月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水
2019/2/19,14時,126225.4,9157,244,5484.1,104721.3,1117.1,875.4,0,4542.5,0,86
2019/2/19,15時,125041.5,9153,248,6148.1,104256.2,1151.1,893.0,0,3406.1,0,-215
2019/2/19,16時,126999.2,9156,247,7323.1,105168.8,1185.1,861.9,0,1720.3,0,1339
2019/2/19,17時,128276.2,9151,249,8248.1,105173.3,1206.1,748.3,0,410.4,0,3092
2019/2/19,18時,127695.6,9151,249,8650.1,104140.2,1208.1,704.0,0,1.2,0,3585
2019/2/19,19時,123046.3,9154,250,8221.1,101672.7,1207.1,661.4,0,0.0,0,1878
2019/2/19,20時,118125.7,9156,248,7191.1,99008.6,1202.8,671.2,0,0.0,0,647
2019/2/19,21時,112681.6,9158,250,6396.1,94523.5,1210.8,742.2,0,0.0,0,401
2019/2/19,22時,106689.5,9158,248,5916.1,89150.6,1181.8,802.0,0,0.0,0,238
2019/2/19,23時,101102.2,9154,248,5926.1,83783.3,1186.8,878.0,0,0.0,0,-66
2019/2/20,0時,95168.9,9158,249,5507.1,78757.0,1212.8,770.0,0,0.0,0,-485
2019/2/20,1時,94353.5,9103,248,5582.1,78144.6,1209.8,740.0,0,0.0,0,-665
2019/2/20,2時,95936.1,9092,248,5794.1,79012.2,1210.8,786.0,0,0.0,0,-207
2019/2/20,3時,96970.5,9115,249,6277.1,79242.5,1211.8,761.1,0,0.0,0,107
2019/2/20,4時,97124.6,9145,246,6416.1,79538.7,1207.8,749.0,0,0.0,0,-178
2019/2/20,5時,98632.6,9153,247,6569.1,81257.7,1206.8,744.0,0,0.0,0,-542
2019/2/20,6時,105079.1,9155,248,6886.1,86729.2,1191.8,757.0,0,50.0,0,61
2019/2/20,7時,110483.3,9156,249,7139.1,88584.5,1173.8,768.0,0,2722.9,0,699
2019/2/20,8時,117879.3,9154,249,7166.1,90256.0,1158.1,811.0,0,8196.1,0,890
2019/2/20,9時,120021.8,9156,248,6965.1,87086.0,1124.1,866.1,0,14343.5,0,229
2019/2/20,10時,117371.4,9160,248,6488.1,80824.1,1096.1,908.1,0,19156.0,0,-505
2019/2/20,11時,115096.9,9155,245,6164.1,77430.2,1074.1,924.1,0,21483.4,0,-1384
2019/2/20,12時,107915.9,9158,245,5725.1,74057.9,1066.1,975.2,0,21286.6,0,-4592
2019/2/20,13時,111677.4,9156,248,6042.1,76688.5,1067.1,962.2,0,20095.5,0,-2580
2019/2/20,14時,111796.0,9157,250,6552.1,80386.4,1086.1,1051.1,0,16037.3,0,-2722
2019/2/20,15時,111811.1,9156,251,6924.1,86014.8,1111.1,1187.1,0,9985.0,0,-2827
2019/2/20,16時,114496.4,9157,247,7820.1,91406.7,1156.1,1294.1,0,4546.4,0,-1131
2019/2/20,17時,116994.5,9156,248,8615.1,94726.3,1177.1,1433.1,0,667.9,0,968
2019/2/20,18時,118854.7,9156,249,9237.1,95632.3,1183.1,1525.1,0,1.1,0,1874
2019/2/20,19時,116143.9,9154,252,8577.1,94205.6,1183.1,1484.1,0,0.0,0,1285
2019/2/20,20時,112487.3,9157,250,7713.1,91934.2,1184.8,1586.2,0,0.0,0,658
2019/2/20,21時,108289.2,9161,246,7133.1,88413.1,1182.8,1615.2,0,0.0,0,544
2019/2/20,22時,103540.9,9156,249,6694.1,84342.9,1151.8,1582.1,0,0.0,0,366
2019/2/20,23時,98914.2,9158,251,6490.1,80166.3,1157.8,1508.0,0,0.0,0,182
2019/2/21,0時,93811.6,9156,250,5664.1,76154.7,1169.8,1373.0,0,0.0,0,47
2019/2/21,1時,93662.0,9153,250,5795.1,76437.0,1170.8,1320.1,0,0.0,0,-459
2019/2/21,2時,95745.7,9155,250,6301.1,78214.3,1169.8,1226.5,0,0.0,0,-564
2019/2/21,3時,97161.0,9156,249,6417.1,79214.7,1173.8,1130.4,0,0.0,0,-184
2019/2/21,4時,97919.7,9156,251,6504.1,79226.5,1176.8,1060.3,0,0.0,0,548
2019/2/21,5時,100267.7,9158,247,6512.1,81030.1,1176.8,986.7,0,0.0,0,1161
2019/2/21,6時,107468.6,9157,252,7010.1,87347.6,1174.8,906.1,0,81.0,0,1539
2019/2/21,7時,113098.7,9156,249,7102.1,89559.4,1140.8,810.8,0,3415.6,0,1669
2019/2/21,8時,120825.0,9157,250,7393.1,90094.2,1122.1,773.6,0,10556.0,0,1479
2019/2/21,9時,123518.2,9159,248,6997.1,86784.4,1083.1,778.3,0,17716.3,0,754
2019/2/21,10時,121025.6,9158,251,6441.1,81156.8,1053.1,830.3,0,23397.3,0,-1253
2019/2/21,11時,118530.7,9157,248,5740.1,77549.9,1044.1,780.4,0,25379.2,0,-1371
2019/2/21,12時,111060.2,9158,249,5424.1,72573.7,1038.1,783.3,0,25938.0,0,-4096
2019/2/21,13時,115309.5,9156,250,5589.1,75830.3,1051.1,908.3,0,24867.7,0,-2342
2019/2/21,14時,114572.1,9155,250,6289.1,78060.6,1074.1,1060.6,0,20199.7,0,-1519
2019/2/21,15時,114710.8,9156,251,6622.1,83809.6,1113.1,1151.2,0,13354.8,0,-739
2019/2/21,16時,117704.6,9152,251,7548.1,92353.8,1166.1,1248.7,0,5301.9,0,680
2019/2/21,17時,121747.9,9156,247,8803.1,97060.5,1185.1,1243.4,0,606.8,0,3441
2019/2/21,18時,124704.4,9153,250,9453.1,97818.7,1191.1,1281.5,0,1.0,0,5558
2019/2/21,19時,121596.2,9156,253,8969.1,97009.0,1198.1,1251.0,0,0.0,0,3756
2019/2/21,20時,117623.3,9156,251,8084.1,96137.9,1198.8,1165.5,0,0.0,0,1631
2019/2/21,21時,113027.3,9159,251,6553.1,93758.7,1206.8,1104.7,0,0.0,0,989
2019/2/21,22時,107704.5,9156,250,6089.1,89637.8,1168.8,1017.8,0,0.0,0,380
2019/2/21,23時,103030.3,9159,250,6044.1,85598.9,1166.8,983.5,0,0.0,0,-177
2019/2/22,0時,97795.7,9159,251,5556.1,81905.5,1177.8,934.3,0,0.0,0,-1180
2019/2/22,1時,96864.0,9156,252,5473.1,81190.7,1175.8,876.4,0,0.0,0,-1256
2019/2/22,2時,98519.1,9159,252,5659.1,82507.5,1177.8,868.7,0,0.0,0,-1104
2019/2/22,3時,99619.8,9154,252,5733.1,83274.3,1176.8,888.6,0,0.0,0,-855
2019/2/22,4時,100255.0,9156,253,5791.1,83843.8,1178.8,885.3,0,0.0,0,-852
2019/2/22,5時,103127.0,9159,250,5978.1,86445.8,1176.8,862.3,0,0.0,0,-746
2019/2/22,6時,111091.9,9157,252,6519.1,92778.2,1165.8,861.8,0,119.0,0,240
2019/2/22,7時,115954.4,9157,253,7113.1,92726.2,1102.8,832.7,0,3802.6,0,976
2019/2/22,8時,122903.9,9158,251,7254.1,92307.4,1061.1,796.2,0,11513.1,0,566
2019/2/22,9時,124937.6,9156,253,6838.1,87229.8,1035.1,766.3,0,19557.3,0,110
2019/2/22,10時,121453.9,9157,251,6556.1,79362.7,1016.1,779.3,0,25315.7,0,-981
2019/2/22,11時,118886.0,9158,248,5655.1,75596.0,1011.1,847.8,0,27882.0,0,-1509
2019/2/22,12時,111382.5,9155,250,5253.1,71631.5,1024.1,901.2,0,27130.6,0,-3959
2019/2/22,13時,114171.1,9155,248,5392.1,74947.5,1030.1,864.1,0,22895.3,0,-368
2019/2/22,14時,113184.8,9154,248,5828.1,79222.8,1054.1,817.1,0,16843.7,0,16
2019/2/22,15時,112680.3,9155,250,6367.1,85241.8,1099.1,794.7,0,9675.6,0,98
2019/2/22,16時,114958.6,9154,250,7459.1,92436.7,1163.1,791.7,0,2849.0,0,855
2019/2/22,17時,118709.9,9151,245,8873.1,94451.5,1193.1,776.6,0,236.6,0,3787
2019/2/22,18時,120635.2,9152,248,9188.1,95219.8,1196.1,856.5,0,1.7,0,4785
2019/2/22,19時,117447.7,9154,250,8756.1,94113.3,1202.1,816.2,0,0.0,0,3160
2019/2/22,20時,113711.0,9158,249,7560.1,92470.6,1209.8,774.5,0,0.0,0,2290
2019/2/22,21時,109258.7,9157,247,6557.1,90320.8,1211.8,795.0,0,0.0,0,963
2019/2/22,22時,104580.5,9159,249,5856.1,87096.2,1183.8,800.4,0,0.0,0,242
2019/2/22,23時,100257.4,9159,249,5657.1,83110.8,1220.8,789.7,0,0.0,0,68
2019/2/23,0時,94736.1,9158,248,4711.1,78437.0,1270.8,846.2,0,0.0,0,63
2019/2/23,1時,93784.8,9158,249,4640.1,77573.3,1268.8,823.6,0,0.0,0,79
2019/2/23,2時,95145.4,9156,248,4910.1,78440.4,1271.8,886.1,0,0.0,0,241
2019/2/23,3時,95763.8,9156,248,5067.1,78871.8,1270.8,889.1,0,0.0,0,261
2019/2/23,4時,95613.7,9152,250,5285.1,78480.1,1275.8,970.7,0,0.0,0,197
2019/2/23,5時,95157.6,9161,248,5203.1,78107.5,1274.8,984.2,0,0.0,0,183
2019/2/23,6時,97295.5,9155,246,5295.1,79869.2,1263.8,1043.4,0,104.0,0,325
2019/2/23,7時,100828.4,9156,248,5364.1,79524.6,1174.8,1036.2,0,3797.7,0,531
2019/2/23,8時,106859.3,9157,248,5746.1,76662.2,1089.1,1102.9,0,12621.0,0,236
2019/2/23,9時,107385.5,9156,248,5704.1,69045.2,1053.1,1164.1,0,21463.0,0,-439
2019/2/23,10時,104272.0,9157,250,5329.1,62918.1,1025.1,1216.2,0,27303.5,0,-2927
2019/2/23,11時,101601.7,9154,250,4805.1,59123.0,1018.1,1299.6,0,30857.9,0,-4898
2019/2/23,12時,97399.5,9157,246,4597.1,56828.4,1029.1,1450.1,0,31769.8,0,-7680
2019/2/23,13時,97672.1,9155,247,4679.1,57347.8,1041.1,1397.5,0,29243.6,0,-5439
2019/2/23,14時,96464.1,9154,249,4906.1,59963.9,1061.1,1391.7,0,23175.3,0,-3436
2019/2/23,15時,96555.5,9155,249,5298.1,65819.3,1108.1,1443.6,0,15591.4,0,-2114
2019/2/23,16時,99255.7,9151,252,6419.1,74718.5,1165.1,1431.1,0,6799.9,0,-682
2019/2/23,17時,105738.8,9149,247,7430.1,83924.4,1193.1,1366.9,0,976.3,0,1452
2019/2/23,18時,111134.8,9152,249,8023.1,87337.4,1195.1,1335.9,0,3.3,0,3844
2019/2/23,19時,110330.5,9154,249,7726.1,86533.2,1200.1,1335.1,0,0.0,0,4134
2019/2/23,20時,108230.1,9153,249,6568.1,86334.1,1202.8,1200.1,0,0.0,0,3518
2019/2/23,21時,104157.1,9155,249,5444.1,84719.9,1208.8,1102.3,0,0.0,0,2278
2019/2/23,22時,99253.3,9155,249,4919.1,81045.3,1218.8,1026.1,0,0.0,0,1638
2019/2/23,23時,96308.7,9154,246,4698.1,79544.8,1236.8,864.0,0,0.0,0,564
2019/2/24,0時,92074.3,9155,249,4304.1,76155.4,1230.8,788.0,0,0.0,0,193
2019/2/24,1時,91610.4,9157,247,4281.1,75534.5,1205.8,781.0,0,0.0,0,411
2019/2/24,2時,93151.3,9153,247,4570.1,76102.4,1200.8,810.0,0,0.0,0,1071
2019/2/24,3時,93809.6,9154,247,5022.1,75833.7,1199.8,754.0,0,0.0,0,1608
2019/2/24,4時,93276.6,9158,248,5086.1,75369.7,1201.8,718.0,0,0.0,0,1491
2019/2/24,5時,92169.5,9156,245,4901.1,75165.6,1201.8,644.0,0,0.0,0,852
2019/2/24,6時,92853.9,9154,249,4891.1,75929.0,1191.8,668.0,0,198.0,0,565
2019/2/24,7時,94694.9,9158,245,4980.1,73475.8,1092.8,689.0,0,4839.2,0,221
2019/2/24,8時,97029.2,9155,246,4856.1,67289.8,969.1,645.0,0,13540.2,0,331
2019/2/24,9時,97343.5,9158,248,4593.1,60501.1,915.1,658.0,36,21631.2,236,-360
2019/2/24,10時,94296.2,9157,248,4469.1,56480.2,893.1,762.0,57,26880.8,319,-4591
2019/2/24,11時,92010.4,9158,246,4170.1,55073.9,883.1,848.0,63,29510.3,381,-7872
2019/2/24,12時,90258.3,9158,245,4100.1,54774.5,878.1,908.1,65,29526.5,370,-9331
2019/2/24,13時,88202.0,9158,247,4125.1,54947.8,898.1,921.3,60,27408.7,363,-9500
2019/2/24,14時,86405.6,9158,247,4277.1,56347.2,924.1,816.3,56,22674.9,369,-8040
2019/2/24,15時,86701.3,9158,248,4667.1,60303.7,976.1,807.4,40,15405.0,319,-4862
2019/2/24,16時,89985.4,9152,248,5686.1,68308.1,1034.1,835.2,0,6575.9,0,-1846
2019/2/24,17時,99083.2,9153,244,6763.1,79006.0,1061.1,854.0,0,1008.0,0,991
2019/2/24,18時,105817.9,9152,249,7446.1,85282.4,1065.1,842.0,0,4.3,0,1779
2019/2/24,19時,105824.3,9153,247,7223.1,86022.8,1068.1,819.3,0,0.0,0,1292
2019/2/24,20時,104148.3,9154,247,6424.1,85724.1,1072.8,767.3,0,0.0,0,756
2019/2/24,21時,100249.2,9158,247,5532.1,83193.7,1075.8,740.6,0,0.0,0,302
2019/2/24,22時,94466.8,9157,246,4825.1,78251.5,1112.8,775.4,0,0.0,0,102
2019/2/24,23時,90906.2,9157,248,4607.1,75305.7,1149.8,800.6,0,0.0,0,-359
2019/2/25,0時,86747.2,9158,246,4108.1,72581.7,1164.8,776.6,0,0.0,0,-1279
2019/2/25,1時,86600.3,9157,247,4101.1,72633.0,1166.8,752.4,0,0.0,0,-1454
2019/2/25,2時,88859.8,9160,246,4592.1,73929.8,1167.8,797.1,0,0.0,0,-1033
2019/2/25,3時,90544.2,9159,247,4929.1,75200.3,1170.8,819.0,0,0.0,0,-972
2019/2/25,4時,91718.3,9156,247,5334.1,75613.3,1168.8,770.1,0,0.0,0,-578
2019/2/25,5時,95026.6,9159,247,5414.1,78044.6,1163.8,683.1,0,0.0,0,321
2019/2/25,6時,103465.2,9157,246,5908.1,85047.0,1158.8,615.3,0,152.0,0,1189
2019/2/25,7時,110332.3,9158,246,6056.1,87523.6,1083.8,639.2,0,4112.6,0,1512
2019/2/25,8時,118880.3,9156,245,6598.1,88915.8,1038.1,644.2,0,11712.1,0,570
2019/2/25,9時,121210.0,9155,247,6428.1,84886.0,1014.1,763.2,0,18518.6,0,197
2019/2/25,10時,118047.2,9160,248,5709.1,77940.0,1001.1,866.5,0,23626.5,0,-507
2019/2/25,11時,115303.3,9157,244,4896.1,73117.1,999.1,951.7,0,26703.3,0,-766
2019/2/25,12時,107207.8,9160,245,4255.1,67422.8,1005.1,991.8,0,28065.0,0,-3937
2019/2/25,13時,110499.9,9103,243,4466.1,69208.6,1020.1,1050.9,0,26845.2,0,-1436
2019/2/25,14時,108635.4,9084,246,4704.1,71631.9,1045.1,976.9,0,22646.4,0,-1701
2019/2/25,15時,107075.6,9116,247,5490.1,76718.9,1077.1,920.7,0,14994.8,0,-1481
2019/2/25,16時,108869.6,9141,248,6759.1,84921.7,1112.1,921.5,0,6461.2,0,-698
2019/2/25,17時,112392.6,9152,243,8149.1,90740.5,1121.1,1042.6,0,966.3,0,977
2019/2/25,18時,115814.6,9154,245,8538.1,93235.3,1124.1,1080.7,0,4.4,0,2437
2019/2/25,19時,113286.8,9157,247,7977.1,92056.9,1124.1,1086.7,0,0.0,0,1640
2019/2/25,20時,109794.2,9158,247,7018.1,90123.7,1133.8,1128.6,0,0.0,0,983
2019/2/25,21時,105757.5,9159,245,5989.1,87837.0,1135.8,1068.6,0,0.0,0,322
2019/2/25,22時,101147.8,9160,246,5226.1,84402.3,1101.8,914.6,0,0.0,0,96
2019/2/25,23時,96543.8,9159,248,4899.1,80268.4,1102.8,864.5,0,0.0,0,-2
2019/2/26,0時,91341.7,9157,246,4281.1,75733.0,1111.8,853.8,0,0.0,0,-34
2019/2/26,1時,90895.5,9157,247,4345.1,75229.7,1111.8,804.9,0,0.0,0,1
2019/2/26,2時,92870.4,9155,245,4721.1,76803.6,1109.8,772.9,0,0.0,0,58
2019/2/26,3時,94489.6,9157,246,4977.1,77949.9,1112.8,748.8,0,0.0,0,305
2019/2/26,4時,95382.8,9154,245,5260.1,78432.0,1108.8,723.9,0,0.0,0,465
2019/2/26,5時,97600.1,9157,245,5581.1,80402.6,1105.8,687.6,0,0.0,0,428
2019/2/26,6時,104582.0,9158,246,6300.1,85462.9,1098.8,618.2,0,167.0,0,1533
2019/2/26,7時,109748.8,9156,244,6115.1,86000.4,1042.8,598.6,0,4553.9,0,2043
2019/2/26,8時,117073.6,9155,244,6340.1,85359.2,991.1,572.1,0,13465.1,0,951
2019/2/26,9時,119445.6,9157,243,6091.1,80647.6,957.1,606.9,0,21021.9,2,725
2019/2/26,10時,116690.7,9155,244,5149.1,75181.7,939.1,648.8,0,26444.0,2,-1070
2019/2/26,11時,114672.9,9157,241,4891.1,71528.1,936.1,749.1,0,29501.5,2,-2329
2019/2/26,12時,107286.9,9156,243,4536.1,65500.6,958.1,960.4,0,30526.7,2,-4592
2019/2/26,13時,111419.6,9154,240,4681.1,69258.4,977.1,1017.2,0,29344.8,2,-3250
2019/2/26,14時,110327.9,9157,243,4966.1,70855.4,998.1,1103.5,0,24830.8,2,-1826
2019/2/26,15時,109867.8,9157,245,5870.1,75484.9,1037.1,1185.1,0,17900.6,1,-1003
2019/2/26,16時,112020.3,9153,245,6844.1,85716.1,1091.1,1220.3,0,8337.7,0,-592
2019/2/26,17時,115670.2,9153,240,8171.1,92592.2,1122.1,1224.3,0,1323.5,0,1839
2019/2/26,18時,119845.4,9151,241,8965.1,95662.7,1126.1,1309.0,0,4.5,0,3386
2019/2/26,19時,117698.1,9155,241,8758.1,94659.3,1121.1,1341.6,0,0.0,0,2417
2019/2/26,20時,114321.9,9155,242,7501.1,93447.3,1128.8,1339.7,0,0.0,0,1515
2019/2/26,21時,110248.4,9154,240,6580.1,91037.6,1135.8,1277.9,0,0.0,0,819
2019/2/26,22時,105259.2,9157,244,5938.1,87247.9,1100.8,1129.4,0,0.0,0,439
2019/2/26,23時,100694.3,9156,241,5498.1,83427.2,1092.8,1110.2,0,0.0,0,171
2019/2/27,0時,95421.5,9158,242,4712.1,79108.3,1106.8,1105.3,0,0.0,0,-11
2019/2/27,1時,94695.2,9156,243,4671.1,78919.1,1109.8,999.2,0,0.0,0,-411
2019/2/27,2時,96520.6,9155,243,5178.1,80642.5,1114.8,942.2,0,0.0,0,-762
2019/2/27,3時,98021.4,9156,245,5443.1,81864.3,1116.8,841.2,0,0.0,0,-649
2019/2/27,4時,98470.2,9155,246,5450.1,81907.1,1114.8,769.2,0,0.0,0,-169
2019/2/27,5時,100944.6,9159,246,5741.1,83926.7,1115.8,738.0,0,0.0,0,24
2019/2/27,6時,108599.7,9155,245,6220.1,90257.6,1105.8,720.2,0,198.0,0,700
2019/2/27,7時,114260.9,9157,246,6653.1,91829.9,1067.8,613.3,0,3743.8,0,949
2019/2/27,8時,122159.6,9154,244,6935.1,93101.1,1036.1,609.3,0,9090.0,0,1998
2019/2/27,9時,126996.5,9160,243,6584.1,93589.8,991.1,623.3,0,13049.2,0,2754
2019/2/27,10時,124094.6,9161,248,5629.1,90438.1,971.1,644.3,0,15661.0,0,1347
2019/2/27,11時,121859.6,9159,246,5248.1,87202.5,963.1,664.6,0,18231.3,0,146
2019/2/27,12時,113712.5,9160,239,4599.1,81665.3,974.1,688.2,0,17392.8,0,-1008
2019/2/27,13時,117805.7,9154,245,4640.1,86527.4,981.1,656.0,0,15376.1,0,231
2019/2/27,14時,116580.7,9157,246,4726.1,88980.4,1007.1,658.4,0,11046.7,0,761
2019/2/27,15時,116160.9,9155,248,5484.1,91010.5,1051.1,667.1,0,6679.1,0,1872
2019/2/27,16時,118845.4,9151,248,6794.1,95213.5,1113.1,660.9,0,2346.8,0,3320
2019/2/27,17時,121804.4,9156,248,8176.1,97224.3,1140.1,655.5,0,307.4,0,4898
2019/2/27,18時,123657.7,9151,245,8716.1,97793.6,1153.1,630.4,0,2.5,0,5967
2019/2/27,19時,120410.6,9154,249,8343.1,97006.7,1156.1,660.7,0,0.0,0,3840
2019/2/27,20時,116463.8,9156,245,6880.1,96340.9,1164.8,669.0,0,0.0,0,2014
2019/2/27,21時,111714.9,9157,245,5978.1,93691.6,1174.8,692.4,0,0.0,0,776
2019/2/27,22時,105808.1,9158,247,5181.1,89372.3,1136.8,720.9,0,0.0,0,-15
2019/2/27,23時,100218.4,9159,246,5079.1,84484.2,1131.8,663.3,0,0.0,0,-538
2019/2/28,0時,94195.2,9156,245,4483.1,80798.1,1142.8,631.2,0,0.0,0,-2258
2019/2/28,1時,93163.4,9156,246,4616.1,81256.9,1146.8,649.6,0,0.0,0,-3909
2019/2/28,2時,94684.5,9157,245,4982.1,82526.8,1144.8,583.8,0,0.0,0,-3950
2019/2/28,3時,96041.5,9157,246,5289.1,83847.8,1148.8,524.8,0,0.0,0,-4171
2019/2/28,4時,96649.7,9156,246,5297.1,83628.8,1144.8,515.0,0,0.0,0,-3334
2019/2/28,5時,98480.9,9157,247,5572.1,83747.7,1142.8,478.3,0,0.0,0,-1863
2019/2/28,6時,105645.3,9158,245,5831.1,89099.9,1134.8,477.5,0,78.0,0,-386
2019/2/28,7時,113229.5,9156,246,6318.1,94142.8,1103.8,456.7,0,1485.1,0,321
2019/2/28,8時,123529.4,9156,246,7079.1,100721.6,1092.1,470.3,0,3403.3,0,1358
2019/2/28,9時,129244.7,9156,246,7381.1,102592.5,1060.1,474.9,0,5248.1,0,3082
2019/2/28,10時,127948.3,9157,248,6937.1,100314.8,1035.1,469.1,0,6995.2,0,2788
2019/2/28,11時,126578.6,9157,244,6327.1,99295.7,1029.1,485.1,0,7834.6,0,2207
2019/2/28,12時,119027.6,9157,246,5213.1,94746.7,1045.1,486.0,0,8368.7,0,-234
2019/2/28,13時,122730.8,9157,247,5490.1,96946.1,1055.1,472.5,0,8456.0,0,903
2019/2/28,14時,122061.6,9156,249,5820.1,96745.9,1071.1,484.2,0,7493.3,0,1048
2019/2/28,15時,121252.3,9158,249,6631.1,97233.0,1105.1,532.8,0,5443.3,0,904
2019/2/28,16時,122888.4,9159,250,8025.1,98468.5,1136.1,551.3,0,2834.4,0,2465
2019/2/28,17時,123882.2,9155,248,8645.1,99732.6,1152.1,502.5,0,746.9,0,3709
2019/2/28,18時,124550.6,9155,252,9039.1,100920.3,1154.1,502.5,0,6.6,0,3521
2019/2/28,19時,120843.9,9156,248,8453.1,99242.6,1153.1,500.1,0,0.0,0,2093
2019/2/28,20時,116552.1,9155,246,7497.1,96882.5,1164.8,502.7,0,0.0,0,1105
2019/2/28,21時,111347.2,9157,248,6472.1,93187.2,1171.8,521.1,0,0.0,0,587
2019/2/28,22時,105709.2,9157,251,5907.1,88254.8,1137.8,517.5,0,0.0,0,484
2019/2/28,23時,100086.6,9157,248,5733.1,83035.2,1139.8,508.5,0,0.0,0,269
2019/3/1,0時,94032.2,9157,256,5118.9,78495.0,1139.9,541.4,0,0.0,0,-677
2019/3/1,1時,92946.5,9157,254,5054.9,79302.2,1137.9,572.5,0,0.0,0,-2531
2019/3/1,2時,94754.9,9155,253,5398.9,80597.4,1135.9,570.7,0,0.0,0,-2353
2019/3/1,3時,96055.0,9156,256,5552.9,81016.4,1133.9,498.8,0,0.0,0,-1558
2019/3/1,4時,96972.5,9156,255,5579.9,81231.2,1136.9,491.5,0,0.0,0,-874
2019/3/1,5時,99185.8,9157,255,5680.9,82381.3,1133.9,456.7,0,0.0,0,120
2019/3/1,6時,106272.0,9155,254,6333.9,87176.7,1132.9,489.5,0,232.0,0,1498
2019/3/1,7時,111621.0,9158,253,6566.9,88535.8,1066.9,470.3,0,4000.1,0,1576
2019/3/1,8時,117523.6,9158,254,6690.9,87469.5,1027.2,446.2,0,11693.8,0,785
2019/3/1,9時,119964.9,9158,252,6186.9,83607.6,978.2,466.2,0,19472.0,1,-151
2019/3/1,10時,117268.0,9158,251,5802.9,77515.7,954.2,538.7,0,25141.5,3,-2094
2019/3/1,11時,114267.6,9157,251,5575.9,72946.3,949.2,673.4,0,27576.8,3,-2857
2019/3/1,12時,106933.8,9158,248,4895.9,66721.3,960.2,864.2,0,28166.2,3,-4081
2019/3/1,13時,110887.1,9157,249,4907.9,70268.5,973.2,1013.1,0,26970.4,3,-2657
2019/3/1,14時,109707.5,9156,252,5349.9,71514.8,1002.2,1059.2,0,22494.4,2,-1121
2019/3/1,15時,108981.2,9158,255,5971.9,76195.7,1049.2,1048.3,0,15943.1,2,-634
2019/3/1,16時,110998.9,9157,253,7048.9,84925.8,1123.2,1079.3,0,7344.7,0,67
2019/3/1,17時,113522.0,9156,252,8004.9,91367.6,1149.2,1083.2,0,1123.1,0,1386
2019/3/1,18時,117068.4,9153,254,8843.9,93618.7,1154.2,1138.2,0,8.4,0,2901
2019/3/1,19時,114961.1,9153,254,8535.9,92820.7,1145.2,1239.3,0,0.0,0,1816
2019/3/1,20時,111608.3,9156,253,7613.9,90972.3,1142.9,1373.2,0,0.0,0,1097
2019/3/1,21時,107592.7,9160,253,6583.9,88635.8,1147.9,1368.1,0,0.0,0,443
2019/3/1,22時,103752.1,9156,253,5742.9,85973.1,1118.9,1287.2,0,0.0,0,224
2019/3/1,23時,99590.4,9158,257,5573.9,82246.5,1103.9,1198.1,0,0.0,0,61
2019/3/2,0時,94265.9,9159,252,5021.9,77637.1,1103.9,1261.0,0,0.0,0,-169
2019/3/2,1時,93314.1,9157,253,4998.9,76593.3,1107.9,1274.0,0,0.0,0,-74
2019/3/2,2時,94713.1,9160,253,5232.9,77226.3,1108.9,1305.0,0,0.0,0,434
2019/3/2,3時,95734.6,9157,253,5419.9,77332.7,1117.9,1318.1,0,0.0,0,1143
2019/3/2,4時,95509.1,9160,255,5450.9,77084.2,1120.9,1310.1,0,0.0,0,1132
2019/3/2,5時,95085.8,9158,251,5472.9,77164.0,1126.9,1294.0,0,0.0,0,620
2019/3/2,6時,97010.7,9161,254,5460.9,78854.9,1132.9,1237.0,0,355.0,0,556
2019/3/2,7時,99367.7,9158,252,5366.9,76042.8,1070.9,1037.0,0,5951.1,0,483
2019/3/2,8時,103185.6,9159,251,5100.9,71549.3,1039.2,999.0,0,15280.2,0,-188
2019/3/2,9時,104084.3,9159,252,4891.9,64139.1,993.2,1072.0,0,23424.1,236,159
2019/3/2,10時,101422.4,9160,251,4460.9,58719.9,968.2,1068.1,0,28311.3,319,-1514
2019/3/2,11時,99854.5,9159,249,4304.9,58496.5,957.2,1088.1,0,30085.8,381,-4490
2019/3/2,12時,96027.2,9158,248,4234.9,57822.6,968.2,1083.1,0,28851.4,370,-6333
2019/3/2,13時,96106.9,9160,251,4600.9,59046.3,979.2,1106.3,0,26509.2,363,-5547
2019/3/2,14時,94400.4,9158,250,4728.9,61057.8,1004.2,1091.7,0,21361.8,369,-4254
2019/3/2,15時,93910.4,9161,255,4926.9,65463.3,1052.2,1129.8,0,13531.2,319,-1608
2019/3/2,16時,95836.8,9159,251,5824.9,73163.6,1138.2,1068.0,0,4912.1,0,321
2019/3/2,17時,101586.1,9154,256,6917.9,82059.3,1189.2,974.0,0,386.7,0,651
2019/3/2,18時,106776.8,9153,252,7668.9,86117.7,1202.2,918.9,0,3.1,0,1455
2019/3/2,19時,106043.1,9156,253,7326.9,86119.0,1197.2,856.0,0,0.0,0,1138
2019/3/2,20時,103755.4,9159,254,6564.9,85187.0,1197.9,797.6,0,0.0,0,592
2019/3/2,21時,99429.6,9159,253,5607.9,82369.4,1197.9,736.4,0,0.0,0,104
2019/3/2,22時,94696.9,9155,254,5154.9,78235.4,1168.9,724.7,0,0.0,0,12
2019/3/2,23時,91253.6,9158,255,4893.9,75496.6,1133.9,686.2,0,0.0,0,-366
2019/3/3,0時,86699.8,9160,251,4487.9,72533.7,1125.9,624.3,0,0.0,0,-1483
