datetime,coal,wind,hydro,solar,other,nuclear,gas,oil
2019-12-11 21:00:00,91365,36742.0,24176.0,29.0,7595.0,96984.0,164848.0,2791.0
2019-12-11 22:00:00,91102,37279.0,21368.0,5.0,7548.0,97188.0,162139.0,2813.0
2019-12-11 23:00:00,93220,37414.0,22271.0,3.0,7719.0,97269.0,163210.0,2818.0
2019-12-12 00:00:00,98129,37452.0,22658.0,4.0,7937.0,97407.0,171056.0,2934.0
2019-12-12 01:00:00,104529,36530.0,25743.0,2.0,8514.0,97450.0,184491.0,3359.0
2019-12-12 02:00:00,110694,34609.0,30131.0,142.0,8628.0,97566.0,195958.0,3781.0
2019-12-12 03:00:00,114840,33549.0,32282.0,877.0,8611.0,97604.0,201197.0,4074.0
2019-12-12 04:00:00,117094,32205.0,32571.0,2693.0,8305.0,97633.0,203445.0,4180.0
2019-12-12 05:00:00,116362,28531.0,32362.0,4359.0,7600.0,97605.0,203415.0,4803.0
2019-12-12 06:00:00,115720,24445.0,33412.0,5062.0,8323.0,97726.0,203152.0,4208.0
2019-12-12 07:00:00,114011,23273.0,32957.0,6074.0,8245.0,97871.0,197694.0,4232.0
2019-12-12 08:00:00,111886,24480.0,31197.0,8941.0,8268.0,97990.0,190802.0,4126.0
2019-12-12 09:00:00,109056,27361.0,28699.0,11204.0,8272.0,98108.0,185714.0,4151.0
2019-12-12 10:00:00,105519,31179.0,29107.0,11257.0,8328.0,98250.0,185107.0,4097.0
2019-12-12 11:00:00,105327,34188.0,31261.0,10311.0,8433.0,98301.0,186709.0,3918.0
2019-12-12 12:00:00,107438,36761.0,33637.0,10309.0,8542.0,98218.0,190600.0,3824.0
2019-12-12 13:00:00,110624,38892.0,35778.0,9032.0,8557.0,98179.0,195996.0,3884.0
2019-12-12 14:00:00,112384,41709.0,37511.0,7159.0,8497.0,98223.0,200348.0,3895.0
2019-12-12 15:00:00,111137,46583.0,37120.0,4178.0,8441.0,98189.0,199716.0,3971.0
2019-12-12 16:00:00,110657,51875.0,36894.0,1008.0,8407.0,98261.0,193066.0,4069.0
2019-12-12 17:00:00,109997,54336.0,35665.0,653.0,8370.0,98279.0,184110.0,3756.0
2019-12-12 18:00:00,101700,54093.0,33463.0,25.0,8102.0,98128.0,174044.0,3751.0
2019-12-12 19:00:00,101224,56503.0,30344.0,20.0,7766.0,98344.0,166042.0,3104.0
2019-12-12 20:00:00,98290,56172.0,28566.0,12.0,7686.0,98385.0,160872.0,2961.0
2019-12-12 21:00:00,101564,43734.0,28167.0,143.0,7553.0,98349.0,159699.0,2847.0
2019-12-12 22:00:00,101246,43774.0,25475.0,139.0,7676.0,98263.0,157799.0,2851.0
2019-12-12 23:00:00,103196,43075.0,24937.0,139.0,7709.0,98270.0,159607.0,2838.0
2019-12-13 00:00:00,106216,42580.0,27204.0,138.0,7797.0,98007.0,170595.0,2543.0
2019-12-13 01:00:00,109479,41757.0,31914.0,189.0,8095.0,97432.0,184081.0,3206.0
2019-12-13 02:00:00,114293,42426.0,33650.0,737.0,7847.0,97423.0,192480.0,4262.0
2019-12-13 03:00:00,118318,40911.0,32777.0,2145.0,7802.0,97388.0,192528.0,4476.0
2019-12-13 04:00:00,116773,40615.0,31739.0,3834.0,8338.0,97364.0,189732.0,3791.0
2019-12-13 05:00:00,115769,37763.0,31015.0,5188.0,8221.0,97291.0,187311.0,3962.0
2019-12-13 06:00:00,112749,35117.0,31148.0,6393.0,8180.0,97309.0,184142.0,4042.0
2019-12-13 07:00:00,109833,34064.0,30434.0,7793.0,8178.0,97373.0,181935.0,3916.0
2019-12-13 08:00:00,106515,32483.0,28177.0,10309.0,8224.0,97490.0,180482.0,3618.0
2019-12-13 09:00:00,105025,31031.0,26983.0,12152.0,7586.0,97642.0,178106.0,4161.0
2019-12-13 10:00:00,106288,29572.0,26003.0,12303.0,7661.0,97654.0,178456.0,4199.0
2019-12-13 11:00:00,109216,28015.0,29609.0,11523.0,7709.0,97733.0,182411.0,4261.0
2019-12-13 12:00:00,112237,28612.0,30944.0,10512.0,7812.0,97837.0,186800.0,4352.0
2019-12-13 13:00:00,115426,28962.0,32529.0,9617.0,7817.0,97937.0,189116.0,4638.0
2019-12-13 14:00:00,117440,29712.0,32865.0,7549.0,7835.0,98038.0,191955.0,4784.0
2019-12-13 15:00:00,118404,31497.0,34313.0,5368.0,7833.0,98050.0,190905.0,4815.0
2019-12-13 16:00:00,115874,33186.0,34550.0,1403.0,7615.0,98157.0,186429.0,4739.0
2019-12-13 17:00:00,112166,33226.0,33028.0,195.0,7767.0,98179.0,182826.0,3504.0
2019-12-13 18:00:00,112008,30648.0,30201.0,173.0,7967.0,97616.0,178406.0,3502.0
2019-12-13 19:00:00,103143,32529.0,28340.0,161.0,7290.0,98267.0,166921.0,2983.0
2019-12-13 20:00:00,98840,32836.0,26922.0,154.0,7177.0,98328.0,160675.0,2925.0
2019-12-13 21:00:00,96264,33125.0,24689.0,152.0,7187.0,98318.0,157195.0,2919.0
2019-12-13 22:00:00,94894,32207.0,21487.0,153.0,7069.0,98322.0,154892.0,2915.0
2019-12-13 23:00:00,95441,31985.0,21428.0,155.0,7284.0,98298.0,153167.0,2926.0
2019-12-14 00:00:00,99638,31183.0,23590.0,158.0,7907.0,98328.0,156644.0,3016.0
2019-12-14 01:00:00,105560,30674.0,27182.0,169.0,8544.0,98328.0,164746.0,3365.0
2019-12-14 02:00:00,110942,30564.0,30386.0,262.0,8500.0,98323.0,173064.0,3780.0
2019-12-14 03:00:00,115712,29344.0,31832.0,464.0,8510.0,98253.0,179808.0,3992.0
2019-12-14 04:00:00,117550,28690.0,31816.0,786.0,7903.0,98313.0,180739.0,4522.0
2019-12-14 05:00:00,118036,27227.0,31834.0,1684.0,7870.0,98276.0,182196.0,4554.0
2019-12-14 06:00:00,117105,24800.0,33167.0,2877.0,7766.0,98282.0,184041.0,4566.0
2019-12-14 07:00:00,116216,22386.0,33656.0,4306.0,8217.0,98288.0,183846.0,3861.0
2019-12-14 08:00:00,112333,23624.0,32640.0,8329.0,7373.0,98264.0,179530.0,4427.0
2019-12-14 09:00:00,109247,24474.0,31080.0,11450.0,8045.0,98264.0,174828.0,3780.0
2019-12-14 10:00:00,107850,25078.0,30337.0,11713.0,8049.0,98235.0,174059.0,3930.0
2019-12-14 11:00:00,108853,26064.0,32176.0,11745.0,8063.0,98257.0,174948.0,4046.0
2019-12-14 12:00:00,110374,26866.0,33446.0,11007.0,8080.0,98261.0,175784.0,4089.0
2019-12-14 13:00:00,111759,25477.0,32906.0,10249.0,8147.0,98256.0,176927.0,3946.0
2019-12-14 14:00:00,114042,23686.0,31941.0,8499.0,8074.0,98248.0,175689.0,3790.0
2019-12-14 15:00:00,113498,23492.0,33081.0,5776.0,8121.0,98277.0,173794.0,3608.0
2019-12-14 16:00:00,113009,23843.0,34063.0,1237.0,8074.0,98187.0,171151.0,3417.0
2019-12-14 17:00:00,106399,24737.0,33584.0,1022.0,7518.0,98172.0,166747.0,3036.0
2019-12-14 18:00:00,100092,30686.0,31892.0,263.0,7258.0,98402.0,159326.0,2935.0
2019-12-14 19:00:00,95277,25269.0,30319.0,265.0,7390.0,98251.0,149935.0,2581.0
2019-12-14 20:00:00,92388,25893.0,27993.0,267.0,7326.0,97924.0,144375.0,2437.0
2019-12-14 21:00:00,85930,33018.0,24975.0,155.0,7232.0,97790.0,140805.0,2611.0
2019-12-14 22:00:00,84473,33082.0,22594.0,132.0,7159.0,97868.0,138331.0,2574.0
2019-12-14 23:00:00,84043,31598.0,21635.0,66.0,7030.0,97878.0,136640.0,2540.0
2019-12-15 00:00:00,85840,29805.0,20401.0,56.0,7033.0,98119.0,137279.0,2373.0
2019-12-15 01:00:00,90413,28062.0,21170.0,53.0,7306.0,98357.0,141613.0,2631.0
2019-12-15 02:00:00,96064,27762.0,22018.0,189.0,7275.0,98295.0,146792.0,2861.0
2019-12-15 03:00:00,101708,27547.0,23912.0,543.0,7454.0,98059.0,153085.0,3024.0
2019-12-15 04:00:00,106054,28131.0,25459.0,1281.0,7569.0,97914.0,157747.0,3052.0
2019-12-15 05:00:00,107207,27935.0,27154.0,2676.0,7665.0,98060.0,160562.0,3140.0
2019-12-15 06:00:00,106652,26336.0,28441.0,4817.0,7625.0,97970.0,159388.0,3224.0
2019-12-15 07:00:00,103026,27342.0,28593.0,7179.0,7602.0,98106.0,158049.0,3200.0
2019-12-15 08:00:00,99471,29578.0,27430.0,10866.0,7630.0,98070.0,151737.0,3072.0
2019-12-15 09:00:00,95749,30475.0,27669.0,12778.0,7655.0,97928.0,146857.0,3134.0
2019-12-15 10:00:00,94277,31552.0,28130.0,14084.0,7680.0,97807.0,145250.0,3167.0
2019-12-15 11:00:00,96876,32090.0,30122.0,13469.0,7760.0,97833.0,147070.0,3294.0
2019-12-15 12:00:00,100000,32296.0,30166.0,11996.0,7915.0,97865.0,149420.0,3591.0
2019-12-15 13:00:00,104400,31988.0,30135.0,11152.0,7957.0,97938.0,150941.0,3618.0
2019-12-15 14:00:00,106137,32747.0,30917.0,8807.0,7956.0,98003.0,153379.0,3736.0
2019-12-15 15:00:00,104773,36863.0,32483.0,5106.0,7943.0,97889.0,152376.0,3595.0
2019-12-15 16:00:00,101347,39941.0,33478.0,1228.0,7953.0,97627.0,151526.0,3131.0
2019-12-15 17:00:00,98423,40953.0,32659.0,1027.0,7942.0,97455.0,148724.0,2616.0
2019-12-15 18:00:00,98369,37283.0,31114.0,136.0,7689.0,98134.0,144997.0,2664.0
2019-12-15 19:00:00,92316,41478.0,29074.0,65.0,7626.0,97542.0,137234.0,2551.0
2019-12-15 20:00:00,88595,39360.0,28486.0,44.0,7165.0,97703.0,133807.0,2558.0
2019-12-15 21:00:00,86832,34523.0,28439.0,195.0,7006.0,97926.0,132637.0,2543.0
2019-12-15 22:00:00,86683,33900.0,25876.0,184.0,6972.0,98266.0,129990.0,2614.0
2019-12-15 23:00:00,87065,33179.0,25123.0,184.0,7038.0,98346.0,128361.0,2782.0
2019-12-16 00:00:00,88296,31801.0,23642.0,169.0,7178.0,98671.0,130358.0,2858.0
2019-12-16 01:00:00,90796,31846.0,24328.0,169.0,7285.0,98729.0,132591.0,3178.0
2019-12-16 02:00:00,95796,31702.0,25384.0,733.0,7280.0,98728.0,135459.0,3333.0
2019-12-16 03:00:00,99528,30627.0,26560.0,2541.0,7596.0,98686.0,140348.0,3444.0
2019-12-16 04:00:00,100910,30427.0,26618.0,4814.0,7591.0,98671.0,142454.0,3461.0
2019-12-16 05:00:00,99995,29832.0,26860.0,6681.0,7446.0,98677.0,143971.0,3472.0
2019-12-16 06:00:00,98965,27634.0,27424.0,8196.0,7385.0,98665.0,145627.0,3502.0
2019-12-16 07:00:00,98513,26703.0,27703.0,9396.0,7524.0,98635.0,144873.0,3520.0
2019-12-16 08:00:00,97231,28076.0,26807.0,13994.0,7665.0,98506.0,140969.0,3458.0
2019-12-16 09:00:00,96271,30132.0,26196.0,17176.0,7768.0,98276.0,138294.0,3506.0
2019-12-16 10:00:00,98928,29527.0,25733.0,16421.0,7865.0,98323.0,141885.0,3444.0
2019-12-16 11:00:00,103066,29156.0,27845.0,14393.0,8175.0,98426.0,148205.0,3580.0
2019-12-16 12:00:00,106783,29380.0,30089.0,12873.0,7761.0,98441.0,151772.0,4302.0
2019-12-16 13:00:00,110254,29332.0,31762.0,11693.0,7931.0,98500.0,155995.0,4419.0
2019-12-16 14:00:00,113285,29865.0,31260.0,10018.0,8536.0,98584.0,158710.0,3771.0
2019-12-16 15:00:00,114938,30090.0,31002.0,7812.0,8538.0,98657.0,159090.0,3817.0
2019-12-16 16:00:00,113507,30486.0,32190.0,1829.0,8498.0,98707.0,158563.0,3498.0
2019-12-16 17:00:00,109174,30431.0,32661.0,281.0,8356.0,98725.0,156692.0,3057.0
2019-12-16 18:00:00,99560,34244.0,31530.0,245.0,8352.0,97935.0,147173.0,2892.0
2019-12-16 19:00:00,100992,27145.0,29961.0,236.0,7750.0,98860.0,145790.0,2857.0
2019-12-16 20:00:00,97718,25942.0,27432.0,175.0,7853.0,98753.0,141536.0,2855.0
2019-12-16 21:00:00,90159,34287.0,25198.0,101.0,7794.0,98762.0,137128.0,2816.0
2019-12-16 22:00:00,89593,33752.0,22493.0,104.0,7855.0,98718.0,135609.0,2830.0
2019-12-16 23:00:00,92545,32641.0,21714.0,106.0,8072.0,98811.0,137293.0,2816.0
2019-12-17 00:00:00,96139,32027.0,24042.0,102.0,8346.0,98871.0,142534.0,2991.0
2019-12-17 01:00:00,101722,31565.0,27654.0,97.0,8965.0,98920.0,153311.0,3326.0
2019-12-17 02:00:00,107683,31441.0,29717.0,534.0,8950.0,98892.0,161831.0,3558.0
2019-12-17 03:00:00,111973,31344.0,31762.0,1826.0,7775.0,98869.0,166751.0,4534.0
2019-12-17 04:00:00,114812,30254.0,31235.0,3955.0,7509.0,98893.0,169614.0,4533.0
2019-12-17 05:00:00,114930,28740.0,31312.0,5511.0,7457.0,98883.0,174051.0,4605.0
2019-12-17 06:00:00,115035,29203.0,32517.0,6960.0,7523.0,98879.0,175838.0,4687.0
2019-12-17 07:00:00,114885,29920.0,32381.0,8389.0,7470.0,98798.0,176336.0,4638.0
2019-12-17 08:00:00,114229,31065.0,30614.0,13759.0,8224.0,98761.0,172378.0,3944.0
2019-12-17 09:00:00,111907,32715.0,28926.0,16925.0,8208.0,98784.0,168654.0,3876.0
2019-12-17 10:00:00,110755,34722.0,28924.0,16680.0,8224.0,98841.0,168181.0,3876.0
2019-12-17 11:00:00,109470,37446.0,31458.0,15020.0,8413.0,99021.0,170147.0,3885.0
2019-12-17 12:00:00,109765,39580.0,34011.0,13387.0,7777.0,99137.0,173736.0,4768.0
2019-12-17 13:00:00,112636,40844.0,32500.0,13051.0,7712.0,99229.0,175000.0,5042.0
2019-12-17 14:00:00,115268,41087.0,32956.0,11899.0,7726.0,99264.0,174314.0,5136.0
2019-12-17 15:00:00,116087,41269.0,33219.0,7117.0,7768.0,99307.0,174033.0,5098.0
2019-12-17 16:00:00,113634,42709.0,34848.0,1463.0,7420.0,99375.0,171717.0,4783.0
2019-12-17 17:00:00,107732,43467.0,33646.0,278.0,7149.0,99448.0,168643.0,4063.0
2019-12-17 18:00:00,102963,40525.0,32059.0,273.0,7697.0,99338.0,159507.0,3051.0
2019-12-17 19:00:00,96786,42831.0,30258.0,265.0,6978.0,99527.0,152702.0,2947.0
2019-12-17 20:00:00,92196,42492.0,28365.0,257.0,6718.0,99561.0,148874.0,2845.0
2019-12-17 21:00:00,88837,42748.0,26523.0,236.0,6683.0,99526.0,144648.0,2787.0
2019-12-17 22:00:00,88352,41774.0,23334.0,156.0,6721.0,99471.0,142597.0,2786.0
2019-12-17 23:00:00,90285,40387.0,22367.0,161.0,6689.0,99542.0,144384.0,2786.0
2019-12-18 00:00:00,95089,39665.0,22397.0,156.0,6931.0,99585.0,150641.0,2830.0
2019-12-18 01:00:00,102641,39502.0,23776.0,164.0,7823.0,99455.0,160791.0,2881.0
2019-12-18 02:00:00,109196,37996.0,25430.0,328.0,7990.0,99452.0,171723.0,3093.0
2019-12-18 03:00:00,115075,35671.0,26627.0,617.0,7559.0,99500.0,180090.0,3959.0
2019-12-18 04:00:00,116594,34951.0,28206.0,982.0,7776.0,99481.0,184819.0,4314.0
2019-12-18 05:00:00,115724,34114.0,30505.0,1858.0,7856.0,99473.0,188689.0,4557.0
2019-12-18 06:00:00,115540,32337.0,34249.0,2981.0,7988.0,99459.0,191692.0,4644.0
2019-12-18 07:00:00,114159,31048.0,33667.0,4692.0,8131.0,99481.0,192065.0,4631.0
2019-12-18 08:00:00,111331,31936.0,34727.0,8927.0,8950.0,99484.0,187139.0,3944.0
2019-12-18 09:00:00,109157,32658.0,32710.0,11741.0,8939.0,99462.0,182642.0,3870.0
2019-12-18 10:00:00,107291,34535.0,32223.0,12514.0,9105.0,99480.0,182305.0,3745.0
2019-12-18 11:00:00,107076,36240.0,33846.0,12665.0,9309.0,99520.0,182566.0,3740.0
2019-12-18 12:00:00,109382,38039.0,35877.0,11967.0,9202.0,99501.0,183033.0,3949.0
2019-12-18 13:00:00,112300,38747.0,36273.0,11337.0,8452.0,99434.0,186917.0,5104.0
2019-12-18 14:00:00,114430,38085.0,35997.0,8071.0,7766.0,99467.0,193477.0,5076.0
2019-12-18 15:00:00,116515,37670.0,35150.0,3839.0,7457.0,98820.0,196266.0,5048.0
2019-12-18 16:00:00,114108,38467.0,35850.0,985.0,7384.0,98532.0,194111.0,4886.0
2019-12-18 17:00:00,109976,38756.0,35560.0,796.0,6966.0,98552.0,190410.0,4667.0
2019-12-18 18:00:00,106165,37066.0,33821.0,243.0,7476.0,98437.0,182318.0,3533.0
2019-12-18 19:00:00,104787,37302.0,31740.0,222.0,7235.0,98505.0,174998.0,3437.0
2019-12-18 20:00:00,102858,36898.0,30317.0,157.0,7187.0,98357.0,171404.0,3262.0
2019-12-18 21:00:00,109599,29215.0,27391.0,-3.0,29422.0,98250.0,149448.0,3122.0
2019-12-18 22:00:00,109674,29812.0,24044.0,-5.0,28948.0,98255.0,148470.0,3032.0
2019-12-18 23:00:00,112213,29224.0,23125.0,7.0,28930.0,98318.0,150233.0,3061.0
2019-12-19 00:00:00,119072,29186.0,23849.0,6.0,29529.0,98421.0,156956.0,3427.0
2019-12-19 01:00:00,124302,28742.0,28934.0,0.0,30166.0,98529.0,166436.0,4420.0
2019-12-19 02:00:00,131329,28452.0,32334.0,469.0,31080.0,98533.0,176218.0,4599.0
2019-12-19 03:00:00,132507,28376.0,32526.0,1803.0,32762.0,98529.0,180802.0,4632.0
2019-12-19 04:00:00,133527,27464.0,31789.0,3981.0,34155.0,98478.0,179168.0,4670.0
2019-12-19 05:00:00,132335,27149.0,31032.0,6138.0,32802.0,98482.0,174203.0,4522.0
2019-12-19 06:00:00,129498,25039.0,32229.0,8021.0,33013.0,98516.0,172491.0,3779.0
2019-12-19 07:00:00,127696,23424.0,31007.0,9637.0,31805.0,98497.0,169119.0,3294.0
2019-12-19 08:00:00,122246,24266.0,29608.0,12705.0,29633.0,98573.0,165033.0,3887.0
2019-12-19 09:00:00,116730,26217.0,28347.0,13709.0,28642.0,98453.0,161810.0,3939.0
2019-12-19 10:00:00,115008,27294.0,28822.0,12806.0,27876.0,98227.0,162515.0,4160.0
2019-12-19 11:00:00,116121,27298.0,32399.0,12295.0,27721.0,98174.0,166951.0,4279.0
2019-12-19 12:00:00,119685,27118.0,34953.0,9989.0,27827.0,98164.0,171919.0,4424.0
2019-12-19 13:00:00,124891,27122.0,37453.0,8253.0,28842.0,98180.0,177278.0,4633.0
2019-12-19 14:00:00,130019,30335.0,39160.0,5737.0,30225.0,98158.0,179848.0,4704.0
2019-12-19 15:00:00,130918,35230.0,39000.0,4086.0,30698.0,98177.0,178823.0,4807.0
2019-12-19 16:00:00,129889,39826.0,38442.0,1253.0,30045.0,98162.0,176322.0,4626.0
2019-12-19 17:00:00,126367,42765.0,36697.0,1035.0,29348.0,98182.0,172142.0,4205.0
2019-12-19 18:00:00,112075,46311.0,34648.0,22.0,28225.0,98220.0,164505.0,3887.0
2019-12-19 19:00:00,117066,46592.0,31256.0,16.0,28544.0,98198.0,158787.0,3126.0
2019-12-19 20:00:00,114058,47783.0,29960.0,24.0,27069.0,98264.0,155547.0,2877.0
2019-12-19 21:00:00,110442,47771.0,29571.0,111.0,6872.0,98236.0,171958.0,3444.0
2019-12-19 22:00:00,111033,47976.0,26359.0,97.0,7139.0,98206.0,171061.0,3455.0
2019-12-19 23:00:00,113381,48367.0,25414.0,100.0,7780.0,98265.0,173496.0,3670.0
2019-12-20 00:00:00,116460,49047.0,27283.0,96.0,7923.0,98308.0,183426.0,3661.0
2019-12-20 01:00:00,118429,47929.0,32063.0,94.0,8358.0,98308.0,199879.0,4153.0
2019-12-20 02:00:00,123812,47719.0,35984.0,589.0,8397.0,98338.0,208383.0,4595.0
2019-12-20 03:00:00,127556,47722.0,34458.0,2408.0,8162.0,98493.0,210013.0,4809.0
2019-12-20 04:00:00,127192,46338.0,31699.0,4738.0,8529.0,98526.0,205109.0,4527.0
2019-12-20 05:00:00,124913,44819.0,30893.0,6786.0,8307.0,98554.0,197420.0,4333.0
2019-12-20 06:00:00,121870,41358.0,30771.0,8235.0,8200.0,98585.0,191677.0,4644.0
2019-12-20 07:00:00,118495,40389.0,30047.0,9753.0,7755.0,98595.0,183335.0,4545.0
2019-12-20 08:00:00,114376,41654.0,28040.0,14758.0,7468.0,98595.0,172116.0,4617.0
2019-12-20 09:00:00,110162,41892.0,27127.0,17987.0,7595.0,98588.0,164930.0,4521.0
2019-12-20 10:00:00,108524,42035.0,25792.0,17386.0,7711.0,98528.0,163772.0,4366.0
2019-12-20 11:00:00,107815,43249.0,26603.0,15598.0,7910.0,98589.0,164892.0,4751.0
2019-12-20 12:00:00,107844,45411.0,30004.0,13866.0,8055.0,98563.0,168307.0,4844.0
2019-12-20 13:00:00,110032,47562.0,31613.0,12917.0,8137.0,98532.0,173155.0,4878.0
2019-12-20 14:00:00,112900,48605.0,33611.0,11629.0,8187.0,98537.0,178092.0,4915.0
2019-12-20 15:00:00,114116,50786.0,35504.0,8017.0,8339.0,98535.0,180442.0,5068.0
2019-12-20 16:00:00,115240,52320.0,36127.0,6734.0,8316.0,98637.0,180609.0,4894.0
2019-12-20 17:00:00,114059,53640.0,35527.0,887.0,8249.0,98725.0,183123.0,4349.0
2019-12-20 18:00:00,114061,54367.0,33832.0,245.0,6771.0,98875.0,175807.0,3820.0
2019-12-20 19:00:00,108698,53452.0,31325.0,234.0,7493.0,98989.0,167062.0,3197.0
2019-12-20 20:00:00,107423,52511.0,28781.0,146.0,7302.0,99063.0,164516.0,2729.0
2019-12-20 21:00:00,106002,51501.0,27593.0,97.0,7179.0,99075.0,161076.0,2636.0
2019-12-20 22:00:00,106174,50164.0,25143.0,101.0,7301.0,98987.0,159872.0,2740.0
2019-12-20 23:00:00,106119,48929.0,25227.0,105.0,7937.0,99074.0,163072.0,2716.0
2019-12-21 00:00:00,108945,47934.0,28091.0,123.0,8141.0,99083.0,171505.0,3214.0
2019-12-21 01:00:00,110714,46125.0,32809.0,153.0,8438.0,99070.0,185579.0,4513.0
2019-12-21 02:00:00,114656,44915.0,35990.0,724.0,8368.0,99030.0,195231.0,5373.0
2019-12-21 03:00:00,117005,45151.0,33951.0,2318.0,8296.0,99055.0,195811.0,5488.0
2019-12-21 04:00:00,116799,44707.0,31254.0,4423.0,7737.0,99033.0,189154.0,5217.0
2019-12-21 05:00:00,115486,43634.0,29241.0,6469.0,7576.0,99078.0,184721.0,4948.0
2019-12-21 06:00:00,112758,40533.0,30698.0,8049.0,7584.0,99087.0,180480.0,4463.0
2019-12-21 07:00:00,108797,39469.0,28551.0,9815.0,7370.0,99054.0,177876.0,4473.0
2019-12-21 08:00:00,103939,39103.0,27476.0,14647.0,7980.0,99039.0,170029.0,3579.0
2019-12-21 09:00:00,103185,38194.0,25889.0,16764.0,7710.0,99020.0,167224.0,3509.0
2019-12-21 10:00:00,102642,37832.0,25571.0,14974.0,7174.0,99030.0,166722.0,4098.0
2019-12-21 11:00:00,104039,38517.0,28143.0,13765.0,7376.0,99075.0,170814.0,4125.0
2019-12-21 12:00:00,106826,40035.0,28821.0,12742.0,7428.0,99041.0,174628.0,5136.0
2019-12-21 13:00:00,108996,41021.0,29350.0,11337.0,7403.0,98998.0,177758.0,5206.0
2019-12-21 14:00:00,110980,39533.0,30020.0,8882.0,7397.0,99067.0,180136.0,4857.0
2019-12-21 15:00:00,111331,39138.0,31339.0,5278.0,7486.0,99082.0,181903.0,4479.0
2019-12-21 16:00:00,110795,38611.0,31955.0,1078.0,7435.0,98947.0,180380.0,4318.0
2019-12-21 17:00:00,108359,38551.0,31159.0,796.0,6741.0,98838.0,177426.0,3841.0
2019-12-21 18:00:00,109366,37656.0,29494.0,231.0,8082.0,99004.0,169915.0,2808.0
2019-12-21 19:00:00,99238,38680.0,27498.0,229.0,7003.0,98823.0,162690.0,2667.0
2019-12-21 20:00:00,95528,39879.0,26150.0,270.0,6839.0,98767.0,157731.0,2485.0
2019-12-21 21:00:00,91743,40692.0,24444.0,159.0,6806.0,98788.0,153988.0,2374.0
2019-12-21 22:00:00,89626,40451.0,22361.0,116.0,6749.0,98783.0,151231.0,2559.0
2019-12-21 23:00:00,88061,39447.0,21251.0,122.0,6957.0,98542.0,151433.0,2587.0
2019-12-22 00:00:00,88422,38678.0,21717.0,106.0,6688.0,98607.0,152933.0,3381.0
2019-12-22 01:00:00,90957,38145.0,23962.0,102.0,6900.0,98449.0,156788.0,3532.0
2019-12-22 02:00:00,93863,36959.0,27450.0,381.0,7483.0,98373.0,162733.0,2862.0
2019-12-22 03:00:00,97393,36610.0,27968.0,1067.0,7490.0,98309.0,168781.0,2826.0
2019-12-22 04:00:00,100121,36705.0,27359.0,1962.0,6510.0,98311.0,172432.0,3501.0
2019-12-22 05:00:00,99793,35602.0,27423.0,3200.0,6546.0,98481.0,173763.0,3514.0
2019-12-22 06:00:00,98425,32775.0,27433.0,4976.0,7274.0,98597.0,172876.0,2765.0
2019-12-22 07:00:00,96100,31123.0,27573.0,6348.0,7207.0,98630.0,172966.0,2928.0
2019-12-22 08:00:00,92335,30973.0,27243.0,9195.0,7351.0,98670.0,168119.0,2666.0
2019-12-22 09:00:00,89106,31818.0,27051.0,9743.0,7329.0,98683.0,165659.0,2448.0
2019-12-22 10:00:00,88471,31592.0,27348.0,10092.0,6643.0,98695.0,164368.0,3108.0
2019-12-22 11:00:00,90107,32014.0,29692.0,10179.0,6650.0,98760.0,166272.0,3129.0
2019-12-22 12:00:00,93651,34180.0,29885.0,10212.0,7373.0,98819.0,168346.0,2559.0
2019-12-22 13:00:00,96198,37501.0,29423.0,9367.0,7318.0,98835.0,169726.0,2625.0
2019-12-22 14:00:00,98053,39523.0,29746.0,6883.0,7437.0,98811.0,170852.0,2663.0
2019-12-22 15:00:00,98357,40953.0,30066.0,3208.0,7584.0,98848.0,171704.0,2507.0
2019-12-22 16:00:00,95791,43578.0,30967.0,726.0,7424.0,98708.0,171787.0,2383.0
2019-12-22 17:00:00,92421,45790.0,30767.0,511.0,7166.0,98557.0,167136.0,2160.0
2019-12-22 18:00:00,92315,45682.0,30295.0,106.0,7033.0,98475.0,160625.0,2067.0
2019-12-22 19:00:00,85103,47626.0,27667.0,104.0,6944.0,98425.0,155601.0,1769.0
2019-12-22 20:00:00,82779,47380.0,26315.0,109.0,6899.0,98429.0,150565.0,1592.0
2019-12-22 21:00:00,86403,37483.0,25137.0,144.0,6889.0,98143.0,147732.0,1599.0
2019-12-22 22:00:00,85848,37477.0,22638.0,144.0,6976.0,98254.0,145384.0,1600.0
2019-12-22 23:00:00,86867,35669.0,21968.0,150.0,7120.0,98297.0,145622.0,1556.0
2019-12-23 00:00:00,88197,33994.0,20963.0,146.0,7109.0,98411.0,147260.0,1508.0
2019-12-23 01:00:00,90889,33049.0,21637.0,148.0,6471.0,98669.0,152241.0,2316.0
2019-12-23 02:00:00,94170,31796.0,23630.0,540.0,6448.0,98739.0,156663.0,2418.0
2019-12-23 03:00:00,95942,30843.0,24996.0,1170.0,6542.0,98813.0,161859.0,2437.0
2019-12-23 04:00:00,96408,29780.0,25549.0,1593.0,6511.0,98899.0,165336.0,2364.0
2019-12-23 05:00:00,95834,27542.0,26077.0,2631.0,6477.0,98886.0,167010.0,2364.0
2019-12-23 06:00:00,94801,24912.0,26456.0,4021.0,6480.0,98769.0,166072.0,2353.0
2019-12-23 07:00:00,94579,23261.0,26571.0,4577.0,6451.0,99035.0,164723.0,2349.0
2019-12-23 08:00:00,92163,22678.0,27054.0,6085.0,6397.0,98868.0,162197.0,2318.0
