date,Brazil,China,Russia,EU27&UK,France,Germany,India,Italy,Japan,Spain,United Kingdom,United States
2019-06-17,1493.677519,20155.524166389117,2724.6527978314625,6983.858872999999,1358.416143,1079.768748,4020.0,706.198656,2225.5586999999996,639.513172,582.8565,11158.641
2019-06-18,1522.639865,21089.309738290915,2756.499292717442,7286.1252700000005,1375.3564999999999,1136.608126,3935.0,780.139944,2319.0760999999998,670.3385979999999,635.316,11613.845
2019-06-19,1523.1919159999998,21649.581081431934,2711.4973241068765,7326.853967,1381.393167,1166.17675,4009.0,782.4425,2381.4846,671.315524,632.3215,11832.889
2019-06-20,1365.286887,21488.14696561162,2713.5227391839285,7000.85931,1358.296333,1075.413875,4031.0,772.412,2443.7536,651.4804499999999,582.0435,11990.443
2019-06-21,1430.541258,21711.305890422092,2732.7666753278795,6985.926518,1362.80125,1005.6011229999999,4059.0,794.7425000000001,2450.8566,656.297377,583.701,11939.165
2019-06-22,1343.0893210000002,21078.230926420896,2639.483791900136,6318.725450999999,1254.7259999999999,933.252251,3975.0,654.5505,2167.176,609.707303,488.37,11175.098
2019-06-23,1229.191812,19492.37814159775,2596.2946873713604,5986.27988,1175.031607,957.629375,3827.0,544.136,1958.9677,582.990729,501.75100000000003,10804.585000000001
2019-06-24,1445.145261,19886.46730668852,2751.3811203858436,7162.035911,1398.5766429999999,1183.9725,3923.0,730.414,2280.261,636.491155,635.009,11666.229
2019-06-25,1516.521929,19581.00863655799,2750.7128052604266,7427.652581,1423.449333,1178.12212,4038.0,804.225,2397.9800999999998,674.896082,656.848,12098.981
2019-06-26,1532.863209,20058.980234378854,2688.0215359454774,7616.074401,1402.1198510000002,1233.8894990000001,4066.0,850.6875,2453.2152,716.268508,628.0989999999999,12353.461000000001
2019-06-27,1540.312544,20843.99318974039,2683.2063783143044,7621.738828,1406.4143159999999,1228.772742,4079.0,867.694,2497.1305999999995,737.184935,561.091,12621.534
2019-06-28,1535.759446,20989.600431460658,2696.6595202028593,7287.355929,1410.2536,1037.051757,4082.0,868.877,2529.7646999999997,681.256859,560.5095,12725.145999999999
2019-06-29,1404.4233869999998,20790.18181780026,2624.6881885999273,6490.695813,1298.2229,874.140376,4054.0,696.3634999999999,2228.8229,644.631788,504.46250000000003,12226.721000000001
2019-06-30,1262.921251,19975.097801648757,2562.1453899058547,6197.633524,1146.328,1034.068164,3881.0,600.1890000000001,2093.3411,617.7637119999999,480.971,11851.298
2019-07-01,1490.0931979999998,20185.428008720948,2627.264893996991,7394.258971,1314.9395,1245.795087,3980.0,803.531625,2389.288,710.113141,570.662,12478.413999999999
2019-07-02,1524.56914,20446.826413893334,2634.6832189499805,7513.246733,1360.229211,1255.876874,3949.0,840.934125,2475.4557,718.767065,595.8875,13065.891
2019-07-03,1542.740087,21202.14622418805,2639.59368511314,7431.081986,1362.843789,1176.359249,4041.0,872.59475,2478.2896,719.4369919999999,611.117,12987.457
2019-07-04,1538.5021189999998,20797.89055107254,2651.777685658705,7353.583708,1337.4105,1187.386378,3973.0,850.354,2484.8744,715.432418,580.1055,12234.338
2019-07-05,1529.636538,20050.169531625936,2649.764236105973,7338.75654,1352.306333,1188.098607,3890.0,852.7935,2410.7328,697.588345,571.9365,12369.285
2019-07-06,1359.462646,19250.776734412582,2608.3031889363992,6575.374397,1202.701501,1081.628392,3769.0,700.006,2158.25,648.323271,538.8305,12287.713
2019-07-07,1209.687032,18987.858571070567,2581.214154665581,6247.365861,1159.633952,1074.085615,3616.0,622.5,2036.0785,630.6881970000001,510.528,11811.904
2019-07-08,1381.812872,20341.96310019052,2628.567672631714,7221.410202,1302.521714,1151.763886,3818.0,839.269,2349.4449,713.777123,605.821,12366.835000000001
2019-07-09,1396.625355,19892.114681986735,2621.472150770756,7318.769527,1331.6558,1163.749125,3738.0,882.2735,2383.2380000000003,693.11605,612.2475000000001,12703.941
2019-07-10,1443.275457,19519.773930433064,2603.031890086474,7249.737889,1307.2123,1163.990628,3802.0,840.8634999999999,2405.8372,667.609476,599.047,13314.439
2019-07-11,1453.761793,20051.689289795475,2634.0691575233386,7253.584713,1306.6334,1185.0112490000001,3794.0,783.125,2396.6181,673.2154019999999,628.946,13320.586000000001
2019-07-12,1456.970536,19946.825976092663,2617.181998825599,7180.659491,1356.27405,1181.837251,3890.0,779.358,2419.418,671.913828,560.073,13015.127
2019-07-13,1339.1385790000002,19677.828780072177,2557.4037758541094,6404.030205999999,1225.966575,1024.096147,3883.0,634.6177499999999,2143.3394000000003,673.887969,516.251,12509.946
2019-07-14,1224.574704,19425.548923917428,2530.675591966827,5916.771777,1198.803208,944.470476,3708.0,498.68275,2014.2438,621.805967,500.033,12362.242
2019-07-15,1454.3035029999999,20924.03047914993,2616.579958532706,7019.660229,1285.871667,1184.200001,3818.0,717.7415000000001,2175.1398,707.448607,587.877,13091.706
2019-07-16,1483.678546,21159.592995439038,2610.8974644257733,7144.344699,1280.512056,1252.158675,3788.0,729.0425,2436.7842,710.079034,590.9605,13539.177999999998
2019-07-17,1474.422426,21416.432126102707,2635.3268065392267,7029.09071,1299.0162859999998,1082.772449,3836.0,751.943,2567.4495,700.667959,613.7655,13935.974
2019-07-18,1468.878915,22307.010413492433,2668.381927492769,7077.765499,1328.3261129999999,1128.254625,3959.0,771.5550000000001,2591.8993,658.4223870000001,597.796,13734.42
2019-07-19,1467.195899,22393.636629159988,2656.8800427705605,7113.217049,1301.433095,1141.9619989999999,3976.0,750.289,2600.1371,699.493811,622.229,13948.341
2019-07-20,1333.27191,21765.976505112285,2565.8397338983627,6335.478539,1217.023807,1071.391572,3939.0,583.446666,2354.6846,673.0232400000001,485.1425,13611.826
2019-07-21,1204.830131,21167.191786287145,2542.741155316722,5993.487683,1127.550643,1032.36993,3827.0,528.847668,2213.5156,642.241664,467.563,12997.833
2019-07-22,1434.414739,22500.019701032543,2626.00486978061,7082.463576,1247.007,1131.969912,4000.0,760.215166,2515.9662,729.1905919999999,600.395,13071.653
2019-07-23,1484.842615,22808.53060946275,2635.8347164984984,7265.663313,1296.6524,1151.811265,4071.0,830.3985,2653.817,727.690002,639.6355,12310.201
2019-07-24,1497.326839,23914.91455693668,2657.207015567468,7343.758846,1250.575758,1229.638198,4054.0,843.895,2750.5826,717.645569,688.4915,11985.217
2019-07-25,1496.9043589999999,24015.21859613068,2665.9224287825864,7438.321464,1229.959259,1266.070249,3832.0,871.4645,2837.2021,726.361733,706.5445,12120.458999999999
2019-07-26,1486.9411559999999,24232.544014384526,2677.1931538834065,7372.031417,1189.193346,1345.3611250000001,3710.0,870.9335,2849.2882,703.675148,664.6005,12391.426
2019-07-27,1360.576088,23572.968968775098,2540.2290340937943,6648.950628,1175.807737,1176.1295,3567.0,698.859,2493.8356,682.064061,551.4765,12250.64
2019-07-28,1224.845033,23261.418544005603,2527.3873677249026,6104.622936,1165.0366,997.9055,3438.0,582.0885,2413.8961,598.964477,515.31,12353.133
2019-07-29,1450.999979,23928.592380463135,2659.480522144304,7001.783612,1274.4739,1110.1780019999999,3589.0,775.6419999999999,2887.1098,680.520891,594.3885,13296.994
2019-07-30,1494.6298610000001,24028.89641965723,2648.548355932954,7149.576298,1345.7565,1123.46825,3684.0,755.248,3020.2712,682.171806,605.7475,13352.572
2019-07-31,1499.1076620000001,23914.91455693668,2666.189467829087,7196.465471,1229.0910000000001,1189.9845,3731.0,796.1595,3076.2137000000002,713.575719,602.171,13067.988000000001
2019-08-01,1506.302692,23257.182233874606,2671.1475201161197,7006.491277,1218.780444,1129.592001,3759.0,797.064,3136.9009000000005,662.217634,611.7735,12809.636
2019-08-02,1517.365881,21904.459340359786,2666.650558566434,6931.7294409999995,1231.04689,1125.137,3678.0,772.710833,3149.6788,637.525548,598.7215,12672.407000000001
2019-08-03,1353.462195,21399.26182717425,2598.0280551786495,6183.901426,1163.836237,1003.396125,3622.0,591.5101669999999,2795.5293000000006,628.605963,508.0645,12209.068
2019-08-04,1208.3208479999998,21072.014482812203,2571.40709142937,5759.829618,1131.367,875.229877,3540.0,512.4585000000001,2599.4899000000005,610.422877,493.6585,12030.805999999999
2019-08-05,1422.132615,22071.853143236236,2665.563199177229,6731.610191,1212.710729,1125.371875,3754.0,667.009722,3036.4214,634.993792,552.625,12825.528
2019-08-06,1461.475627,23097.328692388994,2672.167831356613,6951.334663000001,1214.360674,1202.514875,3657.0,709.629778,3071.8028000000004,659.471206,575.568,13192.073
2019-08-07,1478.559437,22931.44294179076,2671.416744583074,7030.6124389999995,1215.429804,1231.246749,3558.0,705.332,3090.1831,674.57062,570.9064999999999,13266.55
2019-08-08,1505.412943,23103.36090150173,2691.6802279650697,7008.69249,1223.6313129999999,1190.665251,3568.0,701.409,3088.7268,711.554035,590.7135,13110.804
2019-08-09,1518.242251,22919.378523565407,2696.5266428971363,6979.43422,1274.945909,1145.229751,3566.0,681.8405,3004.6290000000004,739.7530429999999,574.3075,12940.079
2019-08-10,1397.626472,21154.95735811132,2619.5924333255625,6331.704487,1098.5987499999999,1188.392627,3660.0,604.0,2662.7572000000005,627.0574,486.754,12190.714
2019-08-11,1260.193661,19339.262415199577,2592.695697513075,5976.460601,1022.3697500000001,1023.4841260000001,3661.0,563.936,2457.9240000000004,592.34405,505.57750000000004,11863.539999999999
2019-08-12,1513.804969,20664.840367707442,2671.818202449832,6862.332111000001,1180.9625,1160.836493,3820.0,655.8535,2480.5266,656.7915499999999,584.602,12900.614
2019-08-13,1539.827614,22055.264568176346,2664.30485471164,6843.1196039999995,1206.553444,1150.973999,3779.0,627.5835000000001,2562.8266000000003,648.075,571.6705000000001,13449.475
2019-08-14,1507.81711,23000.813346586416,2658.689870396032,6719.157404,1199.76789,1043.903374,3729.0,560.1145,2462.5472,639.2055,622.9665,13252.958
2019-08-15,1475.025983,22126.143025250207,2666.463064848922,6377.998485,1157.505166,1183.583249,3351.0,498.1315,2393.4664000000002,603.9045,555.3,12988.005000000001
2019-08-16,1479.769029,21818.50036050436,2663.3999792728055,6382.177599,1134.725056,1056.344249,3558.0,512.5260000000001,2491.905,624.211,574.6235,12883.999
2019-08-17,1359.086819,21711.428648754514,2613.230826547298,6080.796915,1100.9363329999999,1106.87925,3482.0,501.073625,2536.1457000000005,622.4275,499.8535,12436.899
2019-08-18,1251.125824,21257.50491302663,2552.1673253145927,5783.4747640000005,1097.586111,968.380498,3329.0,486.452518,2461.6155000000003,580.6635,497.14799999999997,12327.823
2019-08-19,1487.905534,22572.526499587257,2651.153191630741,6798.0815569999995,1183.9992220000001,1148.4328739999999,3553.0,588.1978569999999,2760.6922,657.6165,571.2045,13261.574
2019-08-20,1520.59357,22659.9935317209,2693.477959684728,6964.480732,1230.035278,1140.95225,3706.0,648.6285,2778.6034,686.640286,586.5535,13458.014
2019-08-21,1516.976149,23178.763515410003,2685.874874623033,6832.842927,1227.6580000000001,1072.924448,3791.0,658.4625,2835.1130000000003,666.844714,552.7945,13344.646999999999
2019-08-22,1513.7693980000001,23352.189527399074,2679.044753489577,6827.508954,1196.178,1097.1234259999999,3785.0,672.6035,2825.3468000000003,658.6179999999999,541.075,13176.368
2019-08-23,1504.988087,23905.64471348597,2697.517310947824,6833.620034,1196.8135,1065.870499,3830.0,684.9,2703.4607000000005,655.0464999999999,552.114,12454.133
2019-08-24,1363.479874,23415.527723082,2597.4002891767695,6143.327298,1134.307833,974.077376,3746.0,593.0459999999999,2368.8883,626.0965000000001,508.541,11285.357
2019-08-25,1226.0865159999998,21865.249981127494,2581.0066416238355,5874.947939000001,1091.6000419999998,941.845499,3603.0,565.2993329999999,2182.7361,609.6355,496.44350000000003,10839.404999999999
2019-08-26,1458.212624,22828.895386875443,2665.3922523296505,7018.563955,1205.6186249999998,1147.29675,3763.0,749.339292,2515.3206,668.447,583.1324999999999,11685.820000000002
2019-08-27,1504.449952,23557.2846372296,2693.473898776491,7295.943131,1256.6975,1249.715064,3916.0,792.7420000000001,2568.2215000000006,628.706556,661.098,12000.098999999998
2019-08-28,1504.243907,22676.582106780777,2744.835522967374,7377.455854,1277.731,1243.644315,4008.0,824.344875,2591.1221,595.8384,691.5275,12094.528
2019-08-29,1515.556287,21593.80057105762,2709.181054307506,7355.580395,1238.317,1267.238876,4064.0,831.6705,2745.0948000000003,638.5839010000001,624.943,12141.876
2019-08-30,1535.4575220000002,21645.07434851528,2701.081984828128,7178.7495180000005,1216.4011,1187.979875,4041.0,811.559,2602.0453000000007,645.321143,592.044,12088.854000000001
2019-08-31,1418.6233909999999,20664.840367707442,2641.960585600697,6395.740858,1193.60915,993.72275,3998.0,679.9645,2316.101,604.9805,506.296,11193.26
2019-09-01,1277.080623,19767.25195818592,2627.578483052964,6110.707604,1155.06025,1056.789875,3707.0,595.983,2186.2450999999996,603.873333,500.688,10968.006000000001
2019-09-02,1508.78786,20591.145084062802,2710.2333860871872,7188.566022999999,1227.605,1177.68125,3712.0,778.684571,2650.3521,732.109167,580.0625,11352.409
2019-09-03,1555.900532,20841.55912982645,2713.7085427393663,7347.028117,1229.2005,1296.467,3812.0,794.159929,2725.4702999999995,669.4960000000001,615.301,12272.427
2019-09-04,1554.2307,20759.633546953115,2703.2134751777244,7290.4226770000005,1281.218056,1235.5462499999999,3824.0,762.0385,2654.5678999999996,692.223,585.593,12695.721
2019-09-05,1539.5799459999998,21303.743078489108,2715.3593590761766,7423.943942,1265.912844,1340.123,3835.0,779.852,2685.9319,695.680667,592.98,12392.863
2019-09-06,1513.2057140000002,21888.042518604376,2685.147540108381,7271.013637,1276.107656,1184.044751,3878.0,771.958,2834.1471999999994,702.716333,605.265,12090.161999999998
2019-09-07,1316.25502,21605.167392834286,2609.1788620554953,6376.25111,1208.045444,965.685125,3835.0,590.5740000000001,2590.5791,643.310643,554.4209999999999,11406.401
2019-09-08,1277.895118,21892.6798157481,2614.9241886396917,6066.085846,1227.1015,941.856,3693.0,520.1419999999999,2501.1461999999997,586.236857,521.94,11017.875000000002
2019-09-09,1561.3034249999998,22546.538713019956,2695.599268575215,7216.0367289999995,1299.5755,1172.9215,3883.0,690.35175,2909.2119,665.710929,667.6329999999999,11810.606
2019-09-10,1630.916528,22390.416375846304,2699.9513759237184,7320.6520629999995,1312.7515,1215.606625,3959.0,721.1012499999999,3029.7734,722.890238,618.126,12297.351999999999
2019-09-11,1656.526559,21632.991175696898,2729.757432029661,7358.427326,1299.913944,1266.6634999999999,3957.0,734.0565,2924.4207999999994,697.159958,614.315,12614.85
2019-09-12,1672.8766359999997,21886.49675288977,2737.776412509983,7339.498717,1314.216556,1255.37175,3888.0,737.052,2653.2547,681.478375,600.536,12648.187
2019-09-13,1625.646001,19073.20315233468,2751.502229426921,7276.167099,1290.6720559999999,1272.81475,3839.0,744.103666,2466.3284,676.5455,597.273,12175.468
2019-09-14,1476.700031,20102.683118252135,2679.2564430315383,6255.156921,1220.323444,978.435875,3827.0,579.2798339999999,2234.3215999999998,603.6129999999999,501.5045,11242.015
2019-09-15,1352.9997640000001,20280.446175430086,2683.7613484446297,6087.5929080000005,1103.9355,1136.235124,3733.0,505.2615,2199.6258999999995,571.7275,545.6465,11112.189999999999
2019-09-16,1626.267703,20438.114278318248,2803.6052674165135,7163.731821,1252.722333,1227.237751,3858.0,699.2658329999999,2344.5982,630.4455,667.4375,12045.621
2019-09-17,1667.647259,20110.411946825065,2815.0206692257025,7428.882439999999,1236.896713,1448.778251,3800.0,724.271667,2598.7117999999996,646.887,650.141,12007.568
2019-09-18,1671.192023,19591.034666722575,2816.572090558551,7416.558712,1263.173954,1400.58925,3717.0,749.2655,2467.0123,626.7294999999999,646.2135,11701.564
2019-09-19,1657.1436099999999,19974.384563941097,2456.8018520809064,7287.113044,1213.812,1280.51763,3700.0,742.541571,2379.2756,625.6785,642.3955,11308.434
2019-09-20,1633.539378,20084.133929677057,2473.8015251046454,7187.5168269999995,1274.5025,1199.463874,3767.0,689.750429,2336.7688,683.296,610.831,11139.742
2019-09-21,1476.144184,19348.34944953185,2481.987691324791,6336.268064,1183.6035,1039.5708750000001,3757.0,533.1387139999999,2097.8205,615.3104999999999,536.283,10764.26
2019-09-22,1313.673472,18563.100466519725,2506.212018477829,6193.234138,1158.978,1092.289875,3511.0,510.547286,2000.2235999999998,610.3005,560.3345,10674.784
2019-09-23,1512.90412,19546.20746099948,2611.973249574197,7309.638197,1184.7411,1278.187623,3633.0,699.0375,2288.6148,669.762,687.112,11503.306999999999
2019-09-24,1548.448108,19881.638621065595,2620.2101001096557,7480.496966,1206.8428999999999,1294.801821,3592.0,695.6020000000001,2419.3414999999995,695.637,704.398,11454.099
2019-09-25,1552.927661,19620.404215299794,2635.772652770342,7475.36797,1268.3235,1327.951554,3526.0,710.2774999999999,2398.2756,638.3455,681.6725,11278.423
2019-09-26,1537.021222,19422.546203832164,2670.941714411318,7464.430474,1294.615,1383.331375,3430.0,699.5475,2403.1762999999996,608.0125,613.6565,11454.525
2019-09-27,1524.902673,19591.034666722575,2686.4957812985663,7367.22654,1288.0231250000002,1379.8253750000001,3344.0,660.391,2446.7016,607.306,599.7005,11278.391
2019-09-28,1382.822856,19017.555586609444,2623.6713852346747,6525.309764,1143.709875,1322.03154,3241.0,538.3205,2212.6348,577.125,537.2044999999999,10929.765000000001
2019-09-29,1250.078056,18955.72495802579,2611.912584582076,6217.958574,1047.157745,1287.80771,3048.0,472.344,2102.2549999999997,553.6885,541.682,10749.916
2019-09-30,1504.9155750000002,17484.15599773547,2672.027629205435,7322.9963960000005,1198.7619220000001,1446.2773750000001,3191.0,634.7475000000001,2462.3378,616.0865,670.764,11483.339
2019-10-01,1597.366104,15362.77723285334,2652.199958227404,7635.726459,1299.784833,1373.253251,3282.0,674.3715,2539.9508,672.461,702.5654999999999,11884.506
