date,country,data,fossil,nuclear,renewables,year,month_date
2019-01-10,Germany,bp,729.3779586644134,205.6746191780822,734.5524829623806,2019,01-10
2019-01-10,Germany,iea,941.9307516129032,219.8541064516129,674.5210387096774,2019,01-10
2019-01-10,Germany,pm,963.7665000000001,227.57925,434.563875,2019,01-10
2019-01-10,India,bp,3443.9905515275386,123.7339452054794,825.9064904422194,2019,01-10
2019-01-10,India,iea,3267.873812903226,94.89605161290322,555.6437548387096,2019,01-10
2019-01-10,India,pm,2905.0,87.0,517.0,2019,01-10
2019-01-10,Italy,bp,478.90602739726023,0.0,326.17123287671217,2019,01-10
2019-01-10,Italy,iea,559.5022709677419,0.0,189.3412548387097,2019,01-10
2019-01-10,Italy,pm,542.829512,0.0,296.15425,2019,01-10
2019-01-10,Japan,bp,1984.5230356703196,179.825046849315,658.3527520201746,2019,01-10
2019-01-10,Japan,iea,2424.478541935484,212.9890483870968,373.0219290322581,2019,01-10
2019-01-10,Japan,pm,2520.0931,219.577,345.2542,2019,01-10
2019-01-10,Russia,bp,1939.8011820021002,572.5634794520549,551.0414481348857,2019,01-10
2019-01-10,Russia,pm,2145.479788476562,631.7998125,635.7752691646969,2019,01-10
2019-01-10,Spain,bp,300.23444863013685,159.6635325753424,272.9809380821915,2019,01-10
2019-01-10,Spain,iea,333.5409419354839,162.62361290322582,303.5231677419355,2019,01-10
2019-01-10,Spain,pm,274.513,170.745,376.01650000000006,2019,01-10
2019-01-10,United Kingdom,bp,383.4024657534246,153.92858373516611,352.42493516894314,2019,01-10
2019-01-10,United Kingdom,iea,536.1951677419354,142.63421612903227,316.51531612903227,2019,01-10
2019-01-10,United Kingdom,pm,618.4335,158.768,153.667,2019,01-10
2019-01-10,United States,bp,7605.546687288261,2334.273286229272,2145.548114152194,2019,01-10
2019-01-10,United States,iea,7276.428270967743,2377.950135483871,2052.5607387096775,2019,01-10
2019-01-10,United States,pm,6625.839,2465.892,2020.814,2019,01-10
2019-01-11,Brazil,bp,259.6203521801658,44.188559732102,1412.159271239606,2019,01-11
2019-01-11,Brazil,iea,145.09276451612905,42.75187419354839,1521.7087451612904,2019,01-11
2019-01-11,Brazil,pm,87.661427,47.630593,1621.047875,2019,01-11
2019-01-11,China,bp,13953.282232876714,955.3424657534247,5648.712287671229,2019,01-11
2019-01-11,China,iea,13937.634745161291,833.835064516129,4390.594358064516,2019,01-11
2019-01-11,China,pm,15594.85520213876,965.296901135831,5259.226599435698,2019,01-11
2019-01-11,EU27&UK,bp,2513.314606689449,2251.2359016025052,3128.5867139176908,2019,01-11
2019-01-11,EU27&UK,iea,4239.532887096774,2455.561641935484,2961.8939225806453,2019,01-11
2019-01-11,EU27&UK,pm,4179.489714,2508.60925,2934.747749,2019,01-11
2019-01-11,France,bp,0.0,1093.1824301369863,309.95717858898024,2019,01-11
2019-01-11,France,iea,219.09699999999998,1295.4191516129033,300.88159354838706,2019,01-11
2019-01-11,France,pm,226.3795,1313.426,251.486021,2019,01-11
2019-01-11,Germany,bp,729.3779586644134,205.6746191780822,734.5524829623806,2019,01-11
2019-01-11,Germany,iea,941.9307516129032,219.8541064516129,674.5210387096774,2019,01-11
2019-01-11,Germany,pm,872.4667499999999,219.41775,723.486,2019,01-11
2019-01-11,India,bp,3443.9905515275386,123.7339452054794,825.9064904422194,2019,01-11
2019-01-11,India,iea,3267.873812903226,94.89605161290322,555.6437548387096,2019,01-11
2019-01-11,India,pm,2943.0,86.0,503.00000000000006,2019,01-11
2019-01-11,Italy,bp,478.90602739726023,0.0,326.17123287671217,2019,01-11
2019-01-11,Italy,iea,559.5022709677419,0.0,189.3412548387097,2019,01-11
2019-01-11,Italy,pm,586.351987,0.0,234.5115,2019,01-11
2019-01-11,Japan,bp,1984.5230356703196,179.825046849315,658.3527520201746,2019,01-11
2019-01-11,Japan,iea,2424.478541935484,212.9890483870968,373.0219290322581,2019,01-11
2019-01-11,Japan,pm,2418.3146,219.634,270.0068,2019,01-11
2019-01-11,Russia,bp,1939.8011820021002,572.5634794520549,551.0414481348857,2019,01-11
2019-01-11,Russia,pm,2153.070116015625,626.77198046875,629.8308973034325,2019,01-11
2019-01-11,Spain,bp,300.23444863013685,159.6635325753424,272.9809380821915,2019,01-11
2019-01-11,Spain,iea,333.5409419354839,162.62361290322582,303.5231677419355,2019,01-11
2019-01-11,Spain,pm,296.193,170.419,340.472,2019,01-11
2019-01-11,United Kingdom,bp,383.4024657534246,153.92858373516611,352.42493516894314,2019,01-11
2019-01-11,United Kingdom,iea,536.1951677419354,142.63421612903227,316.51531612903227,2019,01-11
2019-01-11,United Kingdom,pm,541.05,155.352,187.6,2019,01-11
2019-01-11,United States,bp,7605.546687288261,2334.273286229272,2145.548114152194,2019,01-11
2019-01-11,United States,iea,7276.428270967743,2377.950135483871,2052.5607387096775,2019,01-11
2019-01-11,United States,pm,6790.566,2462.529,2039.193,2019,01-11
2019-01-12,Brazil,bp,259.6203521801658,44.188559732102,1412.159271239606,2019,01-12
2019-01-12,Brazil,iea,145.09276451612905,42.75187419354839,1521.7087451612904,2019,01-12
2019-01-12,Brazil,pm,112.341562,47.67225,1468.555701,2019,01-12
2019-01-12,China,bp,13953.282232876714,955.3424657534247,5648.712287671229,2019,01-12
2019-01-12,China,iea,13937.634745161291,833.835064516129,4390.594358064516,2019,01-12
2019-01-12,China,pm,15181.511459925952,939.711576470095,5119.830088498063,2019,01-12
2019-01-12,EU27&UK,bp,2513.314606689449,2251.2359016025052,3128.5867139176908,2019,01-12
2019-01-12,EU27&UK,iea,4239.532887096774,2455.561641935484,2961.8939225806453,2019,01-12
2019-01-12,EU27&UK,pm,3015.7603730000005,2441.103,3193.010521,2019,01-12
2019-01-12,France,bp,0.0,1093.1824301369863,309.95717858898024,2019,01-12
2019-01-12,France,iea,219.09699999999998,1295.4191516129033,300.88159354838706,2019,01-12
2019-01-12,France,pm,186.46800000000002,1269.037,278.355079,2019,01-12
2019-01-12,Germany,bp,729.3779586644134,205.6746191780822,734.5524829623806,2019,01-12
2019-01-12,Germany,iea,941.9307516129032,219.8541064516129,674.5210387096774,2019,01-12
2019-01-12,Germany,pm,534.85025,214.00975,919.5592919999999,2019,01-12
2019-01-12,India,bp,3443.9905515275386,123.7339452054794,825.9064904422194,2019,01-12
2019-01-12,India,iea,3267.873812903226,94.89605161290322,555.6437548387096,2019,01-12
2019-01-12,India,pm,2925.0,87.0,499.00000000000006,2019,01-12
2019-01-12,Italy,bp,478.90602739726023,0.0,326.17123287671217,2019,01-12
2019-01-12,Italy,iea,559.5022709677419,0.0,189.3412548387097,2019,01-12
2019-01-12,Italy,pm,414.907464,0.0,272.7015,2019,01-12
2019-01-12,Japan,bp,1984.5230356703196,179.825046849315,658.3527520201746,2019,01-12
2019-01-12,Japan,iea,2424.478541935484,212.9890483870968,373.0219290322581,2019,01-12
2019-01-12,Japan,pm,2279.8943000000004,219.784,238.0344,2019,01-12
2019-01-12,Russia,bp,1939.8011820021002,572.5634794520549,551.0414481348857,2019,01-12
2019-01-12,Russia,pm,2100.7470902343744,613.8398125,598.431249906481,2019,01-12
2019-01-12,Spain,bp,300.23444863013685,159.6635325753424,272.9809380821915,2019,01-12
2019-01-12,Spain,iea,333.5409419354839,162.62361290322582,303.5231677419355,2019,01-12
2019-01-12,Spain,pm,233.663,170.593,289.7355,2019,01-12
2019-01-12,United Kingdom,bp,383.4024657534246,153.92858373516611,352.42493516894314,2019,01-12
2019-01-12,United Kingdom,iea,536.1951677419354,142.63421612903227,316.51531612903227,2019,01-12
2019-01-12,United Kingdom,pm,234.882,145.542,303.2675,2019,01-12
2019-01-12,United States,bp,7605.546687288261,2334.273286229272,2145.548114152194,2019,01-12
2019-01-12,United States,iea,7276.428270967743,2377.950135483871,2052.5607387096775,2019,01-12
2019-01-12,United States,pm,6183.084,2472.44,1922.742,2019,01-12
2019-01-13,Brazil,bp,259.6203521801658,44.188559732102,1412.159271239606,2019,01-13
2019-01-13,Brazil,iea,145.09276451612905,42.75187419354839,1521.7087451612904,2019,01-13
2019-01-13,Brazil,pm,80.36248599999999,47.63776,1349.4979369999999,2019,01-13
2019-01-13,China,bp,13953.282232876714,955.3424657534247,5648.712287671229,2019,01-13
2019-01-13,China,iea,13937.634745161291,833.835064516129,4390.594358064516,2019,01-13
2019-01-13,China,pm,14704.871460204993,910.208313456473,4959.087476117555,2019,01-13
2019-01-13,EU27&UK,bp,2513.314606689449,2251.2359016025052,3128.5867139176908,2019,01-13
2019-01-13,EU27&UK,iea,4239.532887096774,2455.561641935484,2961.8939225806453,2019,01-13
2019-01-13,EU27&UK,pm,2369.043029,2386.24375,3271.008044,2019,01-13
2019-01-13,France,bp,0.0,1093.1824301369863,309.95717858898024,2019,01-13
2019-01-13,France,iea,219.09699999999998,1295.4191516129033,300.88159354838706,2019,01-13
2019-01-13,France,pm,84.44200000000001,1214.454,330.744237,2019,01-13
2019-01-13,Germany,bp,729.3779586644134,205.6746191780822,734.5524829623806,2019,01-13
2019-01-13,Germany,iea,941.9307516129032,219.8541064516129,674.5210387096774,2019,01-13
2019-01-13,Germany,pm,297.10975,209.384,1000.618016,2019,01-13
2019-01-13,India,bp,3443.9905515275386,123.7339452054794,825.9064904422194,2019,01-13
2019-01-13,India,iea,3267.873812903226,94.89605161290322,555.6437548387096,2019,01-13
2019-01-13,India,pm,2777.0,87.0,507.0,2019,01-13
2019-01-13,Italy,bp,478.90602739726023,0.0,326.17123287671217,2019,01-13
2019-01-13,Italy,iea,559.5022709677419,0.0,189.3412548387097,2019,01-13
2019-01-13,Italy,pm,353.453938,0.0,248.0735,2019,01-13
2019-01-13,Japan,bp,1984.5230356703196,179.825046849315,658.3527520201746,2019,01-13
2019-01-13,Japan,iea,2424.478541935484,212.9890483870968,373.0219290322581,2019,01-13
2019-01-13,Japan,pm,1992.7717,219.819,223.53,2019,01-13
2019-01-13,Russia,bp,1939.8011820021002,572.5634794520549,551.0414481348857,2019,01-13
2019-01-13,Russia,pm,2023.5261216796869,634.800150390625,589.2179863796241,2019,01-13
2019-01-13,Spain,bp,300.23444863013685,159.6635325753424,272.9809380821915,2019,01-13
2019-01-13,Spain,iea,333.5409419354839,162.62361290322582,303.5231677419355,2019,01-13
2019-01-13,Spain,pm,220.88,170.263,287.36650000000003,2019,01-13
2019-01-13,United Kingdom,bp,383.4024657534246,153.92858373516611,352.42493516894314,2019,01-13
2019-01-13,United Kingdom,iea,536.1951677419354,142.63421612903227,316.51531612903227,2019,01-13
2019-01-13,United Kingdom,pm,200.12300000000002,142.947,300.44000000000005,2019,01-13
2019-01-13,United States,bp,7605.546687288261,2334.273286229272,2145.548114152194,2019,01-13
2019-01-13,United States,iea,7276.428270967743,2377.950135483871,2052.5607387096775,2019,01-13
2019-01-13,United States,pm,6371.384,2463.902,1541.2549999999999,2019,01-13
2019-01-14,Brazil,bp,259.6203521801658,44.188559732102,1412.159271239606,2019,01-14
2019-01-14,Brazil,iea,145.09276451612905,42.75187419354839,1521.7087451612904,2019,01-14
2019-01-14,Brazil,pm,130.464567,47.568216,1595.490156,2019,01-14
2019-01-14,China,bp,13953.282232876714,955.3424657534247,5648.712287671229,2019,01-14
2019-01-14,China,iea,13937.634745161291,833.835064516129,4390.594358064516,2019,01-14
2019-01-14,China,pm,14698.158220772313,909.792774540787,4956.823495661484,2019,01-14
2019-01-14,EU27&UK,bp,2513.314606689449,2251.2359016025052,3128.5867139176908,2019,01-14
2019-01-14,EU27&UK,iea,4239.532887096774,2455.561641935484,2961.8939225806453,2019,01-14
2019-01-14,EU27&UK,pm,3431.3251870000004,2370.50475,3452.158705,2019,01-14
2019-01-14,France,bp,0.0,1093.1824301369863,309.95717858898024,2019,01-14
2019-01-14,France,iea,219.09699999999998,1295.4191516129033,300.88159354838706,2019,01-14
2019-01-14,France,pm,175.682,1220.381,344.952368,2019,01-14
2019-01-14,Germany,bp,729.3779586644134,205.6746191780822,734.5524829623806,2019,01-14
2019-01-14,Germany,iea,941.9307516129032,219.8541064516129,674.5210387096774,2019,01-14
2019-01-14,Germany,pm,504.485,204.3085,1013.8224429999999,2019,01-14
2019-01-14,India,bp,3443.9905515275386,123.7339452054794,825.9064904422194,2019,01-14
2019-01-14,India,iea,3267.873812903226,94.89605161290322,555.6437548387096,2019,01-14
2019-01-14,India,pm,2700.0,87.0,561.0,2019,01-14
2019-01-14,Italy,bp,478.90602739726023,0.0,326.17123287671217,2019,01-14
2019-01-14,Italy,iea,559.5022709677419,0.0,189.3412548387097,2019,01-14
2019-01-14,Italy,pm,481.53641400000004,0.0,312.78049999999996,2019,01-14
2019-01-14,Japan,bp,1984.5230356703196,179.825046849315,658.3527520201746,2019,01-14
2019-01-14,Japan,iea,2424.478541935484,212.9890483870968,373.0219290322581,2019,01-14
2019-01-14,Japan,pm,2104.5879,219.745,298.3693,2019,01-14
2019-01-14,Russia,bp,1939.8011820021002,572.5634794520549,551.0414481348857,2019,01-14
2019-01-14,Russia,pm,2037.771698730469,643.872060546875,629.4856138423988,2019,01-14
2019-01-14,Spain,bp,300.23444863013685,159.6635325753424,272.9809380821915,2019,01-14
2019-01-14,Spain,iea,333.5409419354839,162.62361290322582,303.5231677419355,2019,01-14
2019-01-14,Spain,pm,328.387,170.302,284.817,2019,01-14
2019-01-14,United Kingdom,bp,383.4024657534246,153.92858373516611,352.42493516894314,2019,01-14
2019-01-14,United Kingdom,iea,536.1951677419354,142.63421612903227,316.51531612903227,2019,01-14
2019-01-14,United Kingdom,pm,471.39099999999996,125.918,225.0475,2019,01-14
2019-01-14,United States,bp,7605.546687288261,2334.273286229272,2145.548114152194,2019,01-14
2019-01-14,United States,iea,7276.428270967743,2377.950135483871,2052.5607387096775,2019,01-14
2019-01-14,United States,pm,7260.4349999999995,2462.125,1441.824,2019,01-14
2019-01-15,Brazil,bp,259.6203521801658,44.188559732102,1412.159271239606,2019,01-15
2019-01-15,Brazil,iea,145.09276451612905,42.75187419354839,1521.7087451612904,2019,01-15
2019-01-15,Brazil,pm,129.114532,47.575906,1634.0166680000002,2019,01-15
2019-01-15,China,bp,13953.282232876714,955.3424657534247,5648.712287671229,2019,01-15
2019-01-15,China,iea,13937.634745161291,833.835064516129,4390.594358064516,2019,01-15
2019-01-15,China,pm,14552.385021662483,900.769643800203,4907.662777186968,2019,01-15
2019-01-15,EU27&UK,bp,2513.314606689449,2251.2359016025052,3128.5867139176908,2019,01-15
2019-01-15,EU27&UK,iea,4239.532887096774,2455.561641935484,2961.8939225806453,2019,01-15
2019-01-15,EU27&UK,pm,3659.284927,2402.15675,3323.240637,2019,01-15
2019-01-15,France,bp,0.0,1093.1824301369863,309.95717858898024,2019,01-15
2019-01-15,France,iea,219.09699999999998,1295.4191516129033,300.88159354838706,2019,01-15
2019-01-15,France,pm,210.564,1242.582,262.35107899999997,2019,01-15
2019-01-15,Germany,bp,729.3779586644134,205.6746191780822,734.5524829623806,2019,01-15
2019-01-15,Germany,iea,941.9307516129032,219.8541064516129,674.5210387096774,2019,01-15
2019-01-15,Germany,pm,621.49575,216.57675,993.974686,2019,01-15
2019-01-15,India,bp,3443.9905515275386,123.7339452054794,825.9064904422194,2019,01-15
2019-01-15,India,iea,3267.873812903226,94.89605161290322,555.6437548387096,2019,01-15
2019-01-15,India,pm,2769.0,86.0,508.0,2019,01-15
2019-01-15,Italy,bp,478.90602739726023,0.0,326.17123287671217,2019,01-15
2019-01-15,Italy,iea,559.5022709677419,0.0,189.3412548387097,2019,01-15
2019-01-15,Italy,pm,523.0778889999999,0.0,285.3045,2019,01-15
2019-01-15,Japan,bp,1984.5230356703196,179.825046849315,658.3527520201746,2019,01-15
2019-01-15,Japan,iea,2424.478541935484,212.9890483870968,373.0219290322581,2019,01-15
2019-01-15,Japan,pm,2443.9551000000006,219.809,288.75260000000003,2019,01-15
2019-01-15,Russia,bp,1939.8011820021002,572.5634794520549,551.0414481348857,2019,01-15
2019-01-15,Russia,pm,1990.298054882813,640.807712890625,629.0564217497857,2019,01-15
2019-01-15,Spain,bp,300.23444863013685,159.6635325753424,272.9809380821915,2019,01-15
2019-01-15,Spain,iea,333.5409419354839,162.62361290322582,303.5231677419355,2019,01-15
2019-01-15,Spain,pm,388.00700000000006,170.683,186.86499999999998,2019,01-15
2019-01-15,United Kingdom,bp,383.4024657534246,153.92858373516611,352.42493516894314,2019,01-15
2019-01-15,United Kingdom,iea,536.1951677419354,142.63421612903227,316.51531612903227,2019,01-15
2019-01-15,United Kingdom,pm,381.284,122.8225,306.70399999999995,2019,01-15
2019-01-15,United States,bp,7605.546687288261,2334.273286229272,2145.548114152194,2019,01-15
2019-01-15,United States,iea,7276.428270967743,2377.950135483871,2052.5607387096775,2019,01-15
2019-01-15,United States,pm,7356.4310000000005,2478.141,1560.898,2019,01-15
2019-01-16,Brazil,bp,259.6203521801658,44.188559732102,1412.159271239606,2019,01-16
2019-01-16,Brazil,iea,145.09276451612905,42.75187419354839,1521.7087451612904,2019,01-16
2019-01-16,Brazil,pm,147.631164,47.568705,1645.900059,2019,01-16
2019-01-16,China,bp,13953.282232876714,955.3424657534247,5648.712287671229,2019,01-16
2019-01-16,China,iea,13937.634745161291,833.835064516129,4390.594358064516,2019,01-16
2019-01-16,China,pm,14841.054317268108,918.63781717465,5005.013936797702,2019,01-16
2019-01-16,EU27&UK,bp,2513.314606689449,2251.2359016025052,3128.5867139176908,2019,01-16
2019-01-16,EU27&UK,iea,4239.532887096774,2455.561641935484,2961.8939225806453,2019,01-16
2019-01-16,EU27&UK,pm,3837.287366,2426.96175,3219.5113610000003,2019,01-16
2019-01-16,France,bp,0.0,1093.1824301369863,309.95717858898024,2019,01-16
2019-01-16,France,iea,219.09699999999998,1295.4191516129033,300.88159354838706,2019,01-16
2019-01-16,France,pm,214.601,1273.513,313.23406600000004,2019,01-16
2019-01-16,Germany,bp,729.3779586644134,205.6746191780822,734.5524829623806,2019,01-16
2019-01-16,Germany,iea,941.9307516129032,219.8541064516129,674.5210387096774,2019,01-16
2019-01-16,Germany,pm,655.4405,216.3695,962.22126,2019,01-16
2019-01-16,India,bp,3443.9905515275386,123.7339452054794,825.9064904422194,2019,01-16
2019-01-16,India,iea,3267.873812903226,94.89605161290322,555.6437548387096,2019,01-16
2019-01-16,India,pm,2836.0,86.0,481.00000000000006,2019,01-16
2019-01-16,Italy,bp,478.90602739726023,0.0,326.17123287671217,2019,01-16
2019-01-16,Italy,iea,559.5022709677419,0.0,189.3412548387097,2019,01-16
2019-01-16,Italy,pm,571.237866,0.0,263.1675,2019,01-16
2019-01-16,Japan,bp,1984.5230356703196,179.825046849315,658.3527520201746,2019,01-16
2019-01-16,Japan,iea,2424.478541935484,212.9890483870968,373.0219290322581,2019,01-16
2019-01-16,Japan,pm,2380.1726,219.688,315.1821,2019,01-16
2019-01-16,Russia,bp,1939.8011820021002,572.5634794520549,551.0414481348857,2019,01-16
2019-01-16,Russia,pm,2014.667333789063,644.422443359375,628.0594586875592,2019,01-16
2019-01-16,Spain,bp,300.23444863013685,159.6635325753424,272.9809380821915,2019,01-16
2019-01-16,Spain,iea,333.5409419354839,162.62361290322582,303.5231677419355,2019,01-16
2019-01-16,Spain,pm,396.53700000000003,170.672,189.30100000000002,2019,01-16
2019-01-16,United Kingdom,bp,383.4024657534246,153.92858373516611,352.42493516894314,2019,01-16
2019-01-16,United Kingdom,iea,536.1951677419354,142.63421612903227,316.51531612903227,2019,01-16
2019-01-16,United Kingdom,pm,430.9925,121.168,266.40500000000003,2019,01-16
2019-01-16,United States,bp,7605.546687288261,2334.273286229272,2145.548114152194,2019,01-16
2019-01-16,United States,iea,7276.428270967743,2377.950135483871,2052.5607387096775,2019,01-16
2019-01-16,United States,pm,7102.642,2454.505,1749.7200000000003,2019,01-16
