country/region,energy_source,iea,year,month,pm,date,region
France,solar,1120.4645,2019,3,1043.998,2019-03-01,Europe
France,wind,4577.4288,2019,3,3664.507,2019-03-01,Europe
France,coal,236.7538,2019,4,24.945500000000003,2019-04-01,Europe
France,gas,2095.6845,2019,4,2056.841,2019-04-01,Europe
France,hydro,4586.3548,2019,4,5263.043,2019-04-01,Europe
France,nuclear,31756.6721,2019,4,31647.074,2019-04-01,Europe
France,oil,450.9417,2019,4,106.856,2019-04-01,Europe
France,other,644.1929,2019,4,359.095,2019-04-01,Europe
France,solar,1089.8871,2019,4,1085.006,2019-04-01,Europe
France,wind,2389.2274,2019,4,2250.65,2019-04-01,Europe
France,coal,192.9797,2019,5,5.026,2019-05-01,Europe
France,gas,1986.9751,2019,5,1892.264,2019-05-01,Europe
France,hydro,5634.5068,2019,5,6371.646214,2019-05-01,Europe
France,nuclear,31668.804,2019,5,31560.682,2019-05-01,Europe
France,oil,447.5314,2019,5,108.706,2019-05-01,Europe
France,other,674.0304000000001,2019,5,358.831,2019-05-01,Europe
France,solar,1336.133,2019,5,1275.95,2019-05-01,Europe
France,wind,2297.0251,2019,5,2208.031,2019-05-01,Europe
France,coal,210.3291,2019,6,8.429,2019-06-01,Europe
France,gas,1782.3609,2019,6,1694.5810000000001,2019-06-01,Europe
France,hydro,5844.3558,2019,6,6561.511286,2019-06-01,Europe
France,nuclear,28560.705,2019,6,28445.112,2019-06-01,Europe
France,oil,447.199,2019,6,104.923,2019-06-01,Europe
France,other,597.3367000000001,2019,6,391.32,2019-06-01,Europe
France,solar,1427.6937,2019,6,1361.439,2019-06-01,Europe
France,wind,1926.5997,2019,6,1834.5520000000001,2019-06-01,Europe
France,coal,311.3088,2019,7,66.483,2019-07-01,Europe
France,gas,2645.2857,2019,7,2700.9545,2019-07-01,Europe
France,hydro,4472.5872,2019,7,5006.045,2019-07-01,Europe
France,nuclear,29195.0424,2019,7,29097.666,2019-07-01,Europe
France,oil,451.9841,2019,7,112.4145,2019-07-01,Europe
France,other,581.7134000000001,2019,7,385.2715,2019-07-01,Europe
France,solar,1479.0808,2019,7,1538.1315,2019-07-01,Europe
France,wind,1774.7879,2019,7,1741.1975,2019-07-01,Europe
France,coal,244.6583,2019,8,27.515,2019-08-01,Europe
France,gas,2074.3659,2019,8,1993.166,2019-08-01,Europe
France,hydro,3824.8303,2019,8,4564.79475,2019-08-01,Europe
France,nuclear,27721.1644,2019,8,27656.128,2019-08-01,Europe
France,oil,444.9929,2019,8,109.779,2019-08-01,Europe
France,other,888.3087,2019,8,493.023,2019-08-01,Europe
France,solar,1474.9456,2019,8,1374.645,2019-08-01,Europe
France,wind,1682.7675,2019,8,1648.3315,2019-08-01,Europe
France,coal,233.9374,2019,9,26.6,2019-09-01,Europe
France,gas,2662.7347,2019,9,2718.203,2019-09-01,Europe
France,hydro,2659.8265,2019,9,3531.607417,2019-09-01,Europe
France,nuclear,27533.4673,2019,9,27435.737,2019-09-01,Europe
France,oil,448.5357,2019,9,104.143,2019-09-01,Europe
France,other,591.9313000000001,2019,9,406.947,2019-09-01,Europe
France,solar,1266.9617,2019,9,1110.578,2019-09-01,Europe
France,wind,2740.883,2019,9,2507.748,2019-09-01,Europe
France,coal,236.0634,2019,10,30.5945,2019-10-01,Europe
France,gas,2959.1156,2019,10,3045.56,2019-10-01,Europe
France,hydro,3879.83,2019,10,4496.083333,2019-10-01,Europe
France,nuclear,29162.9484,2019,10,28973.392,2019-10-01,Europe
France,oil,448.2692,2019,10,125.4295,2019-10-01,Europe
France,other,540.7052,2019,10,372.7735,2019-10-01,Europe
France,solar,832.7495,2019,10,692.685,2019-10-01,Europe
France,wind,3486.8123,2019,10,3220.937,2019-10-01,Europe
France,coal,1119.1317,2019,11,470.576,2019-11-01,Europe
France,gas,4581.4555,2019,11,4991.71,2019-11-01,Europe
France,hydro,6558.6003,2019,11,7194.042571,2019-11-01,Europe
France,nuclear,29133.6713,2019,11,28985.369,2019-11-01,Europe
France,oil,503.7892,2019,11,147.937,2019-11-01,Europe
France,other,628.3725000000001,2019,11,386.219,2019-11-01,Europe
France,solar,429.5482,2019,11,409.403,2019-11-01,Europe
France,wind,3464.036,2019,11,3080.8115,2019-11-01,Europe
France,coal,778.3247,2019,12,257.535,2019-12-01,Europe
France,gas,3693.1036,2019,12,3906.433,2019-12-01,Europe
France,hydro,7926.5797,2019,12,8838.623729,2019-12-01,Europe
France,nuclear,32985.8569,2019,12,32835.669,2019-12-01,Europe
France,oil,527.0474,2019,12,132.3505,2019-12-01,Europe
France,other,769.8959000000001,2019,12,405.686,2019-12-01,Europe
France,solar,479.0816,2019,12,388.092,2019-12-01,Europe
France,wind,4768.4743,2019,12,3865.533,2019-12-01,Europe
France,coal,501.4744,2020,1,165.5595,2020-01-01,Europe
France,gas,4755.8515,2020,1,5131.174,2020-01-01,Europe
France,hydro,6385.066,2020,1,7046.656254,2020-01-01,Europe
France,nuclear,37352.3958,2020,1,37181.58,2020-01-01,Europe
France,oil,440.1376,2020,1,150.6205,2020-01-01,Europe
France,other,772.8689,2020,1,406.033,2020-01-01,Europe
France,solar,525.2519,2020,1,455.756,2020-01-01,Europe
France,wind,4180.4135,2020,1,3580.868,2020-01-01,Europe
France,coal,371.4145,2020,2,78.619,2020-02-01,Europe
France,gas,3455.8434,2020,2,3593.24,2020-02-01,Europe
France,hydro,6356.2359,2020,2,7134.467628,2020-02-01,Europe
France,nuclear,33178.5389,2020,2,33065.385,2020-02-01,Europe
France,oil,448.7131,2020,2,168.517,2020-02-01,Europe
France,other,877.3184000000001,2020,2,370.314,2020-02-01,Europe
France,solar,781.6057,2020,2,685.391,2020-02-01,Europe
France,wind,5913.9025,2020,2,4530.9524280000005,2020-02-01,Europe
France,coal,239.0108,2020,3,28.872,2020-03-01,Europe
France,gas,3410.2244,2020,3,3438.8515,2020-03-01,Europe
France,hydro,7425.6982,2020,3,8088.136068000001,2020-03-01,Europe
France,nuclear,30624.8551,2020,3,30586.109,2020-03-01,Europe
France,oil,452.511,2020,3,127.6265,2020-03-01,Europe
France,other,1054.1178,2020,3,396.928,2020-03-01,Europe
France,solar,1099.2545,2020,3,1052.372,2020-03-01,Europe
France,wind,4504.7828,2020,3,3934.844572,2020-03-01,Europe
France,coal,183.2489,2020,4,8.756,2020-04-01,Europe
France,gas,717.3105,2020,4,520.858,2020-04-01,Europe
France,hydro,5145.8028,2020,4,5925.965083,2020-04-01,Europe
France,nuclear,26823.525,2020,4,26739.569,2020-04-01,Europe
France,oil,416.9158,2020,4,98.111,2020-04-01,Europe
France,other,1229.0076,2020,4,361.13,2020-04-01,Europe
France,solar,1349.1236,2020,4,1294.267,2020-04-01,Europe
France,wind,2286.0819,2020,4,2207.902,2020-04-01,Europe
France,coal,272.2818,2020,5,51.308,2020-05-01,Europe
France,gas,1293.4228,2020,5,1142.713,2020-05-01,Europe
France,hydro,6747.6458,2020,5,7399.9865,2020-05-01,Europe
France,nuclear,24714.641,2020,5,24634.24,2020-05-01,Europe
France,oil,420.1391,2020,5,102.198,2020-05-01,Europe
France,other,711.7448,2020,5,372.55,2020-05-01,Europe
France,solar,1634.0249,2020,5,1548.259,2020-05-01,Europe
France,wind,2666.0627,2020,5,2530.9230000000002,2020-05-01,Europe
France,coal,172.5934,2020,6,6.5515,2020-06-01,Europe
France,gas,2338.62,2020,6,2398.6965,2020-06-01,Europe
France,hydro,6421.0223,2020,6,6766.326567,2020-06-01,Europe
France,nuclear,21334.9586,2020,6,21275.4295,2020-06-01,Europe
France,oil,445.7275,2020,6,101.6275,2020-06-01,Europe
France,other,570.2871,2020,6,360.978,2020-06-01,Europe
France,solar,1558.0505,2020,6,1384.7495,2020-06-01,Europe
France,wind,2054.0725,2020,6,1993.481,2020-06-01,Europe
France,coal,409.8183,2020,7,146.8725,2020-07-01,Europe
France,gas,2387.0154,2020,7,2474.926,2020-07-01,Europe
France,hydro,4644.4101,2020,7,4988.983442,2020-07-01,Europe
France,nuclear,22499.4261,2020,7,22453.303499999998,2020-07-01,Europe
France,oil,472.2438,2020,7,107.995857,2020-07-01,Europe
France,other,608.8774000000001,2020,7,407.766,2020-07-01,Europe
France,solar,1745.2771,2020,7,1666.903,2020-07-01,Europe
France,wind,2108.3672,2020,7,2079.3405000000002,2020-07-01,Europe
France,coal,262.1176,2020,8,62.4925,2020-08-01,Europe
France,gas,2392.0516,2020,8,2448.744,2020-08-01,Europe
France,hydro,3709.1857,2020,8,4115.671825,2020-08-01,Europe
France,nuclear,22876.5319,2020,8,22804.739,2020-08-01,Europe
France,oil,418.847,2020,8,102.989143,2020-08-01,Europe
France,other,562.0830000000001,2020,8,378.239,2020-08-01,Europe
France,solar,1556.6426,2020,8,1458.254,2020-08-01,Europe
France,wind,2051.003,2020,8,1978.1595,2020-08-01,Europe
France,coal,622.0343,2020,9,274.296,2020-09-01,Europe
France,gas,2392.1275,2020,9,2523.767,2020-09-01,Europe
France,hydro,3387.3886,2020,9,3928.208166,2020-09-01,Europe
France,nuclear,21739.6634,2020,9,21656.258,2020-09-01,Europe
France,oil,452.4703,2020,9,103.955,2020-09-01,Europe
France,other,521.803,2020,9,374.14,2020-09-01,Europe
France,solar,1272.2975,2020,9,1177.629,2020-09-01,Europe
France,wind,2150.7688,2020,9,2018.538,2020-09-01,Europe
France,coal,336.769,2020,10,108.269,2020-10-01,Europe
France,gas,2228.5807,2020,10,2300.493,2020-10-01,Europe
France,hydro,5192.6882,2020,10,5809.873576,2020-10-01,Europe
France,nuclear,28271.6293,2020,10,28120.75,2020-10-01,Europe
France,oil,426.5841,2020,10,127.004,2020-10-01,Europe
France,other,550.9836,2020,10,336.585,2020-10-01,Europe
France,solar,808.0066,2020,10,744.08,2020-10-01,Europe
France,wind,4326.4663,2020,10,3802.6005,2020-10-01,Europe
France,coal,423.5364,2020,11,143.97,2020-11-01,Europe
France,gas,3955.8594,2020,11,4150.961,2020-11-01,Europe
France,hydro,4540.8619,2020,11,5343.824637,2020-11-01,Europe
France,nuclear,31565.6297,2020,11,31435.2305,2020-11-01,Europe
France,oil,417.5837,2020,11,144.992,2020-11-01,Europe
France,other,705.666,2020,11,420.8555,2020-11-01,Europe
France,solar,697.9612,2020,11,634.7235000000001,2020-11-01,Europe
France,wind,3159.9259,2020,11,2851.6265,2020-11-01,Europe
France,coal,869.4185,2020,12,322.7205,2020-12-01,Europe
France,gas,3990.5648,2020,12,4390.307,2020-12-01,Europe
France,hydro,5761.5129,2020,12,6496.020718,2020-12-01,Europe
France,nuclear,34432.4433,2020,12,34310.3575,2020-12-01,Europe
France,oil,479.5457,2020,12,133.161,2020-12-01,Europe
France,other,775.5326000000001,2020,12,435.4645,2020-12-01,Europe
France,solar,370.8959,2020,12,341.6645,2020-12-01,Europe
France,wind,4390.0539,2020,12,3901.1445,2020-12-01,Europe
France,coal,1881.6014,2021,1,841.4639999999999,2021-01-01,Europe
France,gas,4028.9757,2021,1,4736.7955,2021-01-01,Europe
France,hydro,7394.9304,2021,1,7770.798136,2021-01-01,Europe
France,nuclear,37176.8639,2021,1,37056.8365,2021-01-01,Europe
France,oil,465.3653,2021,1,155.564,2021-01-01,Europe
France,other,918.7762,2021,1,456.761,2021-01-01,Europe
France,solar,475.3258,2021,1,457.033,2021-01-01,Europe
France,wind,3960.1925,2021,1,3313.6035,2021-01-01,Europe
France,coal,829.0381,2021,2,307.86199999999997,2021-02-01,Europe
France,gas,3306.5341,2021,2,3648.241,2021-02-01,Europe
France,hydro,6971.8815,2021,2,7518.6226,2021-02-01,Europe
France,nuclear,30337.8193,2021,2,30237.073,2021-02-01,Europe
France,oil,491.8911,2021,2,161.737,2021-02-01,Europe
France,other,998.0855,2021,2,389.926,2021-02-01,Europe
France,solar,672.3475,2021,2,643.735,2021-02-01,Europe
France,wind,4248.8159,2021,2,3763.971,2021-02-01,Europe
France,coal,726.22,2021,3,262.601,2021-03-01,Europe
France,gas,3504.3905,2021,3,3754.042,2021-03-01,Europe
France,hydro,6007.3713,2021,3,6615.778666,2021-03-01,Europe
France,nuclear,31695.3346,2021,3,31610.136,2021-03-01,Europe
France,oil,447.5923,2021,3,128.811,2021-03-01,Europe
France,other,1130.5022,2021,3,425.987,2021-03-01,Europe
France,solar,1298.1928,2021,3,1226.576,2021-03-01,Europe
France,wind,3711.9911,2021,3,3146.761,2021-03-01,Europe
France,coal,472.4201,2021,4,195.008,2021-04-01,Europe
France,gas,2557.8384,2021,4,2734.693,2021-04-01,Europe
France,hydro,4076.1872,2021,4,4713.929334,2021-04-01,Europe
France,nuclear,27209.1218,2021,4,27112.53,2021-04-01,Europe
France,oil,464.1139,2021,4,93.0505,2021-04-01,Europe
France,other,669.6081,2021,4,342.7075,2021-04-01,Europe
France,solar,1583.7332,2021,4,1442.5430000000001,2021-04-01,Europe
France,wind,2949.2897,2021,4,2788.1095,2021-04-01,Europe
France,coal,183.6101,2021,5,25.806,2021-05-01,Europe
France,gas,1281.2271,2021,5,1139.588,2021-05-01,Europe
France,hydro,6334.233,2021,5,6745.383885,2021-05-01,Europe
France,nuclear,27574.6606,2021,5,27461.678,2021-05-01,Europe
France,oil,459.7849,2021,5,105.283,2021-05-01,Europe
France,other,1010.1655,2021,5,391.766,2021-05-01,Europe
France,solar,1619.2651,2021,5,1501.973,2021-05-01,Europe
France,wind,3960.076,2021,5,3438.0135,2021-05-01,Europe
France,coal,206.9516,2021,6,42.8445,2021-06-01,Europe
France,gas,1522.912,2021,6,1413.1779999999999,2021-06-01,Europe
France,hydro,6280.6721,2021,6,6597.023562,2021-06-01,Europe
France,nuclear,27716.1485,2021,6,27611.52,2021-06-01,Europe
France,oil,451.4865,2021,6,102.6215,2021-06-01,Europe
France,other,769.091,2021,6,353.508,2021-06-01,Europe
France,solar,1678.6506,2021,6,1560.596,2021-06-01,Europe
France,wind,1351.9577,2021,6,1375.458,2021-06-01,Europe
France,coal,264.8738,2021,7,67.683,2021-07-01,Europe
France,gas,1535.7443,2021,7,1414.777,2021-07-01,Europe
France,hydro,5682.6613,2021,7,5869.113053,2021-07-01,Europe
France,nuclear,28449.3242,2021,7,28382.145,2021-07-01,Europe
France,oil,422.2813,2021,7,102.2935,2021-07-01,Europe
France,other,1095.0739999999998,2021,7,456.796,2021-07-01,Europe
France,solar,1718.6331,2021,7,1655.701,2021-07-01,Europe
France,wind,2307.7858,2021,7,2212.462,2021-07-01,Europe
France,coal,361.976,2021,8,83.6335,2021-08-01,Europe
France,gas,903.3051,2021,8,743.77,2021-08-01,Europe
France,hydro,4442.8206,2021,8,4782.258,2021-08-01,Europe
France,nuclear,29010.9359,2021,8,28937.463,2021-08-01,Europe
France,oil,416.9589,2021,8,106.862,2021-08-01,Europe
France,other,1225.4279,2021,8,430.904,2021-08-01,Europe
France,solar,1747.3268,2021,8,1675.4189999999999,2021-08-01,Europe
France,wind,2224.8022,2021,8,2149.9455,2021-08-01,Europe
France,coal,1087.5743,2021,9,499.212,2021-09-01,Europe
France,gas,1482.9772,2021,9,1564.233,2021-09-01,Europe
France,hydro,3452.1973,2021,9,3998.565,2021-09-01,Europe
France,nuclear,29001.3099,2021,9,28913.32,2021-09-01,Europe
France,oil,425.7602,2021,9,100.4695,2021-09-01,Europe
France,other,835.3781,2021,9,377.262,2021-09-01,Europe
France,solar,1458.5919,2021,9,1314.162,2021-09-01,Europe
France,wind,1662.5194,2021,9,1643.732,2021-09-01,Europe
France,coal,1275.114,2021,10,605.8725,2021-10-01,Europe
France,gas,1683.0477,2021,10,1792.051,2021-10-01,Europe
France,hydro,3062.1803,2021,10,3930.0569649999998,2021-10-01,Europe
France,nuclear,30658.2491,2021,10,30508.936,2021-10-01,Europe
France,oil,465.2925,2021,10,137.7235,2021-10-01,Europe
France,other,831.9335000000001,2021,10,371.068,2021-10-01,Europe
France,solar,1243.1664,2021,10,1124.294,2021-10-01,Europe
France,wind,3489.5552,2021,10,2962.9145,2021-10-01,Europe
France,coal,1312.7013,2021,11,585.09,2021-11-01,Europe
France,gas,4336.8009,2021,11,4782.745,2021-11-01,Europe
France,hydro,4046.7372,2021,11,4732.717081,2021-11-01,Europe
France,nuclear,30370.7782,2021,11,30291.451,2021-11-01,Europe
France,oil,571.2338,2021,11,163.9,2021-11-01,Europe
France,other,934.8524,2021,11,428.575,2021-11-01,Europe
France,solar,698.7965,2021,11,602.217,2021-11-01,Europe
France,wind,2713.6932,2021,11,2514.9915,2021-11-01,Europe
France,coal,1256.6365,2021,12,544.647,2021-12-01,Europe
France,gas,4297.9846,2021,12,4743.3,2021-12-01,Europe
France,hydro,5358.5574,2021,12,6246.584954,2021-12-01,Europe
France,nuclear,31503.1127,2021,12,31413.518,2021-12-01,Europe
France,oil,480.5049,2021,12,141.5395,2021-12-01,Europe
France,other,904.8523,2021,12,431.964,2021-12-01,Europe
France,solar,582.4675,2021,12,499.492,2021-12-01,Europe
France,wind,4327.2765,2021,12,3589.446,2021-12-01,Europe
Germany,coal,18328.3811,2018,1,16604.35725,2018-01-01,Europe
Germany,gas,7371.1276,2018,1,4036.373,2018-01-01,Europe
Germany,hydro,2531.5322,2018,1,2981.947504,2018-01-01,Europe
Germany,nuclear,6658.5336,2018,1,6693.78025,2018-01-01,Europe
Germany,oil,422.9249,2018,1,144.4655,2018-01-01,Europe
Germany,other,4134.1169,2018,1,4533.874532,2018-01-01,Europe
Germany,solar,790.0972,2018,1,730.14475,2018-01-01,Europe
Germany,wind,14427.1523,2018,1,13770.192123,2018-01-01,Europe
Germany,coal,21204.5869,2018,2,19572.95525,2018-02-01,Europe
Germany,gas,8321.8094,2018,2,5063.612124,2018-02-01,Europe
Germany,hydro,2097.324,2018,2,2466.912752,2018-02-01,Europe
Germany,nuclear,6058.8234,2018,2,6094.98375,2018-02-01,Europe
Germany,oil,404.9509,2018,2,143.81625,2018-02-01,Europe
Germany,other,3823.2337,2018,2,4004.6617499999998,2018-02-01,Europe
Germany,solar,1982.678,2018,2,1830.4995,2018-02-01,Europe
Germany,wind,7943.1628,2018,2,7947.664624999999,2018-02-01,Europe
Germany,coal,21476.6391,2018,3,19498.123,2018-03-01,Europe
Germany,gas,7548.4881,2018,3,4131.59275,2018-03-01,Europe
Germany,hydro,2162.4617,2018,3,2780.544997,2018-03-01,Europe
Germany,nuclear,6135.3021,2018,3,6184.6615,2018-03-01,Europe
Germany,oil,424.4088,2018,3,139.422,2018-03-01,Europe
Germany,other,3994.9852,2018,3,4278.406,2018-03-01,Europe
Germany,solar,2920.4847,2018,3,2703.90975,2018-03-01,Europe
Germany,wind,10654.7193,2018,3,10543.049752,2018-03-01,Europe
Germany,coal,16423.5186,2018,4,14664.08075,2018-04-01,Europe
Germany,gas,4905.0793,2018,4,2261.29825,2018-04-01,Europe
Germany,hydro,2420.2099,2018,4,3152.371374,2018-04-01,Europe
Germany,nuclear,5141.3419,2018,4,5178.989,2018-04-01,Europe
Germany,oil,394.1428,2018,4,166.766,2018-04-01,Europe
Germany,other,3802.857,2018,4,4027.984625,2018-04-01,Europe
Germany,solar,5387.9274,2018,4,4837.04525,2018-04-01,Europe
Germany,wind,8892.6567,2018,4,8899.33125,2018-04-01,Europe
Germany,coal,15704.2173,2018,5,14313.307,2018-05-01,Europe
Germany,gas,4347.1991,2018,5,2192.503,2018-05-01,Europe
Germany,hydro,2362.1081,2018,5,3289.028749,2018-05-01,Europe
Germany,nuclear,4838.6718,2018,5,4873.08675,2018-05-01,Europe
Germany,oil,391.5866,2018,5,147.476,2018-05-01,Europe
Germany,other,4030.696,2018,5,4149.48825,2018-05-01,Europe
Germany,solar,6609.2571,2018,5,5931.47875,2018-05-01,Europe
Germany,wind,7195.2042,2018,5,7186.512498,2018-05-01,Europe
Germany,coal,17025.2996,2018,6,15965.49225,2018-06-01,Europe
Germany,gas,4864.1083,2018,6,2488.397,2018-06-01,Europe
Germany,hydro,2008.3496,2018,6,3041.480494,2018-06-01,Europe
Germany,nuclear,5741.5503,2018,6,5700.44375,2018-06-01,Europe
Germany,oil,379.9139,2018,6,194.48125,2018-06-01,Europe
Germany,other,3800.5174,2018,6,3738.254875,2018-06-01,Europe
Germany,solar,5948.034,2018,6,5337.322,2018-06-01,Europe
Germany,wind,5741.8409,2018,6,5749.93175,2018-06-01,Europe
Germany,coal,19455.0279,2018,7,18093.5715,2018-07-01,Europe
Germany,gas,5802.2689,2018,7,3345.81475,2018-07-01,Europe
Germany,hydro,1748.5111,2018,7,2564.608626,2018-07-01,Europe
Germany,nuclear,6181.4669,2018,7,6157.0715,2018-07-01,Europe
Germany,oil,390.5666,2018,7,152.6625,2018-07-01,Europe
Germany,other,3904.4318,2018,7,3884.894784,2018-07-01,Europe
Germany,solar,6874.9359,2018,7,6166.89875,2018-07-01,Europe
Germany,wind,4391.0133,2018,7,4423.8785,2018-07-01,Europe
Germany,coal,18611.5314,2018,8,16717.5105,2018-08-01,Europe
Germany,gas,6301.0777,2018,8,3123.958,2018-08-01,Europe
Germany,hydro,1588.298,2018,8,2621.862373,2018-08-01,Europe
Germany,nuclear,6575.7498,2018,8,6523.606,2018-08-01,Europe
Germany,oil,392.0796,2018,8,269.14775,2018-08-01,Europe
Germany,other,4009.956,2018,8,4090.698713,2018-08-01,Europe
Germany,solar,5779.5063,2018,8,5183.46425,2018-08-01,Europe
Germany,wind,6043.5841,2018,8,6127.5605,2018-08-01,Europe
Germany,coal,17947.3593,2018,9,16658.50475,2018-09-01,Europe
Germany,gas,5158.5495,2018,9,2867.14075,2018-09-01,Europe
Germany,hydro,1717.9573,2018,9,2676.562626,2018-09-01,Europe
Germany,nuclear,5571.5626,2018,9,5600.46075,2018-09-01,Europe
Germany,oil,393.0102,2018,9,333.678125,2018-09-01,Europe
Germany,other,3777.8588,2018,9,3940.1785,2018-09-01,Europe
Germany,solar,4537.3586,2018,9,4069.317,2018-09-01,Europe
Germany,wind,7889.819,2018,9,7959.672628,2018-09-01,Europe
Germany,coal,19078.4394,2018,10,17943.8375,2018-10-01,Europe
Germany,gas,6517.199,2018,10,3808.2765,2018-10-01,Europe
Germany,hydro,1589.1443,2018,10,2545.784114,2018-10-01,Europe
Germany,nuclear,5717.9264,2018,10,5737.36925,2018-10-01,Europe
Germany,oil,419.2822,2018,10,367.0675,2018-10-01,Europe
Germany,other,4020.1297,2018,10,4201.3642500000005,2018-10-01,Europe
Germany,solar,3062.2461,2018,10,2748.584,2018-10-01,Europe
Germany,wind,10618.137,2018,10,10484.715751,2018-10-01,Europe
Germany,coal,20126.4119,2018,11,18420.0065,2018-11-01,Europe
Germany,gas,8310.4173,2018,11,5023.648124,2018-11-01,Europe
Germany,hydro,1381.2959,2018,11,2293.418997,2018-11-01,Europe
Germany,nuclear,6414.8366,2018,11,6325.3885,2018-11-01,Europe
Germany,oil,390.9099,2018,11,370.716625,2018-11-01,Europe
Germany,other,3942.3759,2018,11,4341.979,2018-11-01,Europe
Germany,solar,1305.5935,2018,11,1170.9555,2018-11-01,Europe
Germany,wind,9830.0392,2018,11,9918.697125,2018-11-01,Europe
Germany,coal,16546.2152,2018,12,15039.678249999999,2018-12-01,Europe
Germany,gas,8026.8459,2018,12,4604.74475,2018-12-01,Europe
Germany,hydro,2096.8078,2018,12,2609.196509,2018-12-01,Europe
Germany,nuclear,6830.2345,2018,12,6771.26575,2018-12-01,Europe
Germany,oil,412.2985,2018,12,365.763,2018-12-01,Europe
Germany,other,4154.9975,2018,12,4503.8095,2018-12-01,Europe
Germany,solar,585.8813,2018,12,524.6635,2018-12-01,Europe
Germany,wind,14261.6712,2018,12,13880.60575,2018-12-01,Europe
