country,date,PM,CM,sector
EU27&UK,2020-03-18,2239.2519030924364,2299.512731,Power
EU27&UK,2020-03-19,2522.559679077322,2596.709136,Power
EU27&UK,2020-03-20,2198.78322148563,2254.001835,Power
EU27&UK,2020-03-21,1508.4196131136596,1585.150861,Power
EU27&UK,2020-03-22,1497.018632939758,1594.157222,Power
EU27&UK,2020-03-23,1749.7743571588537,1819.668602,Power
EU27&UK,2020-03-24,1847.653142245642,1884.83481,Power
EU27&UK,2020-03-25,2019.8915768432348,2079.13022,Power
EU27&UK,2020-03-26,1993.8608162428434,2061.029622,Power
EU27&UK,2020-03-27,1921.184515580967,1989.357271,Power
EU27&UK,2020-03-28,1546.65938299746,1612.531585,Power
EU27&UK,2020-03-29,1393.9143942302192,1479.825694,Power
EU27&UK,2020-03-30,1962.7543952369142,2045.215469,Power
EU27&UK,2020-03-31,2188.8351746468784,2276.99556,Power
EU27&UK,2020-04-01,2049.3398434402593,2119.025553,Power
EU27&UK,2020-04-02,1819.2420065090275,1855.706721,Power
EU27&UK,2020-04-03,1871.4373380704146,1939.068162,Power
EU27&UK,2020-04-04,1590.6445769427173,1645.46112,Power
EU27&UK,2020-04-05,1245.6965396168487,1330.614477,Power
EU27&UK,2020-04-06,1500.250384309653,1601.102741,Power
EU27&UK,2020-04-07,1762.316120868408,1850.834718,Power
EU27&UK,2020-04-08,1856.2336925834713,1944.327999,Power
EU27&UK,2020-04-09,1771.7298737891144,1866.758715,Power
EU27&UK,2020-04-10,1562.8006067995188,1682.806383,Power
EU27&UK,2020-04-11,1468.8119529440473,1570.349807,Power
EU27&UK,2020-04-12,1278.5821513330304,1391.669141,Power
EU27&UK,2020-04-13,1189.7274531758733,1304.348247,Power
EU27&UK,2020-04-14,1520.3079405821134,1670.749739,Power
EU27&UK,2020-04-15,1531.2673092428054,1662.33231,Power
EU27&UK,2020-04-16,1630.897579197082,1760.12725,Power
EU27&UK,2020-04-17,1596.3515954165111,1716.330766,Power
EU27&UK,2020-04-18,1446.6152929520856,1563.581728,Power
EU27&UK,2020-04-19,1257.2384508783066,1359.259252,Power
EU27&UK,2020-04-20,1348.0256538765516,1439.202855,Power
EU27&UK,2020-04-21,1345.4028006776425,1426.162685,Power
EU27&UK,2020-04-22,1440.046459505313,1527.937357,Power
EU27&UK,2020-04-23,1693.2836205061583,1833.452331,Power
EU27&UK,2020-04-24,1592.9593258503014,1728.493029,Power
EU27&UK,2020-04-25,1401.6910871377327,1559.34851,Power
EU27&UK,2020-04-26,1443.6619222364416,1592.187635,Power
EU27&UK,2020-04-27,1817.385957837409,1967.898827,Power
EU27&UK,2020-04-28,1908.532238732627,2036.629895,Power
EU27&UK,2020-04-29,1727.211028798556,1826.965622,Power
EU27&UK,2020-04-30,1428.8096521055568,1516.144338,Power
EU27&UK,2020-05-01,1206.357555980096,1340.405801,Power
EU27&UK,2020-05-02,1230.762804441207,1375.686842,Power
EU27&UK,2020-05-03,1339.6224450704694,1507.968566,Power
EU27&UK,2020-05-04,1683.68411481417,1807.252007,Power
EU27&UK,2020-05-05,1612.5070742743942,1721.202769,Power
EU27&UK,2020-05-06,1679.7864750798349,1824.107143,Power
EU27&UK,2020-05-07,1763.6047570139406,1910.979367,Power
EU27&UK,2020-05-08,1770.7913432396213,1896.877935,Power
EU27&UK,2020-05-09,1523.2426837452927,1657.50847,Power
EU27&UK,2020-05-10,1196.917897180381,1298.458075,Power
EU27&UK,2020-05-11,1359.3139763897022,1454.553129,Power
EU27&UK,2020-05-12,1725.3761763301025,1869.640008,Power
EU27&UK,2020-05-13,1920.7166432399836,2060.771066,Power
EU27&UK,2020-05-14,1798.5998586698277,1931.238821,Power
EU27&UK,2020-05-15,1703.6156225559018,1840.431648,Power
EU27&UK,2020-05-16,1362.1787289773367,1497.818138,Power
EU27&UK,2020-05-17,1223.2858879097384,1342.465798,Power
EU27&UK,2020-05-18,1641.6153202362857,1763.724218,Power
EU27&UK,2020-05-19,1881.4801917256761,2035.232341,Power
EU27&UK,2020-05-20,1983.7250906264906,2130.991787,Power
EU27&UK,2020-05-21,1605.6139181937563,1763.520584,Power
EU27&UK,2020-05-22,1429.0091676801421,1530.314211,Power
EU27&UK,2020-05-23,1228.434341799999,1302.402319,Power
EU27&UK,2020-05-24,1140.728228358314,1230.321009,Power
EU27&UK,2020-05-25,1623.0257330023003,1749.482524,Power
EU27&UK,2020-05-26,1900.0001951001082,2038.978866,Power
EU27&UK,2020-05-27,1851.087141049601,2015.18159,Power
EU27&UK,2020-05-28,1737.9602577995574,1920.192742,Power
EU27&UK,2020-05-29,1709.500415282367,1886.271231,Power
EU27&UK,2020-05-30,1339.5435181898404,1493.611113,Power
EU27&UK,2020-05-31,1239.450408748071,1376.667833,Power
EU27&UK,2020-06-01,1487.320771985521,1650.975288,Power
EU27&UK,2020-06-02,1925.0552202004842,2093.245171,Power
EU27&UK,2020-06-03,1994.0940326390696,2162.772186,Power
EU27&UK,2020-06-04,1921.012033745831,2066.220173,Power
EU27&UK,2020-06-05,1564.7626879972784,1722.373874,Power
EU27&UK,2020-06-06,1217.1522997205197,1319.600506,Power
EU27&UK,2020-06-07,1288.4765742182706,1423.622754,Power
EU27&UK,2020-06-08,2032.950338936079,2207.829341,Power
EU27&UK,2020-06-09,2304.4013468921894,2461.508941,Power
EU27&UK,2020-06-10,2260.4418475037564,2421.435323,Power
EU27&UK,2020-06-11,1704.2209646880524,1872.847452,Power
EU27&UK,2020-06-12,1624.375561050323,1764.126416,Power
EU27&UK,2020-06-13,1474.0807245174817,1638.104108,Power
EU27&UK,2020-06-14,1418.8754230344298,1599.963744,Power
EU27&UK,2020-06-15,2198.877948460434,2342.235279,Power
EU27&UK,2020-06-16,2459.3168173549966,2598.595073,Power
EU27&UK,2020-06-17,2465.0805863401256,2599.882782,Power
EU27&UK,2020-06-18,2354.171271410444,2490.006694,Power
EU27&UK,2020-06-19,2174.6406182258334,2310.665274,Power
EU27&UK,2020-06-20,1609.069034971994,1739.110717,Power
EU27&UK,2020-06-21,1347.5274038073774,1456.369779,Power
EU27&UK,2020-06-22,1932.920621040086,2032.356119,Power
EU27&UK,2020-06-23,2220.8252263800387,2338.11275,Power
EU27&UK,2020-06-24,2338.9964549024285,2481.571522,Power
EU27&UK,2020-06-25,2364.1088904428075,2503.792959,Power
EU27&UK,2020-06-26,2283.2426708993835,2426.825282,Power
EU27&UK,2020-06-27,1736.4817176135687,1839.803003,Power
EU27&UK,2020-06-28,1455.7448464509087,1540.531391,Power
EU27&UK,2020-06-29,1984.6574443053114,2079.586495,Power
EU27&UK,2020-06-30,2061.6335565528025,2217.656997,Power
EU27&UK,2020-07-01,2347.489756710082,2503.607914,Power
EU27&UK,2020-07-02,2461.0936960098643,2618.879876,Power
EU27&UK,2020-07-03,2174.677999359055,2298.851132,Power
EU27&UK,2020-07-04,1429.6632746115563,1533.627275,Power
EU27&UK,2020-07-05,1188.0777310159756,1278.489284,Power
EU27&UK,2020-07-06,1750.073119142739,1868.508615,Power
EU27&UK,2020-07-07,2198.9358298723027,2379.029632,Power
EU27&UK,2020-07-08,2482.090593880254,2656.584244,Power
EU27&UK,2020-07-09,2494.8956034593753,2658.692404,Power
EU27&UK,2020-07-10,2297.709043556306,2472.47306,Power
EU27&UK,2020-07-11,1867.263833038118,2000.253793,Power
EU27&UK,2020-07-12,1610.8344974332458,1747.697136,Power
EU27&UK,2020-07-13,2164.0809156942305,2311.098736,Power
EU27&UK,2020-07-14,2368.029044981641,2532.541663,Power
EU27&UK,2020-07-15,2531.2781007698513,2690.367182,Power
EU27&UK,2020-07-16,2564.2495456456995,2703.45129,Power
EU27&UK,2020-07-17,2452.690091905982,2603.036149,Power
EU27&UK,2020-07-18,1989.1350997374764,2145.603572,Power
EU27&UK,2020-07-19,1774.0382789776986,1954.371118,Power
EU27&UK,2020-07-20,2313.018242847426,2500.806892,Power
EU27&UK,2020-07-21,2424.7458626883254,2607.066578,Power
EU27&UK,2020-07-22,2452.7514245947773,2635.292256,Power
EU27&UK,2020-07-23,2517.27425459924,2672.71779,Power
EU27&UK,2020-07-24,2348.4910992750265,2520.72921,Power
EU27&UK,2020-07-25,1881.424575411878,2023.310045,Power
EU27&UK,2020-07-26,1572.4623443343605,1683.987628,Power
EU27&UK,2020-07-27,2223.6206855726464,2366.893562,Power
EU27&UK,2020-07-28,2080.9374877744026,2216.070174,Power
EU27&UK,2020-07-29,2269.7607733406617,2404.874231,Power
EU27&UK,2020-07-30,2484.6057408173765,2626.247872,Power
EU27&UK,2020-07-31,2430.101772592112,2549.539596,Power
EU27&UK,2020-08-01,2088.1169703147825,2222.177499,Power
EU27&UK,2020-08-02,1921.7256184094185,2051.605854,Power
EU27&UK,2020-08-03,2441.640607607154,2560.676086,Power
EU27&UK,2020-08-04,2343.012039619681,2448.831256,Power
EU27&UK,2020-08-05,2179.177562319188,2296.750577,Power
EU27&UK,2020-08-06,2357.455338751434,2464.692727,Power
EU27&UK,2020-08-07,2375.1640021689186,2503.528488,Power
EU27&UK,2020-08-08,2062.782621174876,2168.259315,Power
EU27&UK,2020-08-09,1828.1588730637518,1926.377803,Power
EU27&UK,2020-08-10,2445.2105829882476,2543.083305,Power
EU27&UK,2020-08-11,2573.008190402298,2688.239589,Power
EU27&UK,2020-08-12,2593.908341248482,2696.742358,Power
EU27&UK,2020-08-13,2638.5545141638877,2730.561629,Power
EU27&UK,2020-08-14,2594.154351899892,2693.621944,Power
EU27&UK,2020-08-15,2064.955882886145,2195.295298,Power
EU27&UK,2020-08-16,1914.5890200997064,2045.866928,Power
EU27&UK,2020-08-17,2514.476159260146,2619.804255,Power
EU27&UK,2020-08-18,2621.9133632171893,2724.233771,Power
EU27&UK,2020-08-19,2500.117460993982,2585.59546,Power
EU27&UK,2020-08-20,2348.1513030501806,2412.353761,Power
EU27&UK,2020-08-21,2122.8192393110585,2188.13516,Power
EU27&UK,2020-08-22,1659.3170015151215,1749.322827,Power
EU27&UK,2020-08-23,1581.6308966530014,1704.263982,Power
EU27&UK,2020-08-24,2483.6351071652757,2583.837111,Power
EU27&UK,2020-08-25,2417.0040415665667,2475.934836,Power
EU27&UK,2020-08-26,2118.678767007728,2248.155601,Power
EU27&UK,2020-08-27,2709.973323282729,2779.035777,Power
EU27&UK,2020-08-28,2447.7562401045857,2504.96491,Power
EU27&UK,2020-08-29,1936.6670944768268,1976.911103,Power
EU27&UK,2020-08-30,1872.5533747877082,1924.131916,Power
EU27&UK,2020-08-31,2647.9916465887577,2664.378942,Power
EU27&UK,2020-09-01,2835.879962996638,2857.937553,Power
EU27&UK,2020-09-02,2732.065577312789,2746.289597,Power
EU27&UK,2020-09-03,2500.797878693487,2518.650624,Power
EU27&UK,2020-09-04,2361.0034167667504,2398.744092,Power
EU27&UK,2020-09-05,1840.0190573298778,1878.616795,Power
EU27&UK,2020-09-06,1848.032939693363,1910.970072,Power
EU27&UK,2020-09-07,2414.5600360445405,2454.68425,Power
EU27&UK,2020-09-08,2417.924517557005,2470.46714,Power
EU27&UK,2020-09-09,2539.607830971158,2598.623801,Power
EU27&UK,2020-09-10,2817.43827290348,2861.80913,Power
EU27&UK,2020-09-11,2681.1481126009753,2702.388338,Power
EU27&UK,2020-09-12,1875.6161487653487,1941.495714,Power
EU27&UK,2020-09-13,1663.388434435375,1713.33963,Power
EU27&UK,2020-09-14,2702.9364156356146,2736.94103,Power
EU27&UK,2020-09-15,3025.298329251714,3034.49147,Power
EU27&UK,2020-09-16,2891.5926761919627,2917.413843,Power
EU27&UK,2020-09-17,2649.800169135105,2701.415797,Power
EU27&UK,2020-09-18,2467.988864061533,2531.172838,Power
EU27&UK,2020-09-19,2025.076094821111,2103.881448,Power
EU27&UK,2020-09-20,2003.3330967166198,2100.642741,Power
EU27&UK,2020-09-21,2830.4245875541774,2886.335601,Power
EU27&UK,2020-09-22,2860.222963971972,2900.212275,Power
EU27&UK,2020-09-23,2739.5429138767163,2801.315516,Power
EU27&UK,2020-09-24,2347.952636774974,2412.91312,Power
EU27&UK,2020-09-25,2109.7029156156245,2140.557508,Power
EU27&UK,2020-09-26,1613.0586469852701,1643.497448,Power
EU27&UK,2020-09-27,1665.5989696205897,1709.926017,Power
EU27&UK,2020-09-28,2692.585772831122,2710.905472,Power
EU27&UK,2020-09-29,3024.337962181133,3004.49646,Power
EU27&UK,2020-09-30,2899.809311130318,2883.096049,Power
EU27&UK,2020-10-01,2696.067601641255,2724.416281,Power
EU27&UK,2020-10-02,2200.201414315685,2243.488921,Power
EU27&UK,2020-10-03,1532.4221222679037,1635.896244,Power
EU27&UK,2020-10-04,1297.2830094455542,1396.89011,Power
EU27&UK,2020-10-05,2122.6164609310754,2196.71144,Power
EU27&UK,2020-10-06,2174.8634295521456,2225.477044,Power
EU27&UK,2020-10-07,2371.031652310506,2395.008551,Power
EU27&UK,2020-10-08,2216.1481289635344,2265.774575,Power
EU27&UK,2020-10-09,2498.810980755215,2537.094273,Power
EU27&UK,2020-10-10,1868.5491978431546,1858.315938,Power
EU27&UK,2020-10-11,1798.9423025449883,1820.629314,Power
EU27&UK,2020-10-12,2755.305986662947,2742.156084,Power
EU27&UK,2020-10-13,2769.3075856905944,2767.434563,Power
EU27&UK,2020-10-14,2443.823426245049,2480.834722,Power
EU27&UK,2020-10-15,2777.757923525782,2798.973305,Power
EU27&UK,2020-10-16,2974.3718087006205,2898.730227,Power
EU27&UK,2020-10-17,2554.2120211602783,2502.306685,Power
EU27&UK,2020-10-18,2094.4402614272817,2032.845347,Power
EU27&UK,2020-10-19,2621.713861558525,2510.553433,Power
EU27&UK,2020-10-20,2366.130536193816,2350.947596,Power
EU27&UK,2020-10-21,2350.983446381037,2354.563153,Power
EU27&UK,2020-10-22,2438.9313895604773,2477.30873,Power
EU27&UK,2020-10-23,2712.0813050648435,2715.50371,Power
EU27&UK,2020-10-24,1601.0591937777683,1605.33258,Power
EU27&UK,2020-10-25,1439.0248992334225,1471.213081,Power
EU27&UK,2020-10-26,2224.8183418656504,2207.822581,Power
EU27&UK,2020-10-27,2249.8531944323017,2242.130236,Power
EU27&UK,2020-10-28,2190.8594531474614,2172.468029,Power
EU27&UK,2020-10-29,2289.1554929459867,2300.486962,Power
EU27&UK,2020-10-30,2344.636277959757,2340.512418,Power
EU27&UK,2020-10-31,1828.9628786736519,1799.927949,Power
EU27&UK,2020-11-01,1381.2747264339923,1453.713245,Power
EU27&UK,2020-11-02,1944.7411675671997,1984.3543,Power
EU27&UK,2020-11-03,2520.245878878749,2525.84625,Power
EU27&UK,2020-11-04,2796.4647263343204,2809.514102,Power
EU27&UK,2020-11-05,2698.5318644485346,2703.852643,Power
EU27&UK,2020-11-06,2675.617134213428,2675.380239,Power
EU27&UK,2020-11-07,2268.6404543018975,2274.487737,Power
EU27&UK,2020-11-08,2150.628071938633,2139.656788,Power
EU27&UK,2020-11-09,3028.8064149360716,3005.186787,Power
EU27&UK,2020-11-10,3201.204209054694,3189.104476,Power
EU27&UK,2020-11-11,2910.7881530461227,2880.97775,Power
EU27&UK,2020-11-12,2779.459950595401,2752.046267,Power
EU27&UK,2020-11-13,2843.4049675711417,2833.389113,Power
EU27&UK,2020-11-14,2146.8246736490414,2140.394432,Power
EU27&UK,2020-11-15,1554.0847833308057,1619.683273,Power
EU27&UK,2020-11-16,2362.0699335854843,2381.376069,Power
EU27&UK,2020-11-17,2552.3872911757635,2545.150062,Power
EU27&UK,2020-11-18,2464.603936464014,2465.136328,Power
EU27&UK,2020-11-19,2351.7336083228706,2348.379782,Power
EU27&UK,2020-11-20,2753.4503130932017,2779.165055,Power
EU27&UK,2020-11-21,2007.0284164828274,2057.6929,Power
EU27&UK,2020-11-22,2094.0307100985515,2164.762896,Power
EU27&UK,2020-11-23,2970.070694085231,3004.84458,Power
EU27&UK,2020-11-24,3115.364728092061,3106.269441,Power
EU27&UK,2020-11-25,3351.2262469732545,3340.512572,Power
EU27&UK,2020-11-26,3536.5435571796374,3513.068169,Power
EU27&UK,2020-11-27,3700.1635107343354,3667.6685,Power
EU27&UK,2020-11-28,3105.9928932231787,3126.36075,Power
EU27&UK,2020-11-29,2939.756124994578,2968.133878,Power
EU27&UK,2020-11-30,3367.0335601145207,3348.475416,Power
EU27&UK,2020-12-01,3513.368777897486,3489.433969,Power
EU27&UK,2020-12-02,3669.3804759991804,3604.806481,Power
EU27&UK,2020-12-03,3365.639330643595,3368.65122,Power
EU27&UK,2020-12-04,2878.1314913616193,2895.122274,Power
EU27&UK,2020-12-05,2768.8736518551864,2786.217884,Power
EU27&UK,2020-12-06,2686.0863796744134,2745.193692,Power
EU27&UK,2020-12-07,3118.9925116373233,3121.545359,Power
EU27&UK,2020-12-08,3346.4070836151113,3285.682682,Power
EU27&UK,2020-12-09,3572.157225817145,3537.553237,Power
EU27&UK,2020-12-10,3463.22810823115,3412.358984,Power
EU27&UK,2020-12-11,3210.035175910239,3199.88017,Power
EU27&UK,2020-12-12,2844.9043126303163,2863.381589,Power
EU27&UK,2020-12-13,2481.0992586182388,2473.48109,Power
EU27&UK,2020-12-14,2749.943632303163,2741.155659,Power
EU27&UK,2020-12-15,3135.1699874847072,3115.661946,Power
EU27&UK,2020-12-16,3131.54157768017,3095.53177,Power
EU27&UK,2020-12-17,3015.057275882836,3028.061373,Power
EU27&UK,2020-12-18,2702.2204989918982,2704.112889,Power
EU27&UK,2020-12-19,2062.9826410624473,2082.392586,Power
EU27&UK,2020-12-20,2027.6891238077958,2071.391289,Power
EU27&UK,2020-12-21,2443.9251396117784,2511.078994,Power
EU27&UK,2020-12-22,2405.459424307835,2500.94969,Power
EU27&UK,2020-12-23,2393.282649293511,2429.574762,Power
EU27&UK,2020-12-24,1633.0833396179125,1709.552547,Power
EU27&UK,2020-12-25,1606.6566548439757,1709.523819,Power
EU27&UK,2020-12-26,1442.3902836964946,1526.286317,Power
EU27&UK,2020-12-27,1403.9201840780818,1525.472627,Power
EU27&UK,2020-12-28,2026.2142049441543,2104.114656,Power
EU27&UK,2020-12-29,2182.6330127798083,2271.782196,Power
EU27&UK,2020-12-30,2284.6405059926433,2401.086303,Power
EU27&UK,2020-12-31,2236.370708779611,2323.681786,Power
EU27&UK,2021-01-01,2157.601759398485,2242.085453,Power
EU27&UK,2021-01-02,2410.9242165614355,2466.341232,Power
EU27&UK,2021-01-03,2102.377297062047,2194.714815,Power
EU27&UK,2021-01-04,2859.326987167859,2909.783066,Power
EU27&UK,2021-01-05,3155.6618341969775,3166.747001,Power
EU27&UK,2021-01-06,3241.455711715111,3236.389774,Power
EU27&UK,2021-01-07,3625.106911866303,3612.863114,Power
EU27&UK,2021-01-08,3604.308857923911,3578.385624,Power
EU27&UK,2021-01-09,3198.930680461778,3151.753298,Power
EU27&UK,2021-01-10,2800.88029119521,2770.975764,Power
EU27&UK,2021-01-11,2935.709530366673,2920.179376,Power
EU27&UK,2021-01-12,3065.3184256275786,3071.871377,Power
EU27&UK,2021-01-13,3050.426125599884,3047.890746,Power
EU27&UK,2021-01-14,3355.835924620097,3287.863508,Power
EU27&UK,2021-01-15,3604.2487289266232,3529.785578,Power
EU27&UK,2021-01-16,2955.7043382372826,2870.959979,Power
EU27&UK,2021-01-17,2852.7129037409863,2773.732848,Power
EU27&UK,2021-01-18,3336.014945274709,3274.308761,Power
EU27&UK,2021-01-19,3016.6704884600917,2988.426285,Power
EU27&UK,2021-01-20,2598.6398165188834,2614.349234,Power
EU27&UK,2021-01-21,2292.115459251668,2323.117357,Power
EU27&UK,2021-01-22,2586.116110465568,2603.333573,Power
EU27&UK,2021-01-23,2512.188067619955,2491.190475,Power
EU27&UK,2021-01-24,2432.3095770168484,2411.0914,Power
EU27&UK,2021-01-25,3124.8806620971786,3026.930825,Power
EU27&UK,2021-01-26,3240.3181591851917,3189.129825,Power
EU27&UK,2021-01-27,3322.705858223775,3070.091904,Power
EU27&UK,2021-01-28,3088.9792837716286,3011.093858,Power
EU27&UK,2021-01-29,2587.733262418904,2505.127141,Power
EU27&UK,2021-01-30,2241.804604362477,2182.504389,Power
EU27&UK,2021-01-31,2225.9912186557203,2114.514346,Power
EU27&UK,2021-02-01,3043.0156127331884,2944.527562,Power
EU27&UK,2021-02-02,2965.1217323908077,2885.746668,Power
EU27&UK,2021-02-03,2608.004473084582,2540.222292,Power
EU27&UK,2021-02-04,2854.8750918900296,2814.537351,Power
EU27&UK,2021-02-05,2818.980806816408,2827.42712,Power
EU27&UK,2021-02-06,1908.1656824052986,1960.410847,Power
EU27&UK,2021-02-07,1641.8916193827174,1690.415191,Power
EU27&UK,2021-02-08,2532.5750546542004,2480.848241,Power
EU27&UK,2021-02-09,3060.93283830153,2965.931928,Power
EU27&UK,2021-02-10,3267.188644910616,3188.720022,Power
EU27&UK,2021-02-11,3340.480120309237,3273.250879,Power
EU27&UK,2021-02-12,3097.458746131366,3038.888609,Power
EU27&UK,2021-02-13,2579.2025082713303,2545.263286,Power
EU27&UK,2021-02-14,2156.6020474655106,2163.338305,Power
EU27&UK,2021-02-15,2717.7570974387963,2669.226441,Power
EU27&UK,2021-02-16,2817.378081948228,2796.370847,Power
EU27&UK,2021-02-17,2598.6425094280557,2625.351376,Power
EU27&UK,2021-02-18,2495.936975892584,2460.820304,Power
EU27&UK,2021-02-19,2428.721642076056,2416.234633,Power
EU27&UK,2021-02-20,1699.7135159963896,1709.334549,Power
EU27&UK,2021-02-21,1685.4694662526256,1737.708939,Power
EU27&UK,2021-02-22,2514.464169330938,2536.468163,Power
EU27&UK,2021-02-23,2267.002798002183,2301.61582,Power
EU27&UK,2021-02-24,2029.342425813459,2036.112783,Power
EU27&UK,2021-02-25,2294.9569552947914,2306.785247,Power
EU27&UK,2021-02-26,2410.1769906506233,2430.862471,Power
EU27&UK,2021-02-27,2052.5275889562326,2152.261807,Power
EU27&UK,2021-02-28,1889.7848202883129,1935.28108,Power
EU27&UK,2021-03-01,2739.151444439337,2774.209402,Power
EU27&UK,2021-03-02,2948.1460539440513,2988.15928,Power
EU27&UK,2021-03-03,3080.329623414933,3123.772657,Power
EU27&UK,2021-03-04,2970.81572933031,3042.790606,Power
EU27&UK,2021-03-05,2901.503109622926,2948.958499,Power
EU27&UK,2021-03-06,2291.214162897542,2366.531922,Power
EU27&UK,2021-03-07,2175.9442019119774,2303.342906,Power
EU27&UK,2021-03-08,3041.9259765166994,3046.593742,Power
EU27&UK,2021-03-09,3158.9218016886284,3128.556785,Power
EU27&UK,2021-03-10,2656.767441926167,2665.397111,Power
EU27&UK,2021-03-11,1818.539911400938,1883.384869,Power
EU27&UK,2021-03-12,1748.6118362691084,1828.789877,Power
EU27&UK,2021-03-13,1424.0945787822204,1499.78857,Power
EU27&UK,2021-03-14,1344.6925114612088,1479.037352,Power
EU27&UK,2021-03-15,2070.6855686543895,2141.808885,Power
EU27&UK,2021-03-16,2486.0422577757217,2512.52978,Power
EU27&UK,2021-03-17,2646.275328224828,2636.13045,Power
EU27&UK,2021-03-18,2890.2898583667607,2907.769541,Power
EU27&UK,2021-03-19,2664.953547445653,2709.192751,Power
EU27&UK,2021-03-20,2299.848019092331,2348.546238,Power
EU27&UK,2021-03-21,1853.3877814538525,1908.256926,Power
EU27&UK,2021-03-22,2713.51332799417,2731.333072,Power
