date,Brazil,China,EU,France,Germany,India,Italy,Japan,Spain,United Kingdom,United States
2021/12/16,1802.284443,24973.65109,8788.668575,1609.743727,1446.574722,3719,853.729467,2702.4275,637.127813,774.486,10468.915
2021/12/17,1794.771294,24700.90941,8803.262446,1599.826137,1394.923625,3737,871.823533,2732.5952,698.647312,752.333,10440.347
2021/12/18,1624.446541,24534.89274,8195.137959,1524.838386,1368.71575,3711,722.702311,2716.8065,701.425,669.9385,10168.817
2021/12/19,1471.606473,23787.8177,8063.077039,1462.828704,1514.797875,3564,693.064489,2558.9238,651.601026,713.9525,10249.831
2021/12/20,1716.082266,23894.54271,8855.185396,1515.394546,1417.019584,3717,866.9181,2829.4363,704.682974,804.6955,11312.863
2021/12/21,1754.314101,23799.67604,8937.734036,1538.482711,1416.239544,3794,865.161706,2773.1015,715.846682,821.136,11520.388
2021/12/22,1766.69499,25044.80109,9067.019943,1594.188827,1468.784249,3825,834.54,2763.3566,736.160818,842.2265,11142.186
2021/12/23,1705.051032,25424.26777,8793.461726,1542.607379,1565.61044,3849,765.359694,2777.393,734.824095,773.9315,10970.8
2021/12/24,1511.479561,25471.70111,8025.729803,1363.293583,1449.901183,3884,645.7445,2726.8767,648.736657,691.119,10174.445
2021/12/25,1336.937545,25542.85111,7202.357066,1283.4545,1172.494875,3824,514.106,2477.5152,584.437313,629.304,9239.751
2021/12/26,1426.910345,26372.93448,7406.345969,1350.255546,1320.7575,3684,503.4445,2645.1638,632.105016,637.9905,9135.18
2021/12/27,1637.727816,26515.23449,8022.715419,1495.804985,1411.732749,3761,571.9485,3029.2333,743.403141,636.3565,10049.817
2021/12/28,1658.65313,27179.30118,7995.200166,1490.676185,1471.37375,3711,543.001,2855.7572,740.813392,607.5495,10383.799
2021/12/29,1668.403448,28009.38455,7719.038977,1551.389481,1360.449874,3652,530.7525,2553.4223,624.122086,622.821,10423.577
2021/12/30,1625.46051,27428.32619,7645.52429,1445.395121,1474.592545,3716,484.9345,2325.3841,537.6718,638.7935,10386.756
2021/12/31,1475.276594,27511.33453,7246.528127,1433.226682,1407.393619,3767,433.299,2423.1476,513.81437,593.8,9996.173
2022/1/1,1338.528534,28440.62836,6659.914947,1365.4037,1104.153337,3694,381.417,2338.544,504.66663,592.218,9760.551
2022/1/2,1432.434613,28503.60584,6860.430961,1433.036043,1267.900024,3576,401.1705,2289.4202,511.053,617.3215,10226.927
2022/1/3,1689.643901,29435.67249,7822.206964,1511.350757,1493.315913,3761,541.832,2274.7362,608.1205,656.966,11389.674
2022/1/4,1741.573764,29511.24546,8352.993894,1613.849454,1501.373688,3839,601.1065,2511.555,716.157667,727.592,11957.113
2022/1/5,1737.733946,29234.14457,8627.74841,1628.300178,1654.062441,3775,593.353,2835.0613,713.511733,779.397,11460.767
2022/1/6,1729.083364,28982.23466,8346.417625,1649.145868,1424.552754,3698,560.9175,3097.1667,622.710995,781.3135,11612.365
2022/1/7,1702.017135,28931.85268,8693.54301,1748.279188,1672.749932,3709,584.617,3092.3444,679.30936,756.017,12196.615
2022/1/8,1551.32067,28453.22386,7983.27232,1609.080779,1521.176347,3558,529.6465,2744.0209,643.78399,664.727,11773.886
2022/1/9,1417.818614,28163.52747,7877.614848,1614.691487,1433.934405,3458,523.508,2487.1747,737.938565,665.5065,10668.833
2022/1/10,1654.266359,29234.14457,8888.36471,1738.025157,1272.943624,3606,798.611,2581.837,806.02719,868.4395,11367.508
2022/1/11,1722.01269,28516.20134,9139.813448,1696.103389,1375.763375,3659,850.175206,3002.9599,772.607265,850.168,12098.25
2022/1/12,1742.680903,28528.79683,9188.796098,1716.965,1403.937,3665,852.605294,3085.5189,790.42744,876.9355,11709.978
2022/1/13,1762.845363,28302.07792,9192.544596,1705.239833,1645.156001,3673,827.136,3146.4487,719.375795,845.003,11137.488
2022/1/14,1788.189317,28125.74098,9018.243025,1692.282167,1603.728,3566,827.6695,3173.2848,686.540583,784.644,10938.92
2022/1/15,1671.075684,27407.79775,8192.394969,1649.3875,1256.139125,3530,656.8955,2803.5868,647.514,730.4825,11191.226
2022/1/16,1539.821735,27080.31487,7970.947368,1641.466666,1453.427454,3495,563.423,2571.8403,626.813,696.6055,11641.282
2022/1/17,1773.452356,26815.80947,8995.989408,1670.123334,1696.104922,3715,802.53,2954.4311,698.292806,796.1845,11626.507
2022/1/18,1824.57062,26966.95542,9071.580319,1715.1465,1486.865499,3812,815.0735,3124.2685,698.678361,835.3345,11667.38
2022/1/19,1842.177907,26828.40497,9139.130821,1700.9675,1692.208707,3858,833.468,3137.193,692.023107,816.94,11439.902
2022/1/20,1864.940239,26324.58516,9284.251848,1721.1029,1739.522037,3888,836.614,3164.6225,782.66467,840.663,11835.981
2022/1/21,1889.547512,26072.67525,9351.434637,1700.337282,1699.217412,3906,868.805,3177.5136,804.833634,844.7295,12931.337
2022/1/22,1749.785445,25594.04643,8432.198592,1654.616409,1429.905225,3781,697.98,2779.1388,719.260394,711.1315,12509.129
2022/1/23,1631.949816,25190.99058,7999.303617,1629.869409,1288.803499,3627,614.934,2666.6705,658.504679,707.3865,11826.823
2022/1/24,1894.246853,24800.53023,8842.826141,1710.0347,1357.926593,3829,850.559,2919.753,681.413237,827.6135,11879.059
2022/1/25,1915.859629,25027.24914,9055.228592,1706.785774,1403.27515,3886,873.5025,3005.1986,717.07088,866.5605,11721.225
2022/1/26,1902.264224,24233.73294,9316.909952,1684.813582,1651.233251,3720,862.7765,2927.9558,735.520538,843.597,12253.957
2022/1/27,1865.948458,23062.35188,9170.150543,1723.728555,1719.872025,3836,843.8435,2915.1802,734.041924,791.883,12407.972
2022/1/28,1806.07172,21412.34199,9011.707307,1673.257117,1596.344473,3946,826.8125,2908.0934,741.211111,793.1395,11996.182
2022/1/29,1619.676981,20543.25282,8084.765049,1640.637522,1454.749682,3909,655.802,2648.5881,606.674096,641.949,12137.053
2022/1/30,1462.070105,19636.37716,7700.444237,1542.29355,1420.447564,3812,587.3255,2560.5462,605.151583,629.313,11882.813
2022/1/31,1720.263147,18817.66996,8722.234269,1655.6922,1505.948124,3964,798.7305,2945.8683,739.189569,740.447,11701.084
2022/2/1,1778.89605,16001.41369,8897.415946,1657.292697,1615.405752,3951,787.866,3001.5384,709.574596,693.029,11469.148
2022/2/2,1803.961054,15797.73619,8851.792793,1637.473503,1572.310496,4016,798.784,2995.1755,680.894865,746.965,11325.081
2022/2/3,1817.578574,15912.30478,8817.170559,1601.067189,1551.714,3935,779.889,3004.5319,671.836654,764.7525,11678.247
2022/2/4,1823.581988,15543.13931,8722.213945,1676.351111,1573.394717,3937,794.761,3004.7227,701.264588,713.803,12011.229
2022/2/5,1694.523986,15695.89743,7840.517182,1493.442643,1441.566761,3954,626.527,2835.2408,629.905266,623.731,11920.495
2022/2/6,1537.53938,16294.20009,7381.082148,1479.871693,1361.026796,3849,507.826722,2740.3006,577.968742,615.0805,11602.841
2022/2/7,1760.898096,17045.26088,8540.689181,1572.766914,1564.577474,4011,718.509778,3060.32,700.440131,744.8365,11621.56
2022/2/8,1768.331242,17516.2651,8693.9872,1596.100084,1674.423,4067,727.905,3038.0447,663.687247,732.9045,11555.146
2022/2/9,1762.48525,17885.43057,8570.172277,1582.886866,1608.48825,4012,730.92,2939.4156,688.667682,724.312,11260.425
2022/2/10,1774.70511,17999.99917,8445.867,1605.3643,1497.000499,4004,736.4645,3085.0125,642.483227,752.814,10961.006
2022/2/11,1795.28698,18509.19292,8512.787206,1606.849682,1545.725124,4005,738.992,2756.802,618.786875,774.827,10646.629
2022/2/12,1671.036932,18700.14058,7540.464457,1523.238272,1366.20125,3977,612.1545,2592.0178,424.335455,632.753,10204.706
2022/2/13,1529.49743,18611.03167,7433.930457,1471.318796,1384.418035,3873,477.1405,2586.6129,632.747858,631.6435,10749.752
2022/2/14,1810.246728,19260.25371,8473.13853,1562.880887,1603.951341,3983,728.7115,2875.8779,722.63746,687.038,11561.453
2022/2/15,1849.874861,19489.39089,8486.099876,1623.826667,1602.00407,4038,767.5466,2939.2699,537.173422,736.965,11585.8
2022/2/16,1846.346674,19782.1773,8385.545343,1546.30415,1577.395644,4069,732.1299,2988.2316,724.497848,639.554,10846.628
2022/2/17,1831.60615,21246.10934,8151.145027,1540.779213,1451.173667,4055,706.136,3134.936,684.549483,668.597,10486.982
2022/2/18,1796.791444,22404.52513,8117.93534,1556.095119,1492.873007,4083,689.951,3036.8407,604.453539,652.7005,10987.407
2022/2/19,1636.405632,22671.85185,7560.494141,1459.393595,1422.51955,4055,555.016,2759.9437,615.611345,627.854,11013.604
2022/2/20,1524.478239,23308.34404,7101.478307,1403.90228,1360.797937,3917,463.2205,2566.5251,557.44415,595.6895,10532.718
2022/2/21,1800.765373,24517.6792,8070.223844,1519.34839,1498.920874,4056,679.9,3094.3508,656.379955,685.1395,10324.215
2022/2/22,1856.942664,24734.08655,8314.023962,1589.347615,1628.79266,4119,690.11,3130.8995,662.872258,675.75,10525.947
2022/2/23,1870.187557,24339.46139,8212.052168,1520.038209,1576.40147,4111,665.221,2938.7781,620.604481,690.5855,11104.251
2022/2/24,1873.888364,23893.91686,8266.939043,1561.077375,1633.533946,4144,652.5995,3071.1285,675.003419,668.23,11751.255
2022/2/25,1883.578174,23155.58592,8385.881975,1553.220477,1664.256931,4151,635.3425,2946.5984,736.153725,692.331,11743.182
2022/2/26,1722.393309,22620.93247,7274.783316,1514.614815,1240.251501,4079,510.66,2520.2303,550.413273,580.0165,11257.805
2022/2/27,1587.302988,21398.86747,7056.624435,1414.459208,1270.663501,3971,478.506,2321.6535,561.618533,582.472,10565.063
2022/2/28,1762.596921,21806.22247,8038.374011,1501.62075,1404.55567,4105,675.296,2646.6784,601.858339,745.159,10758.638
2022/3/1,1748.035973,22014.95121,8203.156615,1503.280364,1340.306206,4111,765.949,2740.16,665.028144,734.9655,10601.532
2022/3/2,1855.109045,22052.75594,8241.266254,1504.061136,1253.093127,4119,760.698,2618.75,708.715447,780.843,10124.754
2022/3/3,1899.288943,22329.99058,8098.691829,1476.946965,1277.848373,4156,700.5575,2657.23,674.591253,742.1195,10073.494
2022/3/4,1885.804618,22506.41263,8169.016071,1494.640054,1302.428001,4189,708.183714,2699.67,714.909058,717.709,10280.407
2022/3/5,1728.597383,22317.38901,7401.423153,1422.428981,1211.480876,4181,562.578286,2348.08,596.547364,615.42,9760.324
2022/3/6,1588.930794,21876.33389,7194.503343,1410.110875,1150.977001,4063,508.3095,2311.31,566.180168,615.7175,9390.892
2022/3/7,1859.464367,21977.14649,8084.627595,1548.752625,1258.568126,4151,681.729125,2733.29,660.485628,710.385,10102.235
2022/3/8,1904.535792,22203.97483,8184.112737,1535.310333,1302.395751,4205,733.872901,2777.04,653.7711,715.6245,10564.455
2022/3/9,1911.785111,22632.42838,8079.638052,1501.969467,1260.80875,4234,713.486474,2686.92,644.13675,704.1315,10781.219
2022/3/10,1913.569588,22569.4205,8059.811244,1396.96945,1421.981125,4244,663.633773,2627.36,654.5954,689.3585,10664.313
2022/3/11,1881.291265,22922.2646,8165.503602,1418.305489,1540.95708,4279,682.193727,2506.68,710.9236,683.788,10711.946
2022/3/12,1703.281653,22771.0457,7333.933499,1282.682261,1317.944669,4250,582.6935,2119.96,656.129,585.021,10906.887
2022/3/13,1546.438945,23023.0772,6944.471454,1263.099625,1225.305376,4160,491.3525,1980.11,583.6805,606.5415,10788.692
2022/3/14,1793.931888,23249.90554,7849.050243,1305.248319,1357.723125,4328,649.031,2234.12,760.7435,699.4805,10351.724
2022/3/15,1821.316631,23564.94491,7993.404494,1354.301188,1259.675374,4418,717.622,2301.02,796.556,736.417,9887.485
2022/3/16,1824.614728,23451.53074,8001.771933,1336.430368,1377.005965,4471,689.6375,2316.35,731.0718,751.85525,9753.442
2022/3/17,1848.249156,23010.47562,8136.40623,1352.097833,1487.008785,4466,708.304,2322.71,781.3022,649.4355,9693.444
2022/3/18,1885.323017,23086.08507,7702.267164,1359.44384,1279.237125,4155,691.3745,2588.73,670.669,636.992,9493.775
2022/3/19,1689.674645,23212.10082,6933.727852,1250.207994,1304.840125,4214,546.3485,2253.42,551.000952,532.4597879,9263.883
2022/3/20,1495.762295,22934.86617,6828.541792,1190.487958,1318.93775,4251,470.1915,2114.25,640.041048,579.635,9074.991
2022/3/21,1692.738959,23842.17956,7539.712694,1252.471625,1283.151501,4418,648.207,2244.66,739.173,670.339,9577.244
2022/3/22,1716.618195,23905.18743,7521.083731,1250.456083,1200.518375,4430,666.2505,2669.71,752.9485,657.4183333,9686.51
2022/3/23,1762.667565,23060.88192,7493.941005,1199.279542,1185.822997,4448,688.0955,2683.96,720.068503,662.398,9923.89
2022/3/24,1788.933323,22607.22523,7396.517136,1192.8055,1168.996873,4431,656.9405,2531.18,690.3574,646.2165,10000.062
2022/3/25,1781.260336,22582.02208,7193.954211,1211.76725,1163.114375,4413,609.856357,2408.28,659.167797,606.6825,9830.164
2022/3/26,1642.431857,22279.58428,6504.458992,1104.201375,1172.7475,4368,492.082643,2148.35,573.608695,510.452,9433.198
2022/3/27,1499.440338,21964.54491,6146.38299,1039.258071,1011.510751,4304,460.756,1918.96,545.566591,500.33,9420.8
2022/3/28,1746.107977,22279.58428,7227.29737,1096.030929,1227.0365,4461,630.7365,2265.87,673.396489,669.792,10279.768
2022/3/29,1781.68249,22292.18586,7395.316045,1117.280278,1272.35925,4536,678.3,2409.92,638.246886,711.557,10523.755
2022/3/30,1806.377953,22632.42838,7612.004028,1122.937333,1273.684257,4558,740.819,2266.01,675.265783,743.623,10261.722
2022/3/31,1767.903648,22695.43625,7916.369704,1206.504318,1546.926313,4570,734.0695,2250.05,710.65868,715.835,9983.836
