month_date,country,Type,year,Value,date,month
03-09,UK,hydro,2022,1.6559999999999988,2022-03-09,3
03-09,UK,nuclear,2022,50.168000000000006,2022-03-09,3
03-09,UK,oil,2022,0.0,2022-03-09,3
03-09,UK,other,2022,-21.988000000000007,2022-03-09,3
03-09,UK,solar,2022,0.0,2022-03-09,3
03-09,UK,wind,2022,126.7875,2022-03-09,3
03-09,Ukraine,coal,2022,98.928,2022-03-09,3
03-09,Ukraine,gas,2022,14.856,2022-03-09,3
03-09,Ukraine,hydro,2022,33.048,2022-03-09,3
03-09,Ukraine,nuclear,2022,197.208,2022-03-09,3
03-09,Ukraine,oil,2022,0.0,2022-03-09,3
03-09,Ukraine,other,2022,0.0,2022-03-09,3
03-09,Ukraine,solar,2022,0.072,2022-03-09,3
03-09,Ukraine,wind,2022,0.24,2022-03-09,3
03-09,United States,coal,2022,282.798,2022-03-09,3
03-09,United States,gas,2022,1152.7720000000004,2022-03-09,3
03-09,United States,hydro,2022,153.67200000000003,2022-03-09,3
03-09,United States,nuclear,2022,-77.75,2022-03-09,3
03-09,United States,oil,2022,-17.762000000000004,2022-03-09,3
03-09,United States,other,2022,8.799000000000007,2022-03-09,3
03-09,United States,solar,2022,48.57299999999998,2022-03-09,3
03-09,United States,wind,2022,-634.8190000000001,2022-03-09,3
03-10,Austria,coal,2022,0.0,2022-03-10,3
03-10,Austria,gas,2022,11.802,2022-03-10,3
03-10,Austria,hydro,2022,-19.573750999999994,2022-03-10,3
03-10,Austria,nuclear,2022,0.0,2022-03-10,3
03-10,Austria,oil,2022,0.0,2022-03-10,3
03-10,Austria,other,2022,-2.474,2022-03-10,3
03-10,Austria,solar,2022,0.02749999999999997,2022-03-10,3
03-10,Austria,wind,2022,20.320999999999998,2022-03-10,3
03-10,Belgium,coal,2022,0.0,2022-03-10,3
03-10,Belgium,gas,2022,-28.199000000000005,2022-03-10,3
03-10,Belgium,hydro,2022,-3.026,2022-03-10,3
03-10,Belgium,nuclear,2022,-25.210999999999984,2022-03-10,3
03-10,Belgium,oil,2022,0.0,2022-03-10,3
03-10,Belgium,other,2022,4.616000000000003,2022-03-10,3
03-10,Belgium,solar,2022,0.009999999999999981,2022-03-10,3
03-10,Belgium,wind,2022,-18.407590000000003,2022-03-10,3
03-10,Bosnia and herz,coal,2022,-5.097398000000002,2022-03-10,3
03-10,Bosnia and herz,gas,2022,0.0,2022-03-10,3
03-10,Bosnia and herz,hydro,2022,-25.230468,2022-03-10,3
03-10,Bosnia and herz,nuclear,2022,0.0,2022-03-10,3
03-10,Bosnia and herz,oil,2022,0.0,2022-03-10,3
03-10,Bosnia and herz,other,2022,0.0,2022-03-10,3
03-10,Bosnia and herz,solar,2022,0.0,2022-03-10,3
03-10,Bosnia and herz,wind,2022,-0.18633300000000008,2022-03-10,3
03-10,Brazil,coal,2022,-65.22403999999999,2022-03-10,3
03-10,Brazil,gas,2022,3.2476979999999998,2022-03-10,3
03-10,Brazil,hydro,2022,101.13154300000019,2022-03-10,3
03-10,Brazil,nuclear,2022,3.4002750000000006,2022-03-10,3
03-10,Brazil,oil,2022,-1.910032,2022-03-10,3
03-10,Brazil,other,2022,-9.573513000000002,2022-03-10,3
03-10,Brazil,solar,2022,17.563936000000005,2022-03-10,3
03-10,Brazil,wind,2022,124.337474,2022-03-10,3
03-10,Bulgaria,coal,2022,31.161121,2022-03-10,3
03-10,Bulgaria,gas,2022,1.584999999999999,2022-03-10,3
03-10,Bulgaria,hydro,2022,-6.137499999999999,2022-03-10,3
03-10,Bulgaria,nuclear,2022,0.8719999999999999,2022-03-10,3
03-10,Bulgaria,oil,2022,0.0,2022-03-10,3
03-10,Bulgaria,other,2022,0.07299999999999995,2022-03-10,3
03-10,Bulgaria,solar,2022,-0.08499999999999999,2022-03-10,3
03-10,Bulgaria,wind,2022,2.3407669999999996,2022-03-10,3
03-10,Croatia,coal,2022,0.03599999999999959,2022-03-10,3
03-10,Croatia,gas,2022,-2.7359999999999998,2022-03-10,3
03-10,Croatia,hydro,2022,-6.491000000000001,2022-03-10,3
03-10,Croatia,nuclear,2022,0.0,2022-03-10,3
03-10,Croatia,oil,2022,0.0,2022-03-10,3
03-10,Croatia,other,2022,0.3959999999999999,2022-03-10,3
03-10,Croatia,solar,2022,0.0,2022-03-10,3
03-10,Croatia,wind,2022,-1.8840000000000003,2022-03-10,3
03-10,Cyprus,coal,2022,0.0,2022-03-10,3
03-10,Cyprus,gas,2022,0.0,2022-03-10,3
03-10,Cyprus,hydro,2022,0.0,2022-03-10,3
03-10,Cyprus,nuclear,2022,0.0,2022-03-10,3
03-10,Cyprus,oil,2022,2.6434999999999995,2022-03-10,3
03-10,Cyprus,other,2022,0.0,2022-03-10,3
03-10,Cyprus,solar,2022,0.0,2022-03-10,3
03-10,Cyprus,wind,2022,0.263142,2022-03-10,3
03-10,Czech republic,coal,2022,29.471999999999994,2022-03-10,3
03-10,Czech republic,gas,2022,-2.0293529999999986,2022-03-10,3
03-10,Czech republic,hydro,2022,-1.0534999999999997,2022-03-10,3
03-10,Czech republic,nuclear,2022,0.19499999999999318,2022-03-10,3
03-10,Czech republic,oil,2022,0.041,2022-03-10,3
03-10,Czech republic,other,2022,-0.47300000000000075,2022-03-10,3
03-10,Czech republic,solar,2022,-0.2405,2022-03-10,3
03-10,Czech republic,wind,2022,1.8400000000000003,2022-03-10,3
03-10,Denmark,coal,2022,-2.030000000000001,2022-03-10,3
03-10,Denmark,gas,2022,-4.768000000000001,2022-03-10,3
03-10,Denmark,hydro,2022,0.0,2022-03-10,3
03-10,Denmark,nuclear,2022,0.0,2022-03-10,3
03-10,Denmark,oil,2022,-0.41200000000000003,2022-03-10,3
03-10,Denmark,other,2022,1.8480000000000025,2022-03-10,3
03-10,Denmark,solar,2022,0.0335,2022-03-10,3
03-10,Denmark,wind,2022,9.588000000000008,2022-03-10,3
03-10,EU27&UK,coal,2022,392.39447300000006,2022-03-10,3
03-10,EU27&UK,gas,2022,-231.20562100000006,2022-03-10,3
03-10,EU27&UK,hydro,2022,-466.04607999999985,2022-03-10,3
03-10,EU27&UK,nuclear,2022,44.49762499999997,2022-03-10,3
03-10,EU27&UK,oil,2022,14.991478,2022-03-10,3
03-10,EU27&UK,other,2022,-90.60461800000019,2022-03-10,3
03-10,EU27&UK,solar,2022,-6.268874999999998,2022-03-10,3
03-10,EU27&UK,wind,2022,318.57915100000014,2022-03-10,3
03-10,Estonia,coal,2022,-0.661,2022-03-10,3
03-10,Estonia,gas,2022,-0.023999999999999994,2022-03-10,3
03-10,Estonia,hydro,2022,0.047999999999999994,2022-03-10,3
03-10,Estonia,nuclear,2022,0.0,2022-03-10,3
03-10,Estonia,oil,2022,8.758,2022-03-10,3
03-10,Estonia,other,2022,0.08899999999999997,2022-03-10,3
03-10,Estonia,solar,2022,-0.031,2022-03-10,3
03-10,Estonia,wind,2022,-1.1279999999999997,2022-03-10,3
03-10,Finland,coal,2022,-15.948999999999998,2022-03-10,3
03-10,Finland,gas,2022,-20.044999999999998,2022-03-10,3
03-10,Finland,hydro,2022,-9.065999999999995,2022-03-10,3
03-10,Finland,nuclear,2022,0.0589999999999975,2022-03-10,3
03-10,Finland,oil,2022,0.0,2022-03-10,3
03-10,Finland,other,2022,-8.918,2022-03-10,3
03-10,Finland,solar,2022,0.0,2022-03-10,3
03-10,Finland,wind,2022,15.249210000000001,2022-03-10,3
03-10,France,coal,2022,16.435000000000002,2022-03-10,3
03-10,France,gas,2022,-21.84099999999998,2022-03-10,3
03-10,France,hydro,2022,-63.370322999999985,2022-03-10,3
03-10,France,nuclear,2022,-92.11599999999987,2022-03-10,3
03-10,France,oil,2022,1.4530000000000003,2022-03-10,3
03-10,France,other,2022,-0.10499999999999865,2022-03-10,3
03-10,France,solar,2022,0.42600000000000016,2022-03-10,3
03-10,France,wind,2022,-10.206904999999992,2022-03-10,3
03-10,Germany,coal,2022,88.72875000000005,2022-03-10,3
03-10,Germany,gas,2022,-91.79800000000002,2022-03-10,3
03-10,Germany,hydro,2022,-1.272750000000002,2022-03-10,3
03-10,Germany,nuclear,2022,-98.025,2022-03-10,3
03-10,Germany,oil,2022,-0.8962499999999993,2022-03-10,3
03-10,Germany,other,2022,-12.889749999999992,2022-03-10,3
03-10,Germany,solar,2022,-0.5075000000000003,2022-03-10,3
03-10,Germany,wind,2022,102.48625300000003,2022-03-10,3
03-10,Greece,coal,2022,8.187000000000001,2022-03-10,3
03-10,Greece,gas,2022,25.58,2022-03-10,3
03-10,Greece,hydro,2022,0.0,2022-03-10,3
03-10,Greece,nuclear,2022,0.0,2022-03-10,3
03-10,Greece,oil,2022,0.0,2022-03-10,3
03-10,Greece,other,2022,0.0,2022-03-10,3
03-10,Greece,solar,2022,0.182,2022-03-10,3
03-10,Greece,wind,2022,27.688778,2022-03-10,3
03-10,Hungary,coal,2022,0.2267500000000009,2022-03-10,3
03-10,Hungary,gas,2022,-3.3064999999999998,2022-03-10,3
03-10,Hungary,hydro,2022,0.26525000000000004,2022-03-10,3
03-10,Hungary,nuclear,2022,0.29274999999999807,2022-03-10,3
03-10,Hungary,oil,2022,0.0,2022-03-10,3
03-10,Hungary,other,2022,0.5877499999999998,2022-03-10,3
03-10,Hungary,solar,2022,0.0,2022-03-10,3
03-10,Hungary,wind,2022,1.4205,2022-03-10,3
03-10,India,coal,2022,-42.0,2022-03-10,3
03-10,India,gas,2022,-46.645150417176865,2022-03-10,3
03-10,India,hydro,2022,42.0,2022-03-10,3
03-10,India,nuclear,2022,50.0,2022-03-10,3
03-10,India,oil,2022,-5.354849582823143,2022-03-10,3
03-10,India,other,2022,9.692797158605316,2022-03-10,3
03-10,India,solar,2022,49.956088941236175,2022-03-10,3
03-10,India,wind,2022,10.351113900158609,2022-03-10,3
03-10,Ireland,coal,2022,7.149000000000001,2022-03-10,3
03-10,Ireland,gas,2022,12.333499999999999,2022-03-10,3
03-10,Ireland,hydro,2022,1.6445000000000003,2022-03-10,3
03-10,Ireland,nuclear,2022,0.0,2022-03-10,3
03-10,Ireland,oil,2022,-4.398,2022-03-10,3
03-10,Ireland,other,2022,0.0,2022-03-10,3
03-10,Ireland,solar,2022,0.0,2022-03-10,3
03-10,Ireland,wind,2022,-6.457499999999996,2022-03-10,3
03-10,Italy,coal,2022,30.288000000000004,2022-03-10,3
03-10,Italy,gas,2022,18.954999999999984,2022-03-10,3
03-10,Italy,hydro,2022,-62.0735,2022-03-10,3
03-10,Italy,nuclear,2022,0.0,2022-03-10,3
03-10,Italy,oil,2022,6.997773,2022-03-10,3
03-10,Italy,other,2022,-8.691999999999993,2022-03-10,3
03-10,Italy,solar,2022,0.21849999999999997,2022-03-10,3
03-10,Italy,wind,2022,-11.247,2022-03-10,3
03-10,Kosovo,coal,2022,21.696,2022-03-10,3
03-10,Kosovo,gas,2022,0.0,2022-03-10,3
03-10,Kosovo,hydro,2022,0.024,2022-03-10,3
03-10,Kosovo,nuclear,2022,0.0,2022-03-10,3
03-10,Kosovo,oil,2022,0.0,2022-03-10,3
03-10,Kosovo,other,2022,0.0,2022-03-10,3
03-10,Kosovo,solar,2022,0.0,2022-03-10,3
03-10,Kosovo,wind,2022,0.145,2022-03-10,3
03-10,Latvia,coal,2022,0.0,2022-03-10,3
03-10,Latvia,gas,2022,-10.038,2022-03-10,3
03-10,Latvia,hydro,2022,-3.779,2022-03-10,3
03-10,Latvia,nuclear,2022,0.0,2022-03-10,3
03-10,Latvia,oil,2022,0.0,2022-03-10,3
03-10,Latvia,other,2022,-0.802,2022-03-10,3
03-10,Latvia,solar,2022,0.0,2022-03-10,3
03-10,Latvia,wind,2022,0.0010000000000000009,2022-03-10,3
03-10,Lithuania,coal,2022,0.0,2022-03-10,3
03-10,Lithuania,gas,2022,0.1339999999999999,2022-03-10,3
03-10,Lithuania,hydro,2022,0.30299999999999994,2022-03-10,3
03-10,Lithuania,nuclear,2022,0.0,2022-03-10,3
03-10,Lithuania,oil,2022,0.0,2022-03-10,3
03-10,Lithuania,other,2022,-0.008999999999999897,2022-03-10,3
03-10,Lithuania,solar,2022,0.0,2022-03-10,3
03-10,Lithuania,wind,2022,-0.40900000000000025,2022-03-10,3
03-10,Luxembourg,coal,2022,0.0,2022-03-10,3
03-10,Luxembourg,gas,2022,0.144,2022-03-10,3
03-10,Luxembourg,hydro,2022,0.048,2022-03-10,3
03-10,Luxembourg,nuclear,2022,0.0,2022-03-10,3
03-10,Luxembourg,oil,2022,0.0,2022-03-10,3
03-10,Luxembourg,other,2022,1.08,2022-03-10,3
03-10,Luxembourg,solar,2022,0.0,2022-03-10,3
03-10,Luxembourg,wind,2022,1.176,2022-03-10,3
03-10,Moldova,coal,2022,0.0,2022-03-10,3
03-10,Moldova,gas,2022,-1.0969999999999978,2022-03-10,3
03-10,Moldova,hydro,2022,-0.22599999999999987,2022-03-10,3
03-10,Moldova,nuclear,2022,0.0,2022-03-10,3
03-10,Moldova,oil,2022,0.0,2022-03-10,3
03-10,Moldova,other,2022,-0.022000000000000002,2022-03-10,3
03-10,Moldova,solar,2022,0.0,2022-03-10,3
03-10,Moldova,wind,2022,0.0,2022-03-10,3
03-10,Montenegro,coal,2022,0.009999999999999787,2022-03-10,3
03-10,Montenegro,gas,2022,0.0,2022-03-10,3
03-10,Montenegro,hydro,2022,1.516,2022-03-10,3
03-10,Montenegro,nuclear,2022,0.0,2022-03-10,3
03-10,Montenegro,oil,2022,0.0,2022-03-10,3
03-10,Montenegro,other,2022,0.0,2022-03-10,3
03-10,Montenegro,solar,2022,0.0,2022-03-10,3
03-10,Montenegro,wind,2022,0.518,2022-03-10,3
03-10,Netherlands,coal,2022,35.30050000000001,2022-03-10,3
03-10,Netherlands,gas,2022,-116.50174999999999,2022-03-10,3
03-10,Netherlands,hydro,2022,0.0,2022-03-10,3
03-10,Netherlands,nuclear,2022,-0.11749999999999972,2022-03-10,3
03-10,Netherlands,oil,2022,0.0,2022-03-10,3
03-10,Netherlands,other,2022,-49.47125,2022-03-10,3
03-10,Netherlands,solar,2022,0.0,2022-03-10,3
03-10,Netherlands,wind,2022,-20.128636,2022-03-10,3
03-10,North macedonia,coal,2022,1.798,2022-03-10,3
03-10,North macedonia,gas,2022,0.0,2022-03-10,3
03-10,North macedonia,hydro,2022,-0.9570000000000003,2022-03-10,3
03-10,North macedonia,nuclear,2022,0.0,2022-03-10,3
03-10,North macedonia,oil,2022,0.0,2022-03-10,3
03-10,North macedonia,other,2022,0.0,2022-03-10,3
03-10,North macedonia,solar,2022,0.0,2022-03-10,3
03-10,North macedonia,wind,2022,0.296495,2022-03-10,3
03-10,Norway,coal,2022,0.0,2022-03-10,3
03-10,Norway,gas,2022,0.0,2022-03-10,3
03-10,Norway,hydro,2022,-47.79599999999999,2022-03-10,3
03-10,Norway,nuclear,2022,0.0,2022-03-10,3
03-10,Norway,oil,2022,0.0,2022-03-10,3
03-10,Norway,other,2022,0.683,2022-03-10,3
03-10,Norway,solar,2022,0.0,2022-03-10,3
03-10,Norway,wind,2022,0.994294,2022-03-10,3
03-10,Poland,coal,2022,13.132000000000005,2022-03-10,3
03-10,Poland,gas,2022,-3.1809999999999974,2022-03-10,3
03-10,Poland,hydro,2022,-0.9969999999999999,2022-03-10,3
03-10,Poland,nuclear,2022,0.0,2022-03-10,3
03-10,Poland,oil,2022,-0.4955449999999999,2022-03-10,3
03-10,Poland,other,2022,2.667,2022-03-10,3
03-10,Poland,solar,2022,0.4095,2022-03-10,3
03-10,Poland,wind,2022,35.544000000000004,2022-03-10,3
03-10,Portugal,coal,2022,-0.119,2022-03-10,3
03-10,Portugal,gas,2022,6.867000000000004,2022-03-10,3
03-10,Portugal,hydro,2022,-42.7033,2022-03-10,3
03-10,Portugal,nuclear,2022,0.0,2022-03-10,3
03-10,Portugal,oil,2022,0.0,2022-03-10,3
03-10,Portugal,other,2022,0.04600000000000115,2022-03-10,3
03-10,Portugal,solar,2022,0.0,2022-03-10,3
03-10,Portugal,wind,2022,51.190667,2022-03-10,3
03-10,Romania,coal,2022,-0.5192499999999995,2022-03-10,3
03-10,Romania,gas,2022,-17.20825,2022-03-10,3
03-10,Romania,hydro,2022,-5.9538749999999965,2022-03-10,3
03-10,Romania,nuclear,2022,-0.006624999999999659,2022-03-10,3
03-10,Romania,oil,2022,0.0,2022-03-10,3
03-10,Romania,other,2022,0.25875000000000004,2022-03-10,3
03-10,Romania,solar,2022,-0.0038749999999999896,2022-03-10,3
03-10,Romania,wind,2022,-1.5953750000000042,2022-03-10,3
03-10,Serbia,coal,2022,2.2900000000000063,2022-03-10,3
03-10,Serbia,gas,2022,0.0,2022-03-10,3
03-10,Serbia,hydro,2022,-11.658999999999999,2022-03-10,3
03-10,Serbia,nuclear,2022,0.0,2022-03-10,3
03-10,Serbia,oil,2022,0.0,2022-03-10,3
03-10,Serbia,other,2022,0.1123820000000002,2022-03-10,3
03-10,Serbia,solar,2022,0.0,2022-03-10,3
03-10,Serbia,wind,2022,0.0,2022-03-10,3
03-10,Slovakia,coal,2022,1.468,2022-03-10,3
03-10,Slovakia,gas,2022,-0.32876800000000017,2022-03-10,3
03-10,Slovakia,hydro,2022,-1.737763000000001,2022-03-10,3
03-10,Slovakia,nuclear,2022,4.3969999999999985,2022-03-10,3
03-10,Slovakia,oil,2022,0.11699999999999999,2022-03-10,3
03-10,Slovakia,other,2022,-0.9550000000000001,2022-03-10,3
03-10,Slovakia,solar,2022,0.05399999999999999,2022-03-10,3
03-10,Slovakia,wind,2022,0.0,2022-03-10,3
03-10,Slovenia,coal,2022,2.088000000000001,2022-03-10,3
03-10,Slovenia,gas,2022,0.0259999999999998,2022-03-10,3
03-10,Slovenia,hydro,2022,-6.882000000000001,2022-03-10,3
03-10,Slovenia,nuclear,2022,-0.10200000000000031,2022-03-10,3
03-10,Slovenia,oil,2022,0.0,2022-03-10,3
03-10,Slovenia,other,2022,-0.039000000000000035,2022-03-10,3
03-10,Slovenia,solar,2022,0.025,2022-03-10,3
03-10,Slovenia,wind,2022,0.0,2022-03-10,3
03-10,Spain,coal,2022,12.607999999999999,2022-03-10,3
03-10,Spain,gas,2022,29.01400000000001,2022-03-10,3
03-10,Spain,hydro,2022,-94.4466,2022-03-10,3
03-10,Spain,nuclear,2022,-0.41100000000000136,2022-03-10,3
03-10,Spain,oil,2022,1.1830000000000003,2022-03-10,3
03-10,Spain,other,2022,4.679000000000002,2022-03-10,3
03-10,Spain,solar,2022,-6.858999999999998,2022-03-10,3
03-10,Spain,wind,2022,78.993,2022-03-10,3
03-10,Sweden,coal,2022,0.0,2022-03-10,3
03-10,Sweden,gas,2022,0.0,2022-03-10,3
03-10,Sweden,hydro,2022,-52.01599999999999,2022-03-10,3
03-10,Sweden,nuclear,2022,2.4679999999999893,2022-03-10,3
03-10,Sweden,oil,2022,0.0,2022-03-10,3
03-10,Sweden,other,2022,-1.0110000000000028,2022-03-10,3
03-10,Sweden,solar,2022,0.0,2022-03-10,3
03-10,Sweden,wind,2022,58.924902,2022-03-10,3
03-10,Switzerland,coal,2022,0.0,2022-03-10,3
03-10,Switzerland,gas,2022,0.0,2022-03-10,3
03-10,Switzerland,hydro,2022,-35.965,2022-03-10,3
03-10,Switzerland,nuclear,2022,0.38900000000001,2022-03-10,3
03-10,Switzerland,oil,2022,0.0,2022-03-10,3
03-10,Switzerland,other,2022,0.0,2022-03-10,3
03-10,Switzerland,solar,2022,0.0,2022-03-10,3
03-10,Switzerland,wind,2022,-0.168018,2022-03-10,3
03-10,UK,coal,2022,15.768,2022-03-10,3
03-10,UK,gas,2022,-29.400500000000022,2022-03-10,3
03-10,UK,hydro,2022,-0.5295000000000005,2022-03-10,3
03-10,UK,nuclear,2022,54.605999999999995,2022-03-10,3
03-10,UK,oil,2022,0.0,2022-03-10,3
03-10,UK,other,2022,-21.8795,2022-03-10,3
03-10,UK,solar,2022,0.0,2022-03-10,3
03-10,UK,wind,2022,-18.823499999999967,2022-03-10,3
03-10,Ukraine,coal,2022,98.928,2022-03-10,3
03-10,Ukraine,gas,2022,14.856,2022-03-10,3
03-10,Ukraine,hydro,2022,33.048,2022-03-10,3
03-10,Ukraine,nuclear,2022,197.208,2022-03-10,3
03-10,Ukraine,oil,2022,0.0,2022-03-10,3
03-10,Ukraine,other,2022,0.0,2022-03-10,3
03-10,Ukraine,solar,2022,0.072,2022-03-10,3
03-10,Ukraine,wind,2022,0.24,2022-03-10,3
03-10,United States,coal,2022,458.78300000000013,2022-03-10,3
03-10,United States,gas,2022,950.6299999999997,2022-03-10,3
03-10,United States,hydro,2022,198.014,2022-03-10,3
03-10,United States,nuclear,2022,-66.51699999999983,2022-03-10,3
03-10,United States,oil,2022,-24.395999999999997,2022-03-10,3
03-10,United States,other,2022,12.069000000000017,2022-03-10,3
03-10,United States,solar,2022,67.564,2022-03-10,3
03-10,United States,wind,2022,-546.751,2022-03-10,3
03-11,Austria,coal,2022,0.0,2022-03-11,3
03-11,Austria,gas,2022,17.082499999999996,2022-03-11,3
03-11,Austria,hydro,2022,-13.310000000000002,2022-03-11,3
03-11,Austria,nuclear,2022,0.0,2022-03-11,3
03-11,Austria,oil,2022,0.0,2022-03-11,3
03-11,Austria,other,2022,-2.537,2022-03-11,3
03-11,Austria,solar,2022,0.00649999999999995,2022-03-11,3
03-11,Austria,wind,2022,-17.94,2022-03-11,3
03-11,Belgium,coal,2022,0.0,2022-03-11,3
03-11,Belgium,gas,2022,-6.183,2022-03-11,3
03-11,Belgium,hydro,2022,1.7837859999999992,2022-03-11,3
03-11,Belgium,nuclear,2022,-24.84400000000001,2022-03-11,3
03-11,Belgium,oil,2022,0.0,2022-03-11,3
03-11,Belgium,other,2022,1.6189999999999998,2022-03-11,3
03-11,Belgium,solar,2022,-0.27049999999999996,2022-03-11,3
03-11,Belgium,wind,2022,2.495208000000005,2022-03-11,3
03-11,Bosnia and herz,coal,2022,-2.901332,2022-03-11,3
03-11,Bosnia and herz,gas,2022,0.0,2022-03-11,3
03-11,Bosnia and herz,hydro,2022,-23.820169,2022-03-11,3
03-11,Bosnia and herz,nuclear,2022,0.0,2022-03-11,3
03-11,Bosnia and herz,oil,2022,0.0,2022-03-11,3
03-11,Bosnia and herz,other,2022,0.0,2022-03-11,3
03-11,Bosnia and herz,solar,2022,0.0,2022-03-11,3
03-11,Bosnia and herz,wind,2022,0.3773329999999999,2022-03-11,3
03-11,Brazil,coal,2022,-56.33497700000001,2022-03-11,3
03-11,Brazil,gas,2022,2.3512570000000004,2022-03-11,3
03-11,Brazil,hydro,2022,93.41939200000002,2022-03-11,3
03-11,Brazil,nuclear,2022,3.2812490000000025,2022-03-11,3
03-11,Brazil,oil,2022,-1.9630309999999997,2022-03-11,3
03-11,Brazil,other,2022,-9.001627,2022-03-11,3
03-11,Brazil,solar,2022,11.064588999999998,2022-03-11,3
03-11,Brazil,wind,2022,71.10205500000001,2022-03-11,3
03-11,Bulgaria,coal,2022,29.845768,2022-03-11,3
03-11,Bulgaria,gas,2022,1.5260000000000016,2022-03-11,3
03-11,Bulgaria,hydro,2022,-3.474,2022-03-11,3
03-11,Bulgaria,nuclear,2022,0.8509999999999991,2022-03-11,3
03-11,Bulgaria,oil,2022,0.0,2022-03-11,3
03-11,Bulgaria,other,2022,0.11499999999999999,2022-03-11,3
03-11,Bulgaria,solar,2022,-0.03949999999999999,2022-03-11,3
03-11,Bulgaria,wind,2022,1.297733000000001,2022-03-11,3
03-11,Croatia,coal,2022,0.054999999999999716,2022-03-11,3
03-11,Croatia,gas,2022,-2.588,2022-03-11,3
03-11,Croatia,hydro,2022,-5.332000000000001,2022-03-11,3
03-11,Croatia,nuclear,2022,0.0,2022-03-11,3
03-11,Croatia,oil,2022,0.0,2022-03-11,3
03-11,Croatia,other,2022,0.395,2022-03-11,3
03-11,Croatia,solar,2022,0.0,2022-03-11,3
03-11,Croatia,wind,2022,4.9910000000000005,2022-03-11,3
03-11,Cyprus,coal,2022,0.0,2022-03-11,3
03-11,Cyprus,gas,2022,0.0,2022-03-11,3
03-11,Cyprus,hydro,2022,0.0,2022-03-11,3
03-11,Cyprus,nuclear,2022,0.0,2022-03-11,3
03-11,Cyprus,oil,2022,2.7304999999999993,2022-03-11,3
03-11,Cyprus,other,2022,0.0,2022-03-11,3
03-11,Cyprus,solar,2022,0.0,2022-03-11,3
03-11,Cyprus,wind,2022,0.37822100000000036,2022-03-11,3
03-11,Czech republic,coal,2022,29.482,2022-03-11,3
03-11,Czech republic,gas,2022,-0.5679999999999996,2022-03-11,3
03-11,Czech republic,hydro,2022,-0.6454999999999993,2022-03-11,3
03-11,Czech republic,nuclear,2022,0.4790000000000134,2022-03-11,3
03-11,Czech republic,oil,2022,0.071,2022-03-11,3
03-11,Czech republic,other,2022,-0.45000000000000107,2022-03-11,3
03-11,Czech republic,solar,2022,0.010000000000000009,2022-03-11,3
03-11,Czech republic,wind,2022,0.4275000000000002,2022-03-11,3
03-11,Denmark,coal,2022,-7.274999999999999,2022-03-11,3
03-11,Denmark,gas,2022,-2.3589999999999995,2022-03-11,3
03-11,Denmark,hydro,2022,0.0,2022-03-11,3
03-11,Denmark,nuclear,2022,0.0,2022-03-11,3
03-11,Denmark,oil,2022,-0.31900000000000006,2022-03-11,3
03-11,Denmark,other,2022,1.9790000000000028,2022-03-11,3
03-11,Denmark,solar,2022,-0.026999999999999996,2022-03-11,3
03-11,Denmark,wind,2022,-16.914500000000004,2022-03-11,3
03-11,EU27&UK,coal,2022,537.0368640000002,2022-03-11,3
03-11,EU27&UK,gas,2022,218.15945499999975,2022-03-11,3
03-11,EU27&UK,hydro,2022,-251.92744300000004,2022-03-11,3
03-11,EU27&UK,nuclear,2022,58.96650000000045,2022-03-11,3
03-11,EU27&UK,oil,2022,16.459829,2022-03-11,3
03-11,EU27&UK,other,2022,-107.42008000000004,2022-03-11,3
03-11,EU27&UK,solar,2022,-3.6654999999999944,2022-03-11,3
03-11,EU27&UK,wind,2022,-164.5886579999992,2022-03-11,3
03-11,Estonia,coal,2022,-0.613,2022-03-11,3
03-11,Estonia,gas,2022,-0.022999999999999993,2022-03-11,3
03-11,Estonia,hydro,2022,0.047999999999999994,2022-03-11,3
03-11,Estonia,nuclear,2022,0.0,2022-03-11,3
03-11,Estonia,oil,2022,8.83,2022-03-11,3
03-11,Estonia,other,2022,0.32399999999999984,2022-03-11,3
03-11,Estonia,solar,2022,-0.031,2022-03-11,3
03-11,Estonia,wind,2022,-0.5015000000000001,2022-03-11,3
03-11,Finland,coal,2022,-3.7560000000000002,2022-03-11,3
03-11,Finland,gas,2022,-16.956,2022-03-11,3
03-11,Finland,hydro,2022,-6.446000000000005,2022-03-11,3
03-11,Finland,nuclear,2022,-0.4134999999999991,2022-03-11,3
03-11,Finland,oil,2022,0.0,2022-03-11,3
03-11,Finland,other,2022,-5.1370000000000005,2022-03-11,3
03-11,Finland,solar,2022,0.0,2022-03-11,3
03-11,Finland,wind,2022,-10.999191000000003,2022-03-11,3
03-11,France,coal,2022,18.633,2022-03-11,3
03-11,France,gas,2022,27.569000000000003,2022-03-11,3
03-11,France,hydro,2022,-35.89201099999997,2022-03-11,3
