country/region,year,month,energy_source,pm,iea,date
Serbia,2019,12,oil,0.0,1.9068,2019-12-01
Serbia,2019,12,other,43.880901,12.4613,2019-12-01
Serbia,2019,12,solar,0.0,0.3998,2019-12-01
Serbia,2019,12,wind,0.0,133.9221,2019-12-01
Serbia,2020,1,coal,2461.148,2447.1405,2020-01-01
Serbia,2020,1,gas,1.488,47.2632,2020-01-01
Serbia,2020,1,hydro,685.969,759.9164,2020-01-01
Serbia,2020,1,nuclear,0.0,0.0,2020-01-01
Serbia,2020,1,oil,0.0,1.3681,2020-01-01
Serbia,2020,1,other,56.420677,14.336,2020-01-01
Serbia,2020,1,solar,0.0,0.619,2020-01-01
Serbia,2020,1,wind,0.0,49.4831,2020-01-01
Serbia,2020,2,coal,2266.319,2246.1418,2020-02-01
Serbia,2020,2,gas,1.3920000000000001,43.3816,2020-02-01
Serbia,2020,2,hydro,732.273,806.7193,2020-02-01
Serbia,2020,2,nuclear,0.0,0.0,2020-02-01
Serbia,2020,2,oil,0.0,1.2556,2020-02-01
Serbia,2020,2,other,52.226922,13.1785,2020-02-01
Serbia,2020,2,solar,0.0,0.785,2020-02-01
Serbia,2020,2,wind,0.0,119.1909,2020-02-01
Serbia,2020,3,coal,2310.979,2242.3146,2020-03-01
Serbia,2020,3,gas,1.488,43.3074,2020-03-01
Serbia,2020,3,hydro,977.593,1036.4922,2020-03-01
Serbia,2020,3,nuclear,0.0,0.0,2020-03-01
Serbia,2020,3,oil,0.0,1.2534,2020-03-01
Serbia,2020,3,other,29.756,12.1787,2020-03-01
Serbia,2020,3,solar,0.0,1.04,2020-03-01
Serbia,2020,3,wind,0.0,120.8321,2020-03-01
Serbia,2020,4,coal,1856.267,1795.5232,2020-04-01
Serbia,2020,4,gas,1.44,34.6782,2020-04-01
Serbia,2020,4,hydro,618.142,659.1946,2020-04-01
Serbia,2020,4,nuclear,0.0,0.0,2020-04-01
Serbia,2020,4,oil,0.0,1.0038,2020-04-01
Serbia,2020,4,other,28.799999999999997,4.6028,2020-04-01
Serbia,2020,4,solar,0.0,1.603,2020-04-01
Serbia,2020,4,wind,0.0,68.9608,2020-04-01
Serbia,2020,5,coal,1655.659,1609.7641,2020-05-01
Serbia,2020,5,gas,1.488,31.0904,2020-05-01
Serbia,2020,5,hydro,666.891,692.0958,2020-05-01
Serbia,2020,5,nuclear,0.0,0.0,2020-05-01
Serbia,2020,5,oil,0.0,0.8999,2020-05-01
Serbia,2020,5,other,26.04,11.4559,2020-05-01
Serbia,2020,5,solar,0.0,1.439,2020-05-01
Serbia,2020,5,wind,0.0,91.1911,2020-05-01
Serbia,2020,6,coal,1565.497,1529.404,2020-06-01
Serbia,2020,6,gas,1.44,29.5383,2020-06-01
Serbia,2020,6,hydro,862.933,893.0204,2020-06-01
Serbia,2020,6,nuclear,0.0,0.0,2020-06-01
Serbia,2020,6,oil,0.0,0.8551,2020-06-01
Serbia,2020,6,other,12.239999999999998,14.6069,2020-06-01
Serbia,2020,6,solar,0.0,1.451,2020-06-01
Serbia,2020,6,wind,0.0,70.3941,2020-06-01
Serbia,2020,7,coal,1748.163,1702.1208,2020-07-01
Serbia,2020,7,gas,1.488,32.8742,2020-07-01
Serbia,2020,7,hydro,797.338,846.4017,2020-07-01
Serbia,2020,7,nuclear,0.0,0.0,2020-07-01
Serbia,2020,7,oil,0.0,0.9514,2020-07-01
Serbia,2020,7,other,28.272000000000002,16.4671,2020-07-01
Serbia,2020,7,solar,0.0,1.682,2020-07-01
Serbia,2020,7,wind,0.0,39.9628,2020-07-01
Serbia,2020,8,coal,1943.107,1891.917,2020-08-01
Serbia,2020,8,gas,1.488,36.5403,2020-08-01
Serbia,2020,8,hydro,761.139,818.6874,2020-08-01
Serbia,2020,8,nuclear,0.0,0.0,2020-08-01
Serbia,2020,8,oil,0.0,1.0578,2020-08-01
Serbia,2020,8,other,26.04,16.5409,2020-08-01
Serbia,2020,8,solar,0.0,1.498,2020-08-01
Serbia,2020,8,wind,0.0,69.2697,2020-08-01
Serbia,2020,9,coal,1907.171,1862.6518,2020-09-01
Serbia,2020,9,gas,1.44,35.9753,2020-09-01
Serbia,2020,9,hydro,589.288,627.9357,2020-09-01
Serbia,2020,9,nuclear,0.0,0.0,2020-09-01
Serbia,2020,9,oil,0.0,1.0413,2020-09-01
Serbia,2020,9,other,25.2,16.5621,2020-09-01
Serbia,2020,9,solar,0.0,1.366,2020-09-01
Serbia,2020,9,wind,0.0,82.7033,2020-09-01
Serbia,2020,10,coal,2090.702,2049.6645,2020-10-01
Serbia,2020,10,gas,1.488,39.5864,2020-10-01
Serbia,2020,10,hydro,882.998,942.5376,2020-10-01
Serbia,2020,10,nuclear,0.0,0.0,2020-10-01
Serbia,2020,10,oil,0.0,1.1457,2020-10-01
Serbia,2020,10,other,26.04,18.1169,2020-10-01
Serbia,2020,10,solar,0.0,0.973,2020-10-01
Serbia,2020,10,wind,0.0,92.5456,2020-10-01
Serbia,2020,11,coal,2203.1225,2197.6196,2020-11-01
Serbia,2020,11,gas,1.44,42.4445,2020-11-01
Serbia,2020,11,hydro,749.115,829.2559,2020-11-01
Serbia,2020,11,nuclear,0.0,0.0,2020-11-01
Serbia,2020,11,oil,0.0,1.2286,2020-11-01
Serbia,2020,11,other,42.822921,17.6984,2020-11-01
Serbia,2020,11,solar,0.0,0.497,2020-11-01
Serbia,2020,11,wind,0.0,31.476,2020-11-01
Serbia,2020,12,coal,2377.384,2383.1925,2020-12-01
Serbia,2020,12,gas,1.488,46.0282,2020-12-01
Serbia,2020,12,hydro,728.177,760.073,2020-12-01
Serbia,2020,12,nuclear,0.0,0.0,2020-12-01
Serbia,2020,12,oil,0.0,1.3322,2020-12-01
Serbia,2020,12,other,54.552561,18.2756,2020-12-01
Serbia,2020,12,solar,0.0,0.308,2020-12-01
Serbia,2020,12,wind,0.0,139.6204,2020-12-01
Serbia,2021,1,coal,2228.936,2253.7329,2021-01-01
Serbia,2021,1,gas,1.488,47.7224,2021-01-01
Serbia,2021,1,hydro,1237.941,1327.3719,2021-01-01
Serbia,2021,1,nuclear,0.0,0.0,2021-01-01
Serbia,2021,1,oil,0.0,0.5046,2021-01-01
Serbia,2021,1,other,49.253991,18.6577,2021-01-01
Serbia,2021,1,solar,0.0,0.379,2021-01-01
Serbia,2021,1,wind,0.0,118.8376,2021-01-01
Serbia,2021,2,coal,2048.22,2051.943,2021-02-01
Serbia,2021,2,gas,1.344,43.4494,2021-02-01
Serbia,2021,2,hydro,1284.067,1392.0892,2021-02-01
Serbia,2021,2,nuclear,0.0,0.0,2021-02-01
Serbia,2021,2,oil,0.0,0.4593,2021-02-01
Serbia,2021,2,other,39.294661,17.1595,2021-02-01
Serbia,2021,2,solar,0.0,0.77,2021-02-01
Serbia,2021,2,wind,0.0,93.4753,2021-02-01
Serbia,2021,3,coal,2279.486,2271.3649,2021-03-01
Serbia,2021,3,gas,1.488,48.0961,2021-03-01
Serbia,2021,3,hydro,1148.145,1210.1507,2021-03-01
Serbia,2021,3,nuclear,0.0,0.0,2021-03-01
Serbia,2021,3,oil,0.0,0.5084,2021-03-01
Serbia,2021,3,other,37.713865999999996,18.1836,2021-03-01
Serbia,2021,3,solar,0.0,1.108,2021-03-01
Serbia,2021,3,wind,0.0,88.3931,2021-03-01
Serbia,2021,4,coal,1697.826,1659.7202,2021-04-01
Serbia,2021,4,gas,1.44,35.1447,2021-04-01
Serbia,2021,4,hydro,1135.127,1246.2535,2021-04-01
Serbia,2021,4,nuclear,0.0,0.0,2021-04-01
Serbia,2021,4,oil,0.0,0.3716,2021-04-01
Serbia,2021,4,other,33.839999999999996,18.8175,2021-04-01
Serbia,2021,4,solar,0.0,1.295,2021-04-01
Serbia,2021,4,wind,0.0,87.7895,2021-04-01
Serbia,2021,5,coal,1304.474,1284.3282,2021-05-01
Serbia,2021,5,gas,1.488,27.1959,2021-05-01
Serbia,2021,5,hydro,1189.857,1232.2377,2021-05-01
Serbia,2021,5,nuclear,0.0,0.0,2021-05-01
Serbia,2021,5,oil,0.0,0.2874,2021-05-01
Serbia,2021,5,other,34.967999999999996,18.7962,2021-05-01
Serbia,2021,5,solar,0.0,1.668,2021-05-01
Serbia,2021,5,wind,0.0,105.3081,2021-05-01
Serbia,2021,6,coal,1401.699,1380.6587,2021-06-01
Serbia,2021,6,gas,1.44,29.2356,2021-06-01
Serbia,2021,6,hydro,954.553,984.9441,2021-06-01
Serbia,2021,6,nuclear,0.0,0.0,2021-06-01
Serbia,2021,6,oil,0.0,0.309,2021-06-01
Serbia,2021,6,other,67.67999999999999,17.7904,2021-06-01
Serbia,2021,6,solar,0.0,1.733,2021-06-01
Serbia,2021,6,wind,0.0,43.9427,2021-06-01
Serbia,2021,7,coal,1744.123,1736.049,2021-07-01
Serbia,2021,7,gas,1.488,36.7606,2021-07-01
Serbia,2021,7,hydro,756.131,806.5659,2021-07-01
Serbia,2021,7,nuclear,0.0,0.0,2021-07-01
Serbia,2021,7,oil,0.0,0.3886,2021-07-01
Serbia,2021,7,other,38.962829,18.2099,2021-07-01
Serbia,2021,7,solar,0.0,1.733,2021-07-01
Serbia,2021,7,wind,0.0,71.4933,2021-07-01
Serbia,2021,8,coal,1728.554,1745.8067,2021-08-01
Serbia,2021,8,gas,1.488,36.9672,2021-08-01
Serbia,2021,8,hydro,648.933,677.8422,2021-08-01
Serbia,2021,8,nuclear,0.0,0.0,2021-08-01
Serbia,2021,8,oil,0.0,0.3907,2021-08-01
Serbia,2021,8,other,36.551544,18.8053,2021-08-01
Serbia,2021,8,solar,0.0,1.684,2021-08-01
Serbia,2021,8,wind,0.0,48.18,2021-08-01
Serbia,2021,9,coal,1670.711,1703.0793,2021-09-01
Serbia,2021,9,gas,1.44,36.0624,2021-09-01
Serbia,2021,9,hydro,546.675,611.3982,2021-09-01
Serbia,2021,9,nuclear,0.0,0.0,2021-09-01
Serbia,2021,9,oil,0.0,0.3813,2021-09-01
Serbia,2021,9,other,37.36236,19.4726,2021-09-01
Serbia,2021,9,solar,0.0,1.337,2021-09-01
Serbia,2021,9,wind,0.0,57.559,2021-09-01
Serbia,2021,10,coal,1927.225,1978.5155,2021-10-01
Serbia,2021,10,gas,1.488,41.8949,2021-10-01
Serbia,2021,10,hydro,514.105,575.062,2021-10-01
Serbia,2021,10,nuclear,0.0,0.0,2021-10-01
Serbia,2021,10,oil,0.0,0.4428,2021-10-01
Serbia,2021,10,other,38.859267,20.8252,2021-10-01
Serbia,2021,10,solar,0.0,0.922,2021-10-01
Serbia,2021,10,wind,0.0,134.5706,2021-10-01
Serbia,2021,11,coal,1758.999,2197.6196,2021-11-01
Serbia,2021,11,gas,1.44,42.4445,2021-11-01
Serbia,2021,11,hydro,672.275,829.2559,2021-11-01
Serbia,2021,11,nuclear,0.0,0.0,2021-11-01
Serbia,2021,11,oil,0.0,1.2286,2021-11-01
Serbia,2021,11,other,40.570356,17.6984,2021-11-01
Serbia,2021,11,solar,0.0,0.497,2021-11-01
Serbia,2021,11,wind,0.0,31.476,2021-11-01
Serbia,2021,12,coal,1810.968,1837.5643,2021-12-01
Serbia,2021,12,gas,1.488,38.91,2021-12-01
Serbia,2021,12,hydro,1040.9759999999999,1099.1551,2021-12-01
Serbia,2021,12,nuclear,0.0,0.0,2021-12-01
Serbia,2021,12,oil,0.0,0.4112,2021-12-01
Serbia,2021,12,other,47.921044,19.9204,2021-12-01
Serbia,2021,12,solar,0.0,0.324,2021-12-01
Serbia,2021,12,wind,0.0,111.3249,2021-12-01
Slovenia,2019,1,coal,402.8795,405.978,2019-01-01
Slovenia,2019,1,gas,46.95,65.0806,2019-01-01
Slovenia,2019,1,hydro,189.902,197.0473,2019-01-01
Slovenia,2019,1,nuclear,514.538,514.6019,2019-01-01
Slovenia,2019,1,oil,0.0,2.9645,2019-01-01
Slovenia,2019,1,other,14.6055,23.7178,2019-01-01
Slovenia,2019,1,solar,0.566,9.5471,2019-01-01
Slovenia,2019,1,wind,0.0,0.7525,2019-01-01
Slovenia,2019,2,coal,355.619,357.052,2019-02-01
Slovenia,2019,2,gas,41.145,47.0758,2019-02-01
Slovenia,2019,2,hydro,307.252,317.886,2019-02-01
Slovenia,2019,2,nuclear,467.393,467.4339,2019-02-01
Slovenia,2019,2,oil,0.0,1.2207,2019-02-01
Slovenia,2019,2,other,14.121,22.7463,2019-02-01
Slovenia,2019,2,solar,0.463,18.2369,2019-02-01
Slovenia,2019,2,wind,0.0,0.524,2019-02-01
Slovenia,2019,3,coal,298.911,300.9668,2019-03-01
Slovenia,2019,3,gas,45.36,49.6036,2019-03-01
Slovenia,2019,3,hydro,256.018,265.9955,2019-03-01
Slovenia,2019,3,nuclear,517.521,516.8589,2019-03-01
Slovenia,2019,3,oil,0.0,0.3546,2019-03-01
Slovenia,2019,3,other,15.805,22.2674,2019-03-01
Slovenia,2019,3,solar,0.625,28.8916,2019-03-01
Slovenia,2019,3,wind,0.0,0.6853,2019-03-01
Slovenia,2019,4,coal,253.506,251.7264,2019-04-01
Slovenia,2019,4,gas,27.354,30.5708,2019-04-01
Slovenia,2019,4,hydro,372.353,398.8373,2019-04-01
Slovenia,2019,4,nuclear,500.0065,500.0269,2019-04-01
Slovenia,2019,4,oil,0.0,0.6714,2019-04-01
Slovenia,2019,4,other,13.303,21.6796,2019-04-01
Slovenia,2019,4,solar,1.072,27.899,2019-04-01
Slovenia,2019,4,wind,0.0,0.4639,2019-04-01
Slovenia,2019,5,coal,288.236,287.4021,2019-05-01
Slovenia,2019,5,gas,20.27,26.9896,2019-05-01
Slovenia,2019,5,hydro,503.31600000000003,543.0436,2019-05-01
Slovenia,2019,5,nuclear,515.852,515.9039,2019-05-01
Slovenia,2019,5,oil,0.0,0.9853,2019-05-01
Slovenia,2019,5,other,13.152,20.2651,2019-05-01
Slovenia,2019,5,solar,0.9685,24.787,2019-05-01
Slovenia,2019,5,wind,0.0,0.4208,2019-05-01
Slovenia,2019,6,coal,299.9075,304.9642,2019-06-01
Slovenia,2019,6,gas,14.2765,19.3758,2019-06-01
Slovenia,2019,6,hydro,530.5635,574.9521,2019-06-01
Slovenia,2019,6,nuclear,493.7295,493.7649,2019-06-01
Slovenia,2019,6,oil,0.0,0.247,2019-06-01
Slovenia,2019,6,other,10.7205,10.4634,2019-06-01
Slovenia,2019,6,solar,0.8695,43.3375,2019-06-01
Slovenia,2019,6,wind,0.0,0.2805,2019-06-01
Slovenia,2019,7,coal,433.048,437.4889,2019-07-01
Slovenia,2019,7,gas,17.248,21.9157,2019-07-01
Slovenia,2019,7,hydro,322.47950000000003,350.9996,2019-07-01
Slovenia,2019,7,nuclear,504.0965,503.6854,2019-07-01
Slovenia,2019,7,oil,0.0,0.0207,2019-07-01
Slovenia,2019,7,other,10.9865,11.764,2019-07-01
Slovenia,2019,7,solar,0.6755,40.8062,2019-07-01
Slovenia,2019,7,wind,0.0,0.2775,2019-07-01
Slovenia,2019,8,coal,280.835,279.4978,2019-08-01
Slovenia,2019,8,gas,22.216,36.1751,2019-08-01
Slovenia,2019,8,hydro,268.412,298.5473,2019-08-01
Slovenia,2019,8,nuclear,502.633,502.4549,2019-08-01
Slovenia,2019,8,oil,0.0,1.6218,2019-08-01
Slovenia,2019,8,other,14.297,12.8325,2019-08-01
Slovenia,2019,8,solar,0.9530000000000001,36.3791,2019-08-01
Slovenia,2019,8,wind,0.0,0.524,2019-08-01
Slovenia,2019,9,coal,253.764,254.5941,2019-09-01
Slovenia,2019,9,gas,15.5625,27.2925,2019-09-01
Slovenia,2019,9,hydro,275.168,225.4824,2019-09-01
Slovenia,2019,9,nuclear,490.117757,488.0979,2019-09-01
Slovenia,2019,9,oil,0.0,0.1657,2019-09-01
Slovenia,2019,9,other,11.497,16.6711,2019-09-01
Slovenia,2019,9,solar,0.7425,28.4867,2019-09-01
Slovenia,2019,9,wind,0.0,0.6413,2019-09-01
Slovenia,2019,10,coal,474.177,475.1938,2019-10-01
Slovenia,2019,10,gas,28.6555,47.1183,2019-10-01
Slovenia,2019,10,hydro,221.779,255.4519,2019-10-01
Slovenia,2019,10,nuclear,501.118351,21.458,2019-10-01
Slovenia,2019,10,oil,0.0,0.6685,2019-10-01
Slovenia,2019,10,other,15.2555,21.2286,2019-10-01
Slovenia,2019,10,solar,0.7215,22.5514,2019-10-01
Slovenia,2019,10,wind,0.0,0.4298,2019-10-01
Slovenia,2019,11,coal,333.364,336.5093,2019-11-01
Slovenia,2019,11,gas,35.763,51.9512,2019-11-01
Slovenia,2019,11,hydro,593.001,645.5308,2019-11-01
Slovenia,2019,11,nuclear,498.99589199999997,494.2989,2019-11-01
Slovenia,2019,11,oil,0.0,0.4941,2019-11-01
Slovenia,2019,11,other,13.7975,20.5004,2019-11-01
Slovenia,2019,11,solar,0.522,8.4586,2019-11-01
Slovenia,2019,11,wind,0.0,0.5651,2019-11-01
Slovenia,2019,12,coal,344.844,345.6309,2019-12-01
Slovenia,2019,12,gas,39.121,56.389,2019-12-01
Slovenia,2019,12,hydro,500.701,548.3172,2019-12-01
Slovenia,2019,12,nuclear,517.625,514.3959,2019-12-01
Slovenia,2019,12,oil,0.0,0.0494,2019-12-01
Slovenia,2019,12,other,14.0575,21.9264,2019-12-01
Slovenia,2019,12,solar,0.273,13.0889,2019-12-01
Slovenia,2019,12,wind,0.0,0.5851,2019-12-01
Slovenia,2020,1,coal,296.40999999999997,299.594,2020-01-01
Slovenia,2020,1,gas,43.5115,63.7926,2020-01-01
Slovenia,2020,1,hydro,297.294,321.5883,2020-01-01
Slovenia,2020,1,nuclear,518.292,518.261,2020-01-01
Slovenia,2020,1,oil,0.0,1.5543,2020-01-01
Slovenia,2020,1,other,14.745,25.4542,2020-01-01
Slovenia,2020,1,solar,0.276,16.2887,2020-01-01
Slovenia,2020,1,wind,0.0,0.4856,2020-01-01
Slovenia,2020,2,coal,288.837,292.2581,2020-02-01
Slovenia,2020,2,gas,40.53,53.2837,2020-02-01
Slovenia,2020,2,hydro,204.579,233.202,2020-02-01
Slovenia,2020,2,nuclear,483.372,483.359,2020-02-01
Slovenia,2020,2,oil,0.0,0.1369,2020-02-01
Slovenia,2020,2,other,14.5215,24.1325,2020-02-01
Slovenia,2020,2,solar,0.4065,21.5533,2020-02-01
Slovenia,2020,2,wind,0.0,0.3637,2020-02-01
Slovenia,2020,3,coal,228.511,230.078,2020-03-01
Slovenia,2020,3,gas,42.317,53.2876,2020-03-01
Slovenia,2020,3,hydro,309.636,344.5094,2020-03-01
Slovenia,2020,3,nuclear,518.323,517.5873,2020-03-01
Slovenia,2020,3,oil,0.0,0.069,2020-03-01
Slovenia,2020,3,other,14.991,24.035,2020-03-01
Slovenia,2020,3,solar,0.699,30.7561,2020-03-01
Slovenia,2020,3,wind,0.0,0.8851,2020-03-01
Slovenia,2020,4,coal,200.06,199.5157,2020-04-01
Slovenia,2020,4,gas,22.811,35.5016,2020-04-01
Slovenia,2020,4,hydro,283.162,316.8477,2020-04-01
Slovenia,2020,4,nuclear,496.808,496.7346,2020-04-01
Slovenia,2020,4,oil,0.0,0.2094,2020-04-01
Slovenia,2020,4,other,13.04,23.04,2020-04-01
Slovenia,2020,4,solar,1.0250000000000001,46.3093,2020-04-01
Slovenia,2020,4,wind,0.0,0.6181,2020-04-01
Slovenia,2020,5,coal,180.991,177.0553,2020-05-01
Slovenia,2020,5,gas,15.297,31.5295,2020-05-01
Slovenia,2020,5,hydro,435.555,467.5106,2020-05-01
Slovenia,2020,5,nuclear,513.807,513.7952,2020-05-01
Slovenia,2020,5,oil,0.0,0.3089,2020-05-01
Slovenia,2020,5,other,14.112,22.3873,2020-05-01
Slovenia,2020,5,solar,1.1195,41.4126,2020-05-01
Slovenia,2020,5,wind,0.0,0.5979,2020-05-01
Slovenia,2020,6,coal,314.494,318.8259,2020-06-01
Slovenia,2020,6,gas,13.733,16.3128,2020-06-01
Slovenia,2020,6,hydro,479.846,507.4029,2020-06-01
Slovenia,2020,6,nuclear,496.28,496.2534,2020-06-01
Slovenia,2020,6,oil,0.0,0.1988,2020-06-01
Slovenia,2020,6,other,12.911999999999999,15.8811,2020-06-01
Slovenia,2020,6,solar,0.5800000000000001,40.6583,2020-06-01
Slovenia,2020,6,wind,0.0,0.1507,2020-06-01
Slovenia,2020,7,coal,402.303,404.7716,2020-07-01
Slovenia,2020,7,gas,24.854499999999998,33.7904,2020-07-01
Slovenia,2020,7,hydro,437.591,460.254,2020-07-01
Slovenia,2020,7,nuclear,508.566,508.5842,2020-07-01
Slovenia,2020,7,oil,0.0,0.721,2020-07-01
Slovenia,2020,7,other,13.957,15.1933,2020-07-01
Slovenia,2020,7,solar,1.008,48.7345,2020-07-01
Slovenia,2020,7,wind,0.0,0.3335,2020-07-01
Slovenia,2020,8,coal,334.556,334.4965,2020-08-01
Slovenia,2020,8,gas,25.576,35.5366,2020-08-01
Slovenia,2020,8,hydro,420.866,450.7278,2020-08-01
Slovenia,2020,8,nuclear,506.183,506.0269,2020-08-01
Slovenia,2020,8,oil,0.0,1.0126,2020-08-01
Slovenia,2020,8,other,12.489,14.4102,2020-08-01
Slovenia,2020,8,solar,1.349,39.3745,2020-08-01
Slovenia,2020,8,wind,0.0,0.3957,2020-08-01
Slovenia,2020,9,coal,347.396,350.4857,2020-09-01
Slovenia,2020,9,gas,37.578,38.4935,2020-09-01
Slovenia,2020,9,hydro,451.82,481.9767,2020-09-01
Slovenia,2020,9,nuclear,494.24899999999997,494.2365,2020-09-01
Slovenia,2020,9,oil,0.0,3.4678,2020-09-01
Slovenia,2020,9,other,16.324,15.0307,2020-09-01
Slovenia,2020,9,solar,0.497,34.5661,2020-09-01
Slovenia,2020,9,wind,0.0,0.5932,2020-09-01
Slovenia,2020,10,coal,481.19100000000003,484.2577,2020-10-01
Slovenia,2020,10,gas,40.836,36.7395,2020-10-01
Slovenia,2020,10,hydro,637.836,675.2806,2020-10-01
Slovenia,2020,10,nuclear,516.601,517.2853,2020-10-01
Slovenia,2020,10,oil,0.0,0.399,2020-10-01
Slovenia,2020,10,other,17.352,21.9361,2020-10-01
Slovenia,2020,10,solar,0.6890000000000001,21.3646,2020-10-01
Slovenia,2020,10,wind,0.0,0.3833,2020-10-01
Slovenia,2020,11,coal,442.654,443.1587,2020-11-01
Slovenia,2020,11,gas,51.505,61.2107,2020-11-01
Slovenia,2020,11,hydro,358.413,391.8904,2020-11-01
Slovenia,2020,11,nuclear,500.717,500.6992,2020-11-01
Slovenia,2020,11,oil,0.0,0.6679,2020-11-01
Slovenia,2020,11,other,16.481,21.5131,2020-11-01
Slovenia,2020,11,solar,0.469,14.1868,2020-11-01
Slovenia,2020,11,wind,0.0,0.7035,2020-11-01
Slovenia,2020,12,coal,388.503,392.5787,2020-12-01
Slovenia,2020,12,gas,54.074,62.7918,2020-12-01
Slovenia,2020,12,hydro,470.867,507.9775,2020-12-01
Slovenia,2020,12,nuclear,517.511,488.0233,2020-12-01
Slovenia,2020,12,oil,0.0,0.7205,2020-12-01
Slovenia,2020,12,other,17.788999999999998,23.6484,2020-12-01
Slovenia,2020,12,solar,0.6865,12.9121,2020-12-01
Slovenia,2020,12,wind,0.0,0.741,2020-12-01
Slovenia,2021,1,coal,377.05,384.3291,2021-01-01
Slovenia,2021,1,gas,56.4215,58.0296,2021-01-01
Slovenia,2021,1,hydro,431.299,463.2268,2021-01-01
Slovenia,2021,1,nuclear,516.964,516.9667,2021-01-01
Slovenia,2021,1,oil,0.0,0.0712,2021-01-01
Slovenia,2021,1,other,17.301000000000002,23.3265,2021-01-01
Slovenia,2021,1,solar,0.5475,10.0152,2021-01-01
Slovenia,2021,1,wind,0.0,0.5813,2021-01-01
Slovenia,2021,2,coal,306.387,309.7953,2021-02-01
Slovenia,2021,2,gas,49.796,55.4612,2021-02-01
Slovenia,2021,2,hydro,423.826,456.8498,2021-02-01
Slovenia,2021,2,nuclear,467.216,467.1989,2021-02-01
Slovenia,2021,2,oil,0.0,0.7151,2021-02-01
Slovenia,2021,2,other,15.652,20.1229,2021-02-01
Slovenia,2021,2,solar,0.4665,20.7154,2021-02-01
Slovenia,2021,2,wind,0.0,0.4993,2021-02-01
Slovenia,2021,3,coal,372.844,375.5532,2021-03-01
Slovenia,2021,3,gas,55.4135,56.0405,2021-03-01
Slovenia,2021,3,hydro,326.258,351.7187,2021-03-01
Slovenia,2021,3,nuclear,515.481993,514.6463,2021-03-01
Slovenia,2021,3,oil,0.0,3.673,2021-03-01
Slovenia,2021,3,other,17.058,23.3385,2021-03-01
Slovenia,2021,3,solar,0.6785,36.7846,2021-03-01
Slovenia,2021,3,wind,0.0,0.4996,2021-03-01
Slovenia,2021,4,coal,314.819,313.8228,2021-04-01
Slovenia,2021,4,gas,38.897,36.8603,2021-04-01
Slovenia,2021,4,hydro,341.929,371.4725,2021-04-01
Slovenia,2021,4,nuclear,484.291378,0.3481,2021-04-01
Slovenia,2021,4,oil,0.0,2.1795,2021-04-01
Slovenia,2021,4,other,15.559000000000001,22.2103,2021-04-01
Slovenia,2021,4,solar,0.7425,34.9421,2021-04-01
Slovenia,2021,4,wind,0.0,0.421,2021-04-01
Slovenia,2021,5,coal,169.448,174.2429,2021-05-01
Slovenia,2021,5,gas,25.015,24.226,2021-05-01
Slovenia,2021,5,hydro,664.966,713.7832,2021-05-01
Slovenia,2021,5,nuclear,509.349629,417.1506,2021-05-01
Slovenia,2021,5,oil,0.0,1.8127,2021-05-01
Slovenia,2021,5,other,16.862000000000002,16.3195,2021-05-01
Slovenia,2021,5,solar,0.7515000000000001,40.2188,2021-05-01
Slovenia,2021,5,wind,0.0,0.3914,2021-05-01
Slovenia,2021,6,coal,121.527,117.9578,2021-06-01
Slovenia,2021,6,gas,19.833,33.6252,2021-06-01
Slovenia,2021,6,hydro,563.621,594.5403,2021-06-01
Slovenia,2021,6,nuclear,491.432,491.4331,2021-06-01
Slovenia,2021,6,oil,0.0,0.4901,2021-06-01
Slovenia,2021,6,other,11.925,15.3542,2021-06-01
Slovenia,2021,6,solar,0.863,52.6264,2021-06-01
Slovenia,2021,6,wind,0.0,0.1514,2021-06-01
Slovenia,2021,7,coal,151.157,147.7841,2021-07-01
Slovenia,2021,7,gas,20.274,20.2636,2021-07-01
Slovenia,2021,7,hydro,421.38599999999997,454.7214,2021-07-01
Slovenia,2021,7,nuclear,501.833,501.7507,2021-07-01
Slovenia,2021,7,oil,0.0,3.5062,2021-07-01
Slovenia,2021,7,other,11.745000000000001,15.4495,2021-07-01
Slovenia,2021,7,solar,0.671,47.0949,2021-07-01
Slovenia,2021,7,wind,0.0,0.2043,2021-07-01
Slovenia,2021,8,coal,360.906,356.2222,2021-08-01
Slovenia,2021,8,gas,22.219,20.4313,2021-08-01
Slovenia,2021,8,hydro,375.185,405.0894,2021-08-01
Slovenia,2021,8,nuclear,501.804,501.6758,2021-08-01
Slovenia,2021,8,oil,0.0,1.0372,2021-08-01
Slovenia,2021,8,other,10.949,22.021,2021-08-01
Slovenia,2021,8,solar,1.211,43.4206,2021-08-01
Slovenia,2021,8,wind,0.0,0.4597,2021-08-01
Slovenia,2021,9,coal,272.991,269.0218,2021-09-01
Slovenia,2021,9,gas,26.2175,21.327,2021-09-01
Slovenia,2021,9,hydro,209.222,230.1872,2021-09-01
Slovenia,2021,9,nuclear,486.421,486.4145,2021-09-01
Slovenia,2021,9,oil,0.0,1.2201,2021-09-01
Slovenia,2021,9,other,11.071,22.6641,2021-09-01
Slovenia,2021,9,solar,0.7855,38.1696,2021-09-01
Slovenia,2021,9,wind,0.0,0.3088,2021-09-01
Slovenia,2021,10,coal,311.46500000000003,310.0957,2021-10-01
Slovenia,2021,10,gas,43.924,32.8104,2021-10-01
Slovenia,2021,10,hydro,234.644,264.2485,2021-10-01
