year,month,day,hour,Coal,Natural gas,Nuclear,Petroleum,Other,Solar,Hydro,Wind
2018,7,11,4,74741.48284,104103.0539,50301.63884,3959.64605,6231.969137,-0.054692894,17694.80831,17748.86668
2018,7,11,5,77446.84828,107111.114,50325.53323,4020.844327,6389.852461,89.35241138,18799.85164,16855.04333
2018,7,11,6,81586.92735,112642.7865,50433.00855,4334.103997,6475.050976,2378.695314,21681.88815,15782.31758
2018,7,11,7,86956.17502,120204.9485,50439.48549,4516.422144,6594.502378,6175.368737,23257.20159,13520.67113
2018,7,11,8,94467.84481,130894.0516,50443.65248,4762.244814,7319.694596,10404.92536,24766.15417,10423.44393
2018,7,11,9,102076.1861,140983.8352,50396.16692,4941.441961,7797.309008,13864.32353,26333.31568,10018.39675
2018,7,11,10,108287.8778,155740.5522,50376.39357,5258.73521,7953.427914,15156.69101,27881.72454,9123.273152
2018,7,11,11,111826.105,170324.4886,50332.11254,5586.500185,8046.651078,17322.0387,30104.12541,8342.087858
2018,7,11,12,114402.571,182969.6599,50341.32536,6375.912337,7456.960211,18404.82094,33238.77994,9308.759022
2018,7,11,13,116734.7228,191173.3621,50318.57244,6672.117117,7535.186754,18183.4143,37261.77556,11807.17188
2018,7,11,14,118006.2827,197313.5952,50303.01532,6881.199654,7549.830546,16816.43879,41037.36315,13602.91584
2018,7,11,15,118346.7303,201074.2446,50284.63884,7416.483509,7863.65554,14635.06647,43763.98173,15155.95548
2018,7,11,16,118457.6171,203993.5563,50300.64737,7633.87408,7971.956088,12205.82287,45493.27947,16265.24129
2018,7,11,17,118625.1395,203390.6674,50311.92675,7537.756344,7903.064021,9919.48946,45465.04767,16776.63664
2018,7,11,18,117290.0319,199897.4054,50333.89098,7277.110311,7840.611309,5879.069242,43181.7409,16313.57739
2018,7,11,19,117452.5432,190932.7806,50330.52131,6709.296825,7842.036247,2213.823971,40215.56548,16068.89583
2018,7,11,20,116997.4277,181607.4062,50294.86202,5777.565057,8003.680018,421.1218154,36651.23513,16153.03971
2018,7,11,21,115989.0012,167849.1181,50195.37478,5448.928259,7886.783038,177.4735956,33493.87056,18186.33352
2018,7,11,22,110857.5722,146886.9582,50283.26235,4858.484762,7752.032932,177.8465446,27762.46048,20662.3101
2018,7,11,23,101316.4747,129602.2325,50374.37135,4230.739039,7170.402888,198.1534554,23057.52486,22571.33497
2018,7,12,0,91488.19693,117448.4335,50415.64737,3926.066964,6733.837511,223.8465446,19522.2283,24241.03931
2018,7,12,1,84736.86392,110674.9262,50424.89779,3797.804446,6468.187443,228.1534554,17398.41191,23681.07604
2018,7,12,2,77896.98471,106347.248,50215.04432,3657.110181,6492.894257,230.0546929,16383.37599,22857.09844
2018,7,12,3,74402.03678,103873.7479,50220.48553,3643.172818,6440.574397,230.0546929,16027.19023,21896.53217
2018,7,12,4,74032.19683,103495.4673,50217.7121,3718.51109,6467.123264,227.1093858,16545.85772,20562.6021
2018,7,12,5,77178.95996,107089.3121,50320.0852,3809.070265,6568.778844,177.3601104,17751.31378,18833.53706
2018,7,12,6,82349.66496,114251.4568,50502.54687,3870.779383,6671.062152,1690.575376,20952.45384,16660.42631
2018,7,12,7,88710.17918,120854.7456,50453.276,4171.307564,6730.363579,6426.45427,22807.52413,13891.10761
2018,7,12,8,97080.89035,127256.7461,50476.52299,4501.338917,7167.058496,11011.35646,24534.56154,11229.26323
2018,7,12,9,104900.1802,139238.7068,50423.66951,4606.326348,7506.958809,13856.01377,24835.34062,10531.93326
2018,7,12,10,109840.1818,156308.534,50406.61671,4797.928857,7660.862969,15022.62605,26665.20993,8994.908618
2018,7,12,11,113580.5877,170128.8889,50445.21981,5175.834529,7844.48118,16844.83956,28798.60618,8515.894948
2018,7,12,12,116606.8325,183585.3006,50418.66951,5727.521814,7893.386561,17470.6881,32981.22941,8592.872302
2018,7,12,13,117786.9413,192637.0074,50435.24365,6505.051963,8118.784444,16958.41319,37214.61923,9643.780544
2018,7,12,14,118638.7392,197018.5379,50439.19081,6877.97308,7999.774175,16244.35176,41091.57398,11111.28352
2018,7,12,15,119631.3946,197791.4139,50393.3765,7522.641948,8258.191526,14339.94868,43783.41782,13222.58399
2018,7,12,16,119749.5427,198762.7269,50398.18231,7768.822623,8138.128031,11968.20894,45285.16026,14489.75728
2018,7,12,17,119766.0666,196061.7001,50369.87905,7374.2007,8186.143832,9205.528835,45596.31788,15745.6293
2018,7,12,18,118545.7665,192010.4543,50322.05286,6871.456526,8007.641211,5131.853042,44531.16174,15370.52373
2018,7,12,19,117059.2764,184762.63,50168.70018,6312.209771,8022.323248,1866.21392,41425.36772,14653.99226
2018,7,12,20,116221.963,177043.922,50103.80579,5892.282503,8006.691472,374.2032148,37750.08474,14633.84025
2018,7,12,21,114841.901,163908.0563,50109.2385,5615.503879,7894.107966,20.20945133,34117.67576,15978.75069
2018,7,12,22,108172.2908,145943.3502,49605.54515,5231.868093,7708.40939,-1.945307106,28906.96562,16975.31799
2018,7,12,23,100100.7937,130785.0771,49264.94382,4424.869374,7355.772888,-7.054692894,24440.30762,17800.92939
2018,7,13,0,92588.79307,117086.9151,50483.05963,4029.56127,7053.271687,-36.15345542,19716.44086,17966.3882
2018,7,13,1,82398.2924,107410.1426,50517.51788,3948.837918,6442.289265,-34.84654458,17559.80355,18424.2227
2018,7,13,2,77296.75762,102712.4946,50384.04432,3875.262218,6389.46002,-35.94530711,15818.45137,18068.10251
2018,7,13,3,74711.10021,100540.2555,50381.0562,3831.50003,6376.320662,-38.89061421,15013.85115,16162.782
2018,7,13,4,75140.36933,100814.0485,50355.96767,3837.778696,6402.832027,-39,15360.66203,14241.82605
2018,7,13,5,78508.71142,103960.9309,50330.86202,3929.45576,6510.50548,70.66989692,16763.81547,12273.60574
2018,7,13,6,83726.22175,110190.4647,50435.67972,3958.253528,6475.854795,2195.86857,19951.06927,11263.07497
2018,7,13,7,89018.61257,115299.5439,50399.138,4204.492661,6635.740253,7093.372967,22116.11185,10915.88518
2018,7,13,8,94948.24497,124510.6422,50407.97612,4468.227626,6889.353707,12005.63261,23700.43038,9208.297752
2018,7,13,9,100585.0758,137351.9452,50415.50257,4976.998757,6954.97268,15487.65527,24931.51186,9643.734837
2018,7,13,10,105383.7528,152064.8094,50447.4106,5612.731572,7245.106847,17648.9677,26366.91012,9858.208006
2018,7,13,11,108798.4342,166067.8982,50420.06985,6254.735448,7338.282793,18986.21898,27900.79923,8594.249747
2018,7,13,12,111767.0602,178134.5448,50348.17059,6739.96013,7370.764237,18824.99376,31898.46723,8432.861961
2018,7,13,13,113670.8756,188536.9835,50401.81923,7316.719761,7507.10377,18397.26038,36106.76468,9406.276228
2018,7,13,14,115027.9823,194916.6655,50385.35269,7911.127445,7646.508395,17200.22352,39352.54122,11217.81488
2018,7,13,15,115498.7297,197841.9055,50496.84671,8053.711424,7698.226782,15464.40593,40830.54328,13082.29463
2018,7,13,16,116003.0121,196627.6261,50473.39696,8104.395431,7727.99551,13658.32469,41766.61466,15286.35954
2018,7,13,17,116710.3085,194359.3578,50480.52641,7925.223516,7647.234395,10822.65526,41348.33383,16580.20741
2018,7,13,18,116231.3931,192122.3874,50455.339,7229.84414,7576.230601,5657.768367,39103.85773,16431.4164
2018,7,13,19,115249.0933,183425.9287,50424.11758,6686.964859,7447.59709,1800.665637,35360.05627,17216.6976
2018,7,13,20,114458.6373,174384.9091,50312.12456,6156.552379,7302.710753,357.265094,32316.91404,16546.94135
2018,7,13,21,112331.2023,163135.5199,50112.44982,5693.860819,7255.325179,176.0513758,29756.83986,17179.73323
2018,7,13,22,108782.2989,145276.9316,50081.60988,5356.521504,7184.731521,168,25118.42517,17761.60258
2018,7,13,23,103849.2453,127234.8192,50192.58755,4735.633634,7006.678431,9.945307106,21430.33691,18760.12666
2018,7,14,0,96609.84263,113156.525,50315.47189,4157.084879,6664.940764,-33,18262.39463,19210.5121
2018,7,14,1,92904.12387,104732.3462,50404.87222,3952.03176,6386.579264,-33,17371.05712,18639.0834
2018,7,14,2,86260.09715,99923.08439,50328.05963,3932.95536,6161.908899,-38.09876253,16338.06363,18109.9885
2018,7,14,3,82355.6634,96830.32601,50215.40888,3931.285293,6068.259289,-14.79185169,16310.77142,16376.96612
2018,7,14,4,80951.20546,95877.26964,50243.1857,3903.562451,6044.282132,-10,16440.33845,14978.2913
2018,7,14,5,80844.15391,96098.81074,50385.06817,3848.399074,6031.274821,62.03124527,16727.72719,13909.56031
2018,7,14,6,82105.5611,95926.60522,50448.03574,3847.015869,5996.910422,2684.287544,18191.34742,12914.24627
2018,7,14,7,84676.1386,100138.8029,50549.00855,4099.893718,6127.298886,8118.446148,18986.25687,12283.93932
2018,7,14,8,91628.54169,110471.5485,50552.71721,4401.009752,6379.349885,12773.50402,20141.28023,11031.5647
2018,7,14,9,99518.36827,121475.1252,50536.26065,4716.626103,6756.887552,16161.87863,21946.71488,10911.03382
2018,7,14,10,105135.7887,136517.2116,50466.89608,5189.711293,7029.212154,18168.29398,23624.28689,9823.930984
2018,7,14,11,108689.4712,151542.1756,50459.65252,5792.835942,7163.650744,19084.80302,25612.79177,8632.443927
2018,7,14,12,111592.1837,164961.1461,50464.50257,6078.191398,7304.489566,18851.79978,28896.10081,8024.904798
2018,7,14,13,112802.2903,174313.5827,50454.8024,6336.91156,7322.163346,18657.33209,31713.293,8771.694219
2018,7,14,14,113819.381,179410.5973,50450.50595,6778.746877,7481.805343,17604.8839,33820.49332,10722.87041
2018,7,14,15,114533.9028,181447.4884,50435.19424,7104.259985,7463.852033,16456.6576,35274.34201,13286.65707
2018,7,14,16,115371.5752,184039.2872,50435.22658,7356.806623,7088.252936,14053.12631,37555.39359,14235.91098
2018,7,14,17,116102.9281,182803.5745,50521.36457,7246.082672,7210.751475,10754.73184,38187.15895,14516.43659
2018,7,14,18,115359.8993,178489.4665,50429.25219,7220.242854,7027.240143,5654.804631,37942.38621,15720.67475
2018,7,14,19,114466.3553,172311.683,50452.37988,7084.687318,7035.414208,1562.754549,35660.8963,14626.33933
2018,7,14,20,113717.891,164642.4416,50431.8757,6388.179774,7377.29594,203.1548156,32115.05264,14916.04305
2018,7,14,21,111441.6105,156023.6519,50316.02245,6040.147327,7201.346011,-17.49009978,28943.6839,16020.31396
2018,7,14,22,107450.2166,141468.4743,50152.69534,5520.181774,7134.727191,-34,24484.6721,16580.34828
2018,7,14,23,101380.3613,126688.9835,49978.21323,4965.180634,6696.265987,-33,21903.63207,17151.23517
2018,7,15,0,94364.9486,113549.816,50000.21471,4739.00982,6366.910289,-37.15345542,19077.36121,17618.77513
2018,7,15,1,87011.46029,106605.4361,49988.23173,4597.441234,6156.163232,-36.79185169,17200.36348,18109.34295
2018,7,15,2,81608.87284,101205.1303,49850.67128,4314.617965,6015.385608,-35.20814831,16074.90412,17917.38305
2018,7,15,3,78371.38909,98484.94588,49806.40049,4140.308823,5985.030188,-36.79185169,15280.31788,17409.52788
2018,7,15,4,76586.178,96205.32218,49685.45654,4037.451633,5978.737574,-36,15217.84647,16209.88416
2018,7,15,5,75785.56161,95304.77834,49701.50599,3889.212259,5979.202256,27.95740983,15325.13977,14873.56411
2018,7,15,6,76253.25553,96532.92524,49725.32708,3713.156007,6008.592008,2227.509962,15841.14917,13508.61825
2018,7,15,7,79250.6285,101028.4058,49977.17378,4029.527954,6105.829266,7269.548219,16334.85486,12372.06381
2018,7,15,8,86486.66283,110371.8736,49999.5962,4290.33835,6419.993355,11781.15334,17639.31824,11146.92701
2018,7,15,9,95113.04726,121549.1157,49974.8739,4630.953687,7062.624906,14424.75397,18962.27587,11245.50981
2018,7,15,10,101460.0837,134055.2079,49934.03402,5106.945603,7160.496484,16409.10158,20604.60566,10947.34882
2018,7,15,11,107285.6492,148391.6538,49988.81932,5549.447964,7256.258305,17513.36598,22432.87984,10197.56677
2018,7,15,12,111194.278,161300.5951,50065.1566,5705.799812,7375.768028,18212.92317,25284.5011,9539.030965
2018,7,15,13,113695.764,171615.1669,50107.24002,5939.056425,7610.337259,18115.57172,27804.84071,9751.03527
2018,7,15,14,115492.2539,177906.6143,50239.39326,6499.584123,7865.456826,17265.00453,30854.39143,10743.03861
2018,7,15,15,116898.7465,181363.9353,50333.6541,7038.446762,7799.33661,16247.11077,33218.75497,13374.1238
2018,7,15,16,117809.2856,183739.1429,50347.18222,7402.881748,7792.825092,14682.09617,36346.35026,14674.03319
2018,7,15,17,118347.4204,185789.0478,50456.6967,7524.376116,8068.457925,11223.35416,37322.10616,15290.37089
2018,7,15,18,118415.1471,186107.9265,50375.25896,7204.912163,8120.921303,5998.912098,37500.79224,14958.8638
2018,7,15,19,117623.2227,180929.7817,50374.48557,6664.802103,7997.263088,1726.229116,35199.79458,14485.7756
2018,7,15,20,116228.8469,174053.4665,50405.29984,6470.196822,7938.952838,387.4787875,31956.05909,13722.90421
2018,7,15,21,115035.6825,165266.6511,50391.33223,6428.293097,7860.550341,206.9837015,29216.91643,13701.27465
2018,7,15,22,110961.5494,147342.9448,50438.79729,5791.607538,7771.10702,-17,24916.70361,14334.58919
2018,7,15,23,104508.9195,130964.1199,50402.27428,4785.560486,7407.53026,-40.05469289,21472.09389,14877.52459
2018,7,16,0,101785.0927,122606.536,58367.59796,4459.237963,6762.799096,-37,19148.3376,14481.97966
2018,7,16,1,95860.48507,115342.5045,58341.43273,4446.677221,6407.517656,-37,17155.68013,14170.65452
2018,7,16,2,89452.06328,111958.8408,58374.40035,4464.223178,6285.150602,-41.94530711,16253.77101,14418.2063
2018,7,16,3,86403.13725,109764.2762,58323.17716,4501.830328,6305.799643,-40.05469289,15704.97413,13817.75541
2018,7,16,4,85995.10855,111311.3449,58220.87394,4516.287486,6353.238345,-37.94530711,15843.98888,13578.63547
2018,7,16,5,90258.80792,115355.8475,58440.40888,4529.164284,6558.428479,12.70653045,17285.26226,13220.75115
2018,7,16,6,96409.2243,121402.8923,58478.67294,4493.435562,6654.571735,2309.620841,20367.09206,12451.8927
2018,7,16,7,102649.5248,129153.0342,58466.17888,4777.372057,6760.917984,7508.817274,23731.02002,10380.60459
2018,7,16,8,109274.0062,139305.2262,58466.66779,5192.174108,7041.794164,11834.05356,25609.04907,7950.950238
2018,7,16,9,114716.2171,152096.771,58452.10223,5658.0661,7644.910639,14819.17925,27746.50492,8197.790586
2018,7,16,10,119310.5036,168759.6798,58405.12265,6360.491157,7943.670137,16799.55015,29510.65335,6843.72338
2018,7,16,11,122780.2696,187420.3954,58362.26407,7184.462097,8122.235671,18003.93605,33082.23891,5896.1047
2018,7,16,12,125630.9014,200999.7044,58379.94717,8300.188778,7895.766693,18666.06359,37467.48116,5529.590015
2018,7,16,13,126409.889,211915.9721,58349.9557,9191.468039,7895.855232,18499.9101,41356.17456,6419.843155
2018,7,16,14,127569.368,216321.7893,58497.02897,9367.040268,7994.699069,18097.21145,45057.81928,8561.447241
2018,7,16,15,128041.5023,219590.7259,58506.23512,9480.2993,8065.238291,16784.91867,47033.5702,10165.47128
2018,7,16,16,128077.4044,220952.8017,58534.92679,9463.690488,8052.74235,14789.32001,47933.9688,11738.28759
2018,7,16,17,127978.1721,219962.147,58498.71725,9210.909071,8028.555604,11411.53701,47868.08485,12807.008
2018,7,16,18,128260.8308,216704.147,58490.23854,8427.411919,7958.950392,5901.256625,45816.44721,13785.4143
2018,7,16,19,126077.755,208590.6037,58467.32708,7705.935349,7698.360303,1896.439958,41896.93336,14760.12575
2018,7,16,20,124262.3386,199477.6119,58358.477,6773.621426,7802.448156,446.5195901,37858.05762,15278.26188
2018,7,16,21,121941.9069,187446.9182,58387.43273,6287.495933,7740.780617,236.8059012,32667.7368,16342.96321
2018,7,16,22,117092.1471,164277.4702,58456.31854,5676.182685,7671.122925,78,28197.51057,17619.45489
2018,7,16,23,109098.2982,144291.3158,58448.03578,4848.065952,7613.591645,-35.0546929,23926.19023,18517.89235
2018,7,17,0,99015.46365,130950.5997,58471.86541,4527.079327,7014.188768,-36.84654458,20492.43978,19757.0565
2018,7,17,1,92581.11122,123567.0443,58449.25043,4467.589686,6791.083219,-36.05469289,18251.79919,19766.74234
2018,7,17,2,87839.21958,117412.2806,58396.02386,4277.877505,6544.938788,-33,17029.93849,19205.29437
2018,7,17,3,84502.68082,113609.8766,58258.87733,4211.479843,6535.131648,-26,16067.7607,19562.59487
2018,7,17,4,83645.41963,113329.1408,58274.28277,4384.100023,6590.592914,-33.94530711,16796.38547,19197.19756
2018,7,17,5,86256.5176,117587.8215,58385.29474,4486.96927,6688.588236,50.38432972,18270.63549,18490.53656
2018,7,17,6,91643.83755,123655.8518,58525.6593,4408.593601,6727.447588,2475.041927,21502.41811,17069.0808
2018,7,17,7,97026.30006,130755.3493,58462.48211,4627.094835,6953.631346,7745.449576,23038.01267,14997.85018
2018,7,17,8,103258.1139,140049.8128,58410.92341,5097.054188,7252.062632,12779.91995,25297.75595,11827.07142
2018,7,17,9,108393.4363,150604.573,58421.84833,5559.818954,7654.62474,16369.20782,28350.32118,11286.71067
2018,7,17,10,114053.1417,163905.1725,58397.59453,6149.311252,8280.91462,18448.20586,29676.78658,10268.30561
2018,7,17,11,118587.7021,179665.11,58347.08859,7816.739428,7601.550239,19215.38172,32583.30145,8238.648877
2018,7,17,12,121798.7701,195612.183,58361.29303,8375.122157,7568.578956,18428.33178,36775.25335,6759.272853
2018,7,17,13,123037.7242,206394.6864,58316.97616,8755.701655,7354.979886,18489.83007,40776.92041,7328.872828
2018,7,17,14,123623.2142,213219.775,58322.11754,8983.798835,7320.282148,17974.18564,44020.13086,8783.509578
2018,7,17,15,124150.4061,215523.3058,58321.09712,9033.857836,7203.961891,16792.5637,45993.68667,10816.35015
2018,7,17,16,124526.1775,215934.1092,58298.64395,9083.439475,7330.528236,14784.67575,46446.96887,12269.88381
2018,7,17,17,124627.9522,215616.6751,58235.10566,8843.924137,7467.235861,11784.67853,45117.27526,13139.28631
2018,7,17,18,124140.8971,211305.604,58297.87733,8643.609046,7401.041244,6300.746586,42788.19692,14044.53265
2018,7,17,19,122767.8152,202419.6767,58267.85014,8242.040446,7189.159297,2004.996325,39625.65867,15333.90924
2018,7,17,20,121329.528,191745.9673,58259.34415,6827.789926,8057.504208,489.1850083,35990.13753,16533.5726
2018,7,17,21,119711.6521,176548.8763,58319.02725,6504.834586,7672.766481,267.0619991,32042.13265,18216.69302
2018,7,17,22,114226.4315,155352.5752,58354.96252,5583.377298,7294.309724,267.0987625,27041.3636,20272.42512
2018,7,17,23,104365.6399,138330.217,58356.57415,4679.434735,6828.494488,220.0546929,22844.39931,22435.2467
2018,7,18,0,94551.95347,128078.5152,58378.31516,4299.548311,6442.212165,48.94530711,19206.10126,22822.10936
2018,7,18,1,87122.62336,120029.9723,58322.01194,4020.801663,6257.987503,-27.94530711,17061.94872,23371.36657
2018,7,18,2,81922.88599,114083.7429,58231.78875,3874.950081,6206.888067,-28,15671.9748,23570.98345
2018,7,18,3,79434.4916,110366.1423,58171.70018,3800.176533,6252.945694,-38.89061421,15423.29303,23453.64476
2018,7,18,4,78599.04315,110700.1366,58163.90633,3771.838956,6338.667951,-26.10938579,16181.23837,23040.37811
2018,7,18,5,80575.82811,115789.0096,58316.12947,3869.120603,6373.468002,59.50924342,17571.13416,21837.0635
2018,7,18,6,84784.73559,122253.738,58430.40888,4183.581546,6235.967011,1847.7818,19575.28692,20366.67187
2018,7,18,7,89625.55764,127511.4683,58406.33219,4534.715472,6370.957091,6038.016355,21605.96101,18720.94678
2018,7,18,8,97389.11944,136183.2054,58402.02043,4705.914006,6484.705381,10509.96781,23852.53829,15426.86355
2018,7,18,9,104754.5868,145434.2308,58403.92336,5043.249127,6656.157854,13498.1519,26270.53742,14112.05033
2018,7,18,10,111232.6966,157488.8409,58419.70867,5471.528192,6934.975473,15990.96724,28211.89592,13626.46717
2018,7,18,11,114787.9777,170769.1301,58319.55198,5832.806311,6972.024519,17361.86458,30681.54111,12049.06829
