Date_Time_Hour_Beginning,International_Exports,International_Imports,Thermal_Generation,Nuclear_Generation,Eskom_Gas_Generation,Eskom_OCGT_Generation,Hydro_Water_Generation,Pumped_Water_Generation,ILS_Usage,Manual_Load_Reduction_MLR,IOS_Excl_ILS_and_MLR,Dispatchable_IPP_OCGT,Eskom_Gas_SCO_Pumping,Eskom_OCGT_SCO_Pumping,Hydro_Water_SCO_Pumping,Pumped_Water_SCO_Pumping,Wind,PV,CSP,Other_RE,Thermal_Gen_Excl_Pumping_and_SCO
2018/4/9 6:00,1458.422,1218,22021,929,0,0,360,296,0,0,0,0,-2,-5.46,0,-37,987.518,2.134,0,17.95,
2018/4/9 7:00,1455.342,1241,22118,928,0,0,467,1217,0,0,0,0,-2,-5.33,0,-18,1023.838,43.373,0,17.741,
2018/4/9 8:00,1556.378,1241,22677,928,0,0,481,2187,0,0,0,0,-2,-5.2,0,0,952.756,134.098,42.434,17.741,
2018/4/9 9:00,1542.774,1228,22839,929,0,0,372,2239,0,0,30,0.064,-2,-5.46,0,0,1054.048,217.928,211.874,17.381,
2018/4/9 10:00,1600.248,1203,22924,929,0,0,360,2245,0,0,30,0.005,-2,-5.2,0,-1,1134.472,326.493,269.281,17.426,
2018/4/9 11:00,1589.784,1195,23389,929,0,0,360,1727,0,0,0,0.068,-2,-5.33,0,-9,1041.944,526.143,264.726,17.685,
2018/4/9 12:00,1576.687,1210,23372,928,0,0,360,1513,0,0,0,0,-2,-5.33,0,-12,1002.483,672.059,274.677,17.296,
2018/4/9 13:00,1585.562,1213,23381,928,0,0,360,1281,0,0,0,0,-2,-5.06,0,-17,1048.714,764.111,257.567,16.735,
2018/4/9 14:00,1570.808,1210,23528,929,0,0,360,954,0,0,0,0,-2,-5.46,0,-23,1214.176,776.927,217.699,16.443,
2018/4/9 15:00,1554.86,1214,23772,929,0,0,360,773,0,0,0,0,-2,-5.2,0,-30,1436.999,677.201,182.774,17.11,
2018/4/9 16:00,1546.601,1236,24056,928,0,0,360,938,0,0,0,0,-2,-5.33,0,-23,1516.137,499.291,201.921,17.169,
2018/4/9 17:00,1669.648,1261,24240,928,0,0,360,1365,0,0,0,379.332,-2,-5.07,0,-12,1553.519,155.713,218.918,17.157,
2018/4/9 18:00,1828.601,1208,24403,928,0,178,544,1865,0,0,391,935.043,-2,-2,0,-6,1430.166,3.493,188.33,16.695,
2018/4/9 19:00,1836.781,1194,24536,928,0,20,501,1032,0,0,391,581.619,-2,-2,0,-23,1436.41,0,177.574,16.538,
2018/4/9 20:00,1696.541,1159,24080,928,0,0,394,459,0,0,195.5,0.02,-2,-5.33,0,-52,1403.217,0,158.401,17.059,
2018/4/9 21:00,1518,1160,23800,928,0,0,360,0,0,0,0,0,-2,-5.33,0,-1219,1097.233,0,120.765,16.28,
2018/4/9 22:00,1451.302,1142,23077,927,0,0,360,0,0,0,0,0,-2,-5.2,0,-2048,676.621,0,20.059,16.185,
2018/4/9 23:00,1334.397,1127,22191,927,0,0,360,0,0,0,0,0,-2,-5.46,0,-2296,477.712,0,0,16.552,
2018/4/10 0:00,1302.005,1126,21577,928,0,0,360,0,0,0,0,0,-2,-5.33,0,-2288,556.289,0,0,15.754,
2018/4/10 1:00,1286.302,1133,21347,928,0,0,360,0,0,0,0,0,-2,-5.33,0,-2290,566.78,0,0,16.204,
2018/4/10 2:00,1289.465,1145,21255,929,0,0,360,0,0,0,0,0,-2,-5.33,0,-2287,628.734,0,0,16.192,
2018/4/10 3:00,1291.004,1137,21466,929,0,0,360,0,0,0,0,0,-2,-5.33,0,-2282,606.732,0,0,15.639,
2018/4/10 4:00,1427.508,1142,22772,929,0,0,360,0,0,0,0,0,-2,-5.33,0,-2179,599.176,0,0,15.925,
2018/4/10 5:00,1664.117,1186,23700,929,0,0,360,225,0,0,0,0,-2,-5.33,0,-294,484.704,0,0,15.928,
2018/4/10 6:00,1595.903,1234,23721,929,0,0,360,1890,0,0,0,0,-2,-5.46,0,-9,475.023,3.253,0,15.738,
2018/4/10 7:00,1457.098,1282,23348,930,0,0,474,1224,0,0,0,0,-1,-5.2,0,-21,411.708,128.155,0,15.455,
2018/4/10 8:00,1459.396,1271,23565,930,0,0,481,1134,0,0,0,0,-1,-5.46,0,-23,323.8,429.63,71.03,15.972,
2018/4/10 9:00,1452.6,1258,23543,930,0,0,385,761,0,0,30,0.036,-1,-2,0,-28,305.59,669.042,256.971,15.434,
2018/4/10 10:00,1537.545,1173,24088,930,0,0,360,267,0,0,30,0.003,-1,-2,0,-38,296.526,869.131,283.24,15.348,
2018/4/10 11:00,1580.166,1159,23902,930,0,0,360,373,0,0,30,131.52,-1,-5.46,0,-37,339.273,989.097,276.915,15.783,
2018/4/10 12:00,1560.425,1170,23718,931,0,0,360,0,0,0,30,313.496,-1,-5.33,0,-40,422.154,1044.856,263.505,15.092,
2018/4/10 13:00,1532.123,1178,23588,931,0,0,360,22,0,0,30,324.329,-1,-5.33,0,-45,542.336,1024.08,264.577,14.973,
2018/4/10 14:00,1590.485,1190,23577,931,0,0,360,188,0,0,30,324.412,-1,-5.33,0,-43,656.355,1028.6,262.477,15.436,
2018/4/10 15:00,1583.792,1193,23957,931,0,0,360,589,0,0,30,309.788,-1,-2,0,-33,686.878,735.097,278.092,15.443,
2018/4/10 16:00,1609.276,1208,24383,931,0,0,360,800,0,0,30,291.909,-1,-5.33,0,-27,725.241,522.609,218.654,14.907,
2018/4/10 17:00,1647.921,1232,24749,932,0,1,360,1468,0,0,15,340.56,-1,-2,0,-13,918.017,185.12,192.82,15.188,
2018/4/10 18:00,1886.341,1192,24763,932,0,352,473,1328,0,0,826.333,901.821,-1,-2,0,-22,912.08,3.63,190.489,15.342,
2018/4/10 19:00,1780.46,1171,24759,931,0,70,544,445,0,0,901,700.011,-1,-2,0,-39,859.598,0,177.9,14.619,
2018/4/10 20:00,1685.946,1138,24466,931,0,0,444,91,0,0,74.667,10.954,-1,-3.73,0,-230,840.891,0,166.758,15.197,
2018/4/10 21:00,1502.422,1124,23670,931,0,0,444,0,0,0,0,0,-1,-3.6,0,-1783,739.617,0,183.177,15.167,
2018/4/10 22:00,1496.597,1109,22589,930,0,0,360,0,0,0,0,0,-1,-3.73,0,-2295,684.087,0,56.08,14.328,
2018/4/10 23:00,1322.971,1086,21241,930,0,0,360,0,0,0,0,0,-1,-3.73,0,-2296,640.022,0,47.239,14.974,
2018/4/11 0:00,1465.353,1112,20779,930,0,0,360,0,0,0,0,0,-1,-3.6,0,-2192,688.824,0,36.858,14.861,
2018/4/11 1:00,1694.728,1091,20860,930,0,0,360,0,0,0,0,0,-1,-3.73,0,-2283,725.266,0,27.839,13.786,
2018/4/11 2:00,1520.042,1092,20623,930,0,0,360,0,0,0,0,0,-1,-3.73,0,-2271,690.27,0,0,14.508,
2018/4/11 3:00,1441.71,1095,21043,930,0,0,360,0,0,0,0,0,-1,-3.6,0,-2240,617.605,0,0,13.89,
2018/4/11 4:00,1541.926,1101,22385,931,0,0,360,0,0,0,-90,0,-1,-3.73,0,-2259,610.63,0,0,13.963,
2018/4/11 5:00,1660.331,1135,23752,931,0,0,360,99,0,0,-86.667,0,-1,-3.73,0,-737,580.228,0,0,14.496,
2018/4/11 6:00,1644.201,1198,23797,931,0,0,360,1463,0,0,0,0,-1,-3.73,0,-20,564.235,5.056,0,13.979,
2018/4/11 7:00,1388.628,1246,23577,930,0,0,472,503,0,0,0,0,-1,-3.6,0,-36,551.96,252.382,0,14.345,
2018/4/11 8:00,1403.322,1221,23744,930,0,0,469,430,0,0,0,0,-1,-3.73,0,-22,488.462,731.838,54.098,13.392,
2018/4/11 9:00,1415.35,1214,23853,930,0,0,360,0,0,0,0,0.026,-1,-3.73,0,-92,454.651,1007.856,172.945,13.421,
2018/4/11 10:00,1434.503,1138,23864,930,0,0,360,133,0,0,0,0,-1,-2,0,-28,425.37,1090.158,249.321,13.203,
2018/4/11 11:00,1458.397,1131,23737,931,0,0,360,169,0,0,0,0,-1,-3.73,0,-24,432.504,1191.756,281.607,13.108,
2018/4/11 12:00,1474.495,1164,22488,931,0,0,360,937,0,0,0,0,-1,-3.47,0,-19,461.946,1194.943,285.478,13.228,
2018/4/11 13:00,1456.272,1171,22163,931,0,0.5,360,1220,0,0,0,0,-1,-3.73,0,-15,513.229,1102.694,252.343,13.054,
2018/4/11 14:00,1415.037,1171,22368,931,0,0,360,1286,0,0,0,0,-1,-2,0,-12,550.185,967.925,226.675,13.058,
2018/4/11 15:00,1484.053,1178,23142,930,0,0,360,1279,0,0,15,0,-1,-3.6,0,-13,588.15,875.477,220.683,13.532,
2018/4/11 16:00,1535.67,1207,23927,931,0,0,360,1214,0,0,30,0,-1,-3.73,0,-14,707.123,641.193,246.153,13.823,
2018/4/11 17:00,1556.92,1236,25468,931,0,53.3,360,1072,0,0,0,0.031,-1,-3.6,0,-21,869.764,217.839,237.068,13.821,
2018/4/11 18:00,1755.167,1172,25806,931,0,0,523,1785,0,0,301,0,-1,-3.73,0,-10,990.102,3.553,195.859,13.659,
2018/4/11 19:00,1658.236,1170,25186,931,0,5.3,549,843,0,0,301,0,-1,-3.6,0,-29,1087.635,0,194.653,13.455,
2018/4/11 20:00,1571.472,1146,24087,931,0,21.5,360,281,0,0,0,0,-1,-3.73,0,-109,1153,0,187.353,13.663,
2018/4/11 21:00,1448.022,1151,23567,932,0,0,360,0,0,0,0,0,-1,-3.6,0,-1516,1110.465,0,169.721,13.893,
2018/4/11 22:00,1415.312,1126,22351,931,0,0,360,0,0,0,0,0,-1,-3.73,0,-2286,1072.544,0,43.963,13.22,
2018/4/11 23:00,1289.102,1105,20988,931,0,0,360,0,0,0,0,0,-1,-3.6,0,-2292,1102.526,0,14.998,13.17,
2018/4/12 0:00,1239.744,1113,20334,931,0,0,360,0,0,0,0,0,-1,-3.73,0,-2284,1163,0,0,13.629,
2018/4/12 1:00,1205.998,1127,20080,931,0,0,360,0,0,0,0,0,-1,-3.6,0,-2285,1106.924,0,0,13.552,
2018/4/12 2:00,1206.822,1130,20087,930,0,0,360,0,0,0,0,0,-1,-3.73,0,-2269,1041.164,0,0,13.186,
2018/4/12 3:00,1194.82,1141,20265,931,0,0,360,0,0,0,0,0,-1,-3.6,0,-2268,1031.598,0,0,13.291,
2018/4/12 4:00,1343.491,1146,21828,931,0,0,360,0,0,0,0,0,-1,-3.73,0,-2243,1043.081,0,0,13.371,
2018/4/12 5:00,1635.101,1173,23110,931,0,0,360,215,0,0,0,0,-1,-3.6,0,-564,1129.585,0,0,13.278,
2018/4/12 6:00,1687.752,1235,23304,931,0,0,360,1660,0,0,0,0,-1,-3.6,0,-8,1190.161,0.761,0,13.258,
2018/4/12 7:00,1533.684,1244,22814,930,0,0,468,1281,0,0,0,0,-1,-3.73,0,-15,1266.323,74.204,0,13.091,
2018/4/12 8:00,1526.635,1217,23234,930,0,0,482,1368,0,0,0,0.005,-1,-3.47,0,-14,1184.76,212.202,74.765,13.111,
2018/4/12 9:00,1484.093,1210,23067,930,0,0,369,1537,0,0,3.333,0,-1,-3.73,0,-11,1077.298,212.06,262.263,13.074,
2018/4/12 10:00,1474.21,1190,22981.446,930,0,0,360,1524,0,0,20,0,-1,-3.6,0,-11,1129.503,450.815,250.54,12.801,
2018/4/12 11:00,1511.891,1188,22819,933,0,0,360,1469,0,0,20,0,-1,-3.6,0,-11,1210.919,576.435,252.254,13.034,
2018/4/12 12:00,1495.815,1200,22646,932,0,0,360,1466,0,0,20,0,-2,-3.73,0,-11,1149.506,589.957,230.745,13.13,
2018/4/12 13:00,1435.985,1205,22940,931,0,0,360,1190,0,0,20,0,-2,-3.6,0,-18,1043.266,587.632,213.95,12.718,
2018/4/12 14:00,1476.12,1202,23392.8,931,0,0,360,1037,0,0,20,0,-2,-3.6,0,-24,903.613,597.485,221.709,12.709,
2018/4/12 15:00,1467.192,1196,23824,931,0,0,360,1035,0,0,20,0,-2,-3.73,0,-21,942.264,572.726,190.305,12.93,
2018/4/12 16:00,1515.37,1209,24648,931,0,0,360,1095,0,0,20,0,-2,-3.6,0,-20,950.786,368.967,138.57,13.111,
2018/4/12 17:00,1579.773,1234,25305,930,0,0,360,1217,0,0,0,479.451,-2,-3.73,0,-21,875.038,105.491,217.331,12.905,
2018/4/12 18:00,1712.277,1186,25553,930,0,0,516,1767,0,0,341,954.15,-2,-3.73,0,-15,816.396,1.313,195.259,12.737,
2018/4/12 19:00,1689.102,1156,25570,931,0,0,540,1058,0,0,341,532.177,-2,-3.47,0,-24,699.863,0,175.689,12.876,
2018/4/12 20:00,1585.126,1143,24253,932,0,0,376,840,0,0,0,1.219,-2,-3.73,0,-27,812.006,0,139.102,12.64,
2018/4/12 21:00,1422.238,1163,22985,932,0,0,360,90,0,0,0,0,-2,-3.6,0,-590,933.918,0,138.487,12.396,
2018/4/12 22:00,1317.755,1149,22349,932,0,0,360,0,0,0,0,0,-2,-3.6,0,-1964,874.25,0,43.174,12.847,
2018/4/12 23:00,1258.156,1125,21608,932,0,0,360,0,0,0,0,0,-2,-3.73,0,-2311,788.175,0,33.399,12.893,
2018/4/13 0:00,1203.069,1122,21030,932,0,0,360,0,0,0,0,0,-2,-3.73,0,-2306,777.794,0,0.323,12.635,
2018/4/13 1:00,1212.499,1122,20746,931,0,0,360,0,0,0,0,0,-2,-3.6,0,-2315,795.028,0,0,12.447,
2018/4/13 2:00,1271.777,1125,20536,931,0,0,360,0,0,0,0,0,-2,-3.73,0,-2302,903.232,0,0,12.696,
2018/4/13 3:00,1255.404,1128,20884,931,0,0,360,0,0,0,0,0,-2,-3.73,0,-2284,888.901,0,0,12.621,
2018/4/13 4:00,1364.223,1130,22215,931,0,0,360,0,0,0,0,0,-2,-3.47,0,-2028,871.762,0,0,12.513,
2018/4/13 5:00,1613.952,1171,23242,931,0,0,360,408,0,0,0,0,-2,-3.73,0,-305,880.35,0,0,12.449,
2018/4/13 6:00,1617.39,1225,24186,931,0,0,360,1424,0,0,0,0,-2,-3.6,0,-12,949.467,3.119,0,12.449,
2018/4/13 7:00,1509.647,1209,24480,931,0,0,478,467,0,0,0,0,-2,-3.73,0,-26,925.876,87.397,0,12.453,
2018/4/13 8:00,1564.38,892,24886,931,0,0,482,767,0,0,0,0,-2,-3.73,0,-20,946.736,326.73,46.758,12.366,
2018/4/13 9:00,1520.8,785,24807,931,0,0,362,696,0,0,30,0,-2,-3.6,0,-20,968.143,492.051,133.606,12.628,
2018/4/13 10:00,1557.142,724,25089,931,0,0,360,437,0,0,30,0,-2,-3.73,0,-20,962.227,615.884,195.09,11.85,
2018/4/13 11:00,1559.18,726,24843,931,0,0,360,624,0,0,30,0,-2,-3.73,0,-16,879.502,687.818,227.973,12.329,
2018/4/13 12:00,1537.007,1100,24458,932,0,0,360,309,0,0,30,0,-2,-3.6,0,-19,807.142,789.039,242.602,12.784,
2018/4/13 13:00,1474.337,1165,24033,932,0,0,360,78,0,0,7.5,0,-2,-3.6,0,-24,815.332,817.228,253.525,12.917,
2018/4/13 14:00,1450.049,1164,23668,932,0,0,360,0,0,0,0,0,-2,-3.6,0,-27,886.344,775.766,239.753,11.188,
2018/4/13 15:00,1512.927,1180,23594,931,0,0,360,180,0,0,0,0,-2,-3.73,0,-20,908.925,607.631,230.041,12.925,
2018/4/13 16:00,1501.999,1189,23721,931,0,0,360,283,0,0,0,0,-2,-3.73,0,-20,1026.739,420.082,236.56,13.059,
2018/4/13 17:00,1523.455,1209,24492,930,0,0,360,419,0,0,0,0,-2,-3.6,0,-20,1026.026,116.656,238.614,13.784,
2018/4/13 18:00,1722.496,1173,25604,930,0,0,496,971,0,0,219,0,-2,-3.73,0,-22,919.265,1.477,193.21,13.799,
2018/4/13 19:00,1719.269,1142,25696,931,0,0,601,211,0,0,219,0,-2,-3.73,0,-36,761.286,0,153.729,13.802,
2018/4/13 20:00,1590.146,1140,25232,932,0,0,601,0,0,0,0,0,-2,-3.33,0,-472,568.566,0,144.145,14.1,
2018/4/13 21:00,1417.145,1144,24183,931,0,0,601,0,0,0,0,0,-2,-3.73,0,-1324,497.627,0,143.169,14.488,
2018/4/13 22:00,1412.112,1120,23218,931,0,0,601,0,0,0,0,0,-2,-3.73,0,-1966,508.853,0,28.119,12.373,
2018/4/13 23:00,1359.232,1098,21938,931,0,0,601,0,0,0,0,0,-2,-3.6,0,-2070,518.329,0,0,5.128,
2018/4/14 0:00,1307.176,1107,21318,931,0,0,601,0,0,0,0,0,-2,-3.73,0,-2063,481.647,0,0,11.791,
2018/4/14 1:00,1278.208,1118,20855,931,0,0,601,0,0,0,0,0,-2,-3.6,0,-2069,389.88,0,0,13.681,
2018/4/14 2:00,1258.108,1120,20761,931,0,0,601,0,0,0,0,0,-2,-3.73,0,-2067,328.057,0,0,15.035,
2018/4/14 3:00,1240.088,1125,21021,931,0,0,601,0,0,0,0,0,-2,-3.73,0,-2056,272.752,0,0,15.233,
2018/4/14 4:00,1293.91,1127,21368,931,0,0,601,0,0,0,0,0,-2,-3.6,0,-2050,226.021,0,0,14.81,
2018/4/14 5:00,1391.43,1116,22113,930,0,0,601,0,0,0,0,0,-2,-3.73,0,-1940,224.572,0,0,14.204,
2018/4/14 6:00,1428.142,1184,22472,931,0,0,600,0,0,0,0,0,-2,-3.6,0,-913,206.931,3.427,0,14.517,
2018/4/14 7:00,1378.794,1214,23417,932,0,0,601,0,0,0,0,0,-2,-2.6,0,-402,215.934,172.035,35.805,15.018,
2018/4/14 8:00,1473.582,1199,24261,931,0,0,602,230,0,0,0,0,-2,-3.73,0,-489,226.077,594.907,103.554,14.646,
2018/4/14 9:00,1490.649,1189,24181,931,0,0,600,280,0,0,0,0,-2,-3.73,0,-491,199.992,910.125,221.2,12.374,
2018/4/14 10:00,1517.628,1148,23920,931,0,0,601,280,0,0,0,0,-2,-3.6,0,-493,206.916,1023.371,259.645,12.187,
2018/4/14 11:00,1487.935,1138,23013,931,0,0,601,726,0,0,0,0,-2,-3.73,0,-478,164.886,1127.122,210.151,15.91,
2018/4/14 12:00,1513.445,1182,22633,930,0,0,601,974,0,0,0,0,-2,-3.6,0,-473,153.276,1128.092,219.061,15.826,
2018/4/14 13:00,1511.054,1187,22345,930,0,0,601,1026,0,0,0,0,-2,-3.73,0,-475,156.898,1036.185,239.52,16.138,
2018/4/14 14:00,1455.285,1192,22054,932,0,0,600,1020,0,0,0,0,-2,-3.6,0,-477,210.122,851.186,237.106,16.211,
2018/4/14 15:00,1449.17,1205,22102,931,0,0,602,1057,0,0,0,0,-2,-3.6,0,-472,244.087,740.213,232.099,16.366,
2018/4/14 16:00,1490.562,1222,22284,931,0,0,601,1072,0,0,0,0,-2,-3.73,0,-470,334.388,543.435,249.52,16.943,
2018/4/14 17:00,1505.872,1233,23220,931,0,0,601,1121,0,0,0,0,-2,-3.6,0,-245,425.68,126.478,238.781,16.641,
2018/4/14 18:00,1678.351,1156,24590,931,0,0,601,1547,0,0,0,0,-2,-3.73,0,-14,530.728,1.39,202.658,16.534,
2018/4/14 19:00,1626.618,1147,23727,931,0,0,600,1182,0,0,0,0,-2,-3.47,0,-19,498.839,0,184.258,16.54,
2018/4/14 20:00,1546.607,1149,23193,930,0,0,601,90,0,0,0,0,-2,-3.73,0,-185,502.052,0,179.599,16.531,
2018/4/14 21:00,1447.42,1145,22552,930,0,0,601,0,0,0,0,0,-2,-3.73,0,-1320,566.454,0,177.258,15.27,
2018/4/14 22:00,1332.261,1127,22016,931,0,0,601,0,0,0,0,0,-2,-3.6,0,-2226,625.162,0,81.087,14.864,
2018/4/14 23:00,1274.751,1106,21101,931,0,0,601,0,0,0,0,0,-2,-3.73,0,-2280,592.297,0,6.854,14.807,
2018/4/15 0:00,1266.721,1045,20522,931,0,0,601,0,0,0,0,0,-2,-3.47,0,-2285,546.277,0,0,14.729,
2018/4/15 1:00,1240.309,939,20247,931,0,0,601,0,0,0,0,0,-2,-3.73,0,-2281,469.029,0,0,14.503,
2018/4/15 2:00,1232.002,908,20213,932,0,0,600,0,0,0,0,0,-2,-3.73,0,-2292,437.353,0,0,14.495,
2018/4/15 3:00,1183.67,721,20359,931,0,0,601,0,0,0,0,0,-2,-3.73,0,-2280,418.271,0,0,14.482,
2018/4/15 4:00,1223.962,719,20538,931,0,0,601,0,0,0,0,0,-2,-3.6,0,-2252,393.063,0,0,14.474,
2018/4/15 5:00,1298.43,1041,20743,931,0,0,601,0,0,0,0,0,-2,-3.73,0,-2205,407.536,0,0,14.443,
2018/4/15 6:00,1347.572,1218,20867,932,0,0,601,6,0,0,0,0,-2,-3.6,0,-1047,402.623,4.333,0,14.549,
2018/4/15 7:00,1461.102,1272,21224,932,0,0,601,540,0,0,0,0,-2,-3.73,0,-35,390.912,232.448,0,15.653,
2018/4/15 8:00,1490.559,1314,21783,931,0,0,601,1224,0,0,0,0,-2,-3.73,0,-20,319.233,702.509,92.036,16.138,
2018/4/15 9:00,1488.32,1314,21973,931,0,0,601,1056,0,0,0,0,-2,-3.6,0,-25,257.842,970.102,261.816,16.038,
2018/4/15 10:00,1462.396,1295,21625,931,0,0,600,1056,0,0,0,0,-2,-3.73,0,-22,216.42,1105.078,272.615,16.095,
2018/4/15 11:00,1483.058,1294,21017,931,0,0,601,1264,0,0,0,0,-2,-3.6,0,-19,224.867,1172.826,267.238,15.893,
2018/4/15 12:00,1510.345,1292,20812,931,0,0,601,1276,0,0,0,0,-2,-3.73,0,-16,222.054,1177.118,255.387,15.799,
2018/4/15 13:00,1490.93,1288,20683,931,0,0,601,1058,0,0,0,0,-2,-3.47,0,-19,265.887,993.361,239.292,15.604,
2018/4/15 14:00,1432.831,1285,20469,931,0,0,601,1115,0,0,0,0,-2,-3.47,0,-19,374.385,879.35,237.422,15.053,
2018/4/15 15:00,1417.622,1286,20343,932,0,0,601,1077,0,0,0,0,-2,-3.6,0,-19,512.34,764.002,213.879,15.489,
2018/4/15 16:00,1428.514,1282,20936,932,0,0,601,924,0,0,0,0,-2,-3.73,0,-24,648.097,466.476,254.118,15.447,
2018/4/15 17:00,1536.606,1242,22424,931,0,0,601,1033,0,0,0,0,-2,-3.6,0,-22,714.21,113.849,223.476,15.194,
2018/4/15 18:00,1741.598,1167,24282,931,0,0,601,1428,0,0,0,0,-2,-3.6,0,-15,843.054,2.025,186.785,15.178,
2018/4/15 19:00,1739.703,1144,24112,931,0,0,601,1002,0,0,0,0,-2,-3.73,0,-17,803.699,0,184.881,15.171,
2018/4/15 20:00,1601.989,1136,23437,930,0,0,601,35,0,0,0,0,-2,-3.6,0,-340,667.232,0,184.425,15.163,
2018/4/15 21:00,1464.219,1143,22683,931,0,0,601,0,0,0,0,0,-2,-3.73,0,-1776,609.173,0,169.054,14.899,
2018/4/15 22:00,1306.655,1093,21751,932,0,0,600,0,0,0,0,0,-2,-3.6,0,-2300,549.344,0,49.053,14.641,
2018/4/15 23:00,1199.335,1123,20595,932,0,0,601,0,0,0,0,0,-2,-3.6,0,-2289,562.041,0,38.114,14.968,
2018/4/16 0:00,1166.86,1002,20152,932,0,0,601,0,0,0,0,0,-2,-3.73,0,-2292,547.014,0,37.726,14.349,
2018/4/16 1:00,1154.802,895,20113,931,0,0,601,0,0,0,0,0,-2,-2.6,0,-2286,533.368,0,13.363,14.786,
2018/4/16 2:00,1138.287,900,20039,931,0,0,601,0,0,0,0,0,-2,-3.73,0,-2273,483.633,0,0,14.626,
2018/4/16 3:00,1146.144,903,20242,931,0,0,601,0,0,0,0,0,-2,-3.6,0,-2260,528.619,0,0,14.4,
2018/4/16 4:00,1251.802,1106,21217,932,0,0,601,0,0,0,0,0,-2,-3.6,0,-2065,583.097,0,0,13.979,
2018/4/16 5:00,1539.739,1185,22371,932,0,0,602,321,0,0,0,0,-2,-3.6,0,-164,629.638,0,0,14.033,
2018/4/16 6:00,1473.762,1223,24077,932,0,0,602,717,0,0,0,0,-2,-3.73,0,-212,661.168,1.201,0,14.039,
2018/4/16 7:00,1426.222,1231,23635,931,0,0,602,769,0,0,0,0,-2,-3.6,0,-28,629.123,63.495,0,14.251,
2018/4/16 8:00,1485.777,1207,23663,931,0,0,601,1226,0,0,0,0,-2,-3.6,0,-17,504.553,208.375,0,13.46,
2018/4/16 9:00,1515.715,1208,23225,931,0,0,602,1732,0,0,0,0,-2,-3.73,0,-7,445.329,333.657,0.738,13.3,
2018/4/16 10:00,1582.768,1200,22988,930,0,0,601,2075,0,0,20,0,-2,-3.6,0,0,402.977,407.234,101.776,13.63,
2018/4/16 11:00,1564.957,1189,23143,930,0,0,601,1798,0,0,20,0,-2,-3.47,0,-7,480.399,464.734,71.662,12.771,
2018/4/16 12:00,1576.478,1196,23307,930,0,0,601,1518,0,0,0,0,-2,-3.6,0,-12,490.06,478.213,17.945,11.949,
2018/4/16 13:00,1530.124,1194,23009,931,0,0,601,1420,0,0,0,0,-2,-3.73,0,-13,527.644,482.41,44.243,11.993,
2018/4/16 14:00,1511.277,1194,23354,932,0,0,601,1108,0,0,0,0,-2,-3.6,0,-21,683.814,397.714,28.625,11.704,
2018/4/16 15:00,1533.478,1193,23905,932,0,0,601,1118,0,0,0,0,-2,-3.6,0,-27,694.089,269.026,14.731,12.78,
2018/4/16 16:00,1562.048,1195,24252,931,0,0,601,1337,0,0,0,0,-2,-3.6,0,-22,723.892,139.551,16.805,12.851,
2018/4/16 17:00,1600.927,1222,25003,930,0,0,601,1616,0,0,0,0,-2,-3.6,0,-13,654.862,37.562,85.269,12.67,
2018/4/16 18:00,1815.234,1181,26710,931,0,0,601,1953,0,0,5,0,-2,-3.6,0,-3,481.515,0.733,90.279,12.361,
2018/4/16 19:00,1796.71,1162,26374,931,0,0,601,1049,0,0,0,0,-2,-3.73,0,-15,365.653,0,78.044,12.676,
2018/4/16 20:00,1615.754,1145,25199,931,0,0,601,360,0,0,0,0,-2,-3.6,0,-33,257.01,0,74.871,12.563,
2018/4/16 21:00,1396.202,1144,24133,931,0,0,601,0,0,0,0,0,-2,-3.73,0,-1185,278.285,0,17.258,12.494,
2018/4/16 22:00,1317.864,1142,22661,932,0,0,601,0,0,0,0,0,-2,-3.73,0,-2109,578.692,0,0,12.538,
2018/4/16 23:00,1259.368,1139,21583,931,0,0,601,0,0,0,0,0,-2,-3.6,0,-2186,592.223,0,0,12.708,
2018/4/17 0:00,1307.169,1141,21206,931,0,0,601,0,0,0,0,0,-2,-3.73,0,-2303,537.341,0,0,12.633,
2018/4/17 1:00,1279.138,1140,20992,931,0,0,601,0,0,0,0,0,-2,-3.6,0,-2299,391.93,0,0,12.486,
2018/4/17 2:00,1284.579,1142,20983,931,0,0,601,0,0,0,0,0,-2,-3.73,0,-2282,361.943,0,0,12.483,
2018/4/17 3:00,1313.486,1148,20996,930,0,0,601,0,0,0,0,0,-2,-3.73,0,-1966,446.423,0,0,12.476,
2018/4/17 4:00,1440.38,1171,21104,931,0,0,602,7,0,0,0,0,-2,-3.6,0,-764,404.811,0,0,12.472,
2018/4/17 5:00,1554.63,1204,22841,931,0,0,602,652,0,0,0,0,-2,-3.73,0,-24,440.695,0,0,12.484,
2018/4/17 6:00,1582.356,1241,24661,932,0,0,601,1131,0,0,0,0,-2,-3.73,0,-14,453.711,1.195,0,12.578,
2018/4/17 7:00,1486.971,1223,24679,931,0,0,601,368,0,0,0,0,-2,-3.47,0,-11,482.458,66.653,0,12.573,
2018/4/17 8:00,1494.177,1196,24487,931,0,0,601,734,0,0,15,0,-2,-3.73,0,-5,574.253,264.32,0,12.598,
2018/4/17 9:00,1414.815,1184,24726,931,0,0,601,215,0,0,30,0,-2,-3.73,0,-12,571.539,450.369,0,12.592,
2018/4/17 10:00,1443.15,1167,24421,930,0,0,601,101,0,0,30,222.004,-2,-3.6,0,-14,544.244,631.869,11.278,12.648,
