datetime,ccgt,oil,coal,nuclear,wind,ps,npshyd,ocgt,other,intfr,intirl,intned,intew,biomass,intnem,intelec,intifa2,intnsl,solar
2021/8/23 2:00,8747,0,0,4820,2205,0,71,0,119,1608,0,807,0,1463,804,0,798,0,0
2021/8/23 3:00,8165.5,0,0,4852,2335.5,0,71,0,119.5,1606,0,808,0,1543,806,0,797,0,0
2021/8/23 4:00,8357,0,0,4859.5,2367.5,0,68.5,0,117,1604,0,806,0,1563,804,0,796,0,0
2021/8/23 5:00,9378,0,5,4858,2364,0,67.5,0.5,115,1606,0,808,0,1419.5,803,0,799,0,10.00465
2021/8/23 6:00,11124,0,64.5,4854.5,2416.5,28,67,0.5,115.5,1708,0,856,0,1531.5,714,0,845,0,778
2021/8/23 7:00,14188,0,314,4854.5,2353,55,83.5,0.5,208.5,2002,0,866,0,1509,809,0,938,0,2640
2021/8/23 8:00,15351.5,0,497,4855,2108,264,249.5,1,587.5,2004,0,1030,0,1551,999,0,990,0,4330
2021/8/23 9:00,15831.5,0,497.5,4857,2097,352,269,1,630,2004,0,1030,0,1552,1000,0,992,0,6250
2021/8/23 10:00,16019,0,499.5,4841.5,2360.5,93,250,0.5,568,2004,0,1030,0,1568.5,1000,0,990,0,7930
2021/8/23 11:00,16007,0,499,4801,2230,81,237,0.5,561,2004,0,1030,0,1567.5,1000,0,992,0,9190
2021/8/23 12:00,15889.5,0,496.5,4719.5,2305,69,271,0.5,550,2004,0,1030,0,1566.5,1000,0,992,0,10610
2021/8/23 13:00,15748,0,497,4723.5,2134,47,144,1,379.5,2004,0,1031,0,1564,1000,0,992,0,11780
2021/8/23 14:00,14977,0,496,4721.5,2228,12,123.5,1,124.5,2004,0,1032,0,1548,1000,0,992,0,11580
2021/8/23 15:00,14527.5,0,444,4717,2391,0,89,0,121,2004,0,1030,0,1534,1000,0,992,0,10010
2021/8/23 16:00,14853,0,451,4723.5,2539.5,8,185.5,0.5,218,2004,0,1030,0,1509,1020,0,992,0,7530
2021/8/23 17:00,15880,0,471.5,4720.5,2477,625,366.5,0.5,513,2004,0,1031,0,1470.5,1020,0,991,0,4620
2021/8/23 18:00,16369.5,0,495.5,4721,2516.5,753,567,1,627,2004,0,1030,0,1481.5,1020,0,992,0,1659
2021/8/23 19:00,16244,0,496,4720,2644,767,532.5,1,574.5,2004,0,1031,0,1492.5,1020,0,992,0,115.66
2021/8/23 20:00,16297.5,0,497.5,4714,2836.5,682,324.5,1,458.5,2004,0,1032,0,1500.5,1020,0,992,0,2.51
2021/8/23 21:00,15538,0,449.5,4718,3102,18,208.5,16.5,330,2004,0,1031,0,1495.5,1000,0,992,0,0
2021/8/23 22:00,13516,0,138.5,4719,3074,6,85.5,0.5,131.5,2003,0,1030,0,1431.5,1000,0,989,0,0
2021/8/23 23:00,11307,0,0,4643.5,3165.5,0,75,1,207.5,1805,0,907,0,1398.5,901,0,897,0,0
2021/8/24 0:00,9924,0,0,4624,2968.5,0,75,0,112.5,1705,0,857,0,1309,854,0,847,0,0
2021/8/24 1:00,9713,0,0,4640,2802,0,56.5,0,112.5,1657,0,832,0,1319,828,0,824,0,0
2021/8/24 2:00,9485,0,0,4666.5,2587.5,0,54,0,119.5,1656,0,832,0,1383.5,830,0,822,0,0
2021/8/24 3:00,9261,0,0,4681,2382,0,52,0,120.5,1657,0,832,0,1433,830,0,823,0,0
2021/8/24 4:00,9219,0,0,4700,2353.5,0,51,0,115,1658,0,832,0,1461.5,830,0,823,0,0
2021/8/24 5:00,9940,0,0,4718.5,2246,0,52,0.5,115,1659,0,832,0,1467.5,828,0,827,0,27.700445
2021/8/24 6:00,11632,0,21,4742,2220.5,0,64.5,1.5,114.5,1952,81,952,33,1467,875,0,963,0,888
2021/8/24 7:00,13934.5,0,428,4768,2129,131,88,0,283,2004,0,863,0,1382,936,0,992,0,3320
2021/8/24 8:00,14667,0,942.5,4790.5,1984,144,265,0,461,2004,0,1031,0,1471,1000,0,993,131,5640
2021/8/24 9:00,14883.5,0,994.5,4750,1803,155,377.5,1.5,411.5,2004,0,1030,0,1470.5,1000,0,992,138,7610
2021/8/24 10:00,14698,0,996.5,4683.5,1596,172,353.5,2.5,395.5,2004,0,1029,0,1468.5,1000,0,993,138,9910
2021/8/24 11:00,14385.5,0,993.5,4678.5,1473.5,170,206.5,3,441,2004,0,1032,0,1467.5,1000,0,992,138,12260
2021/8/24 12:00,14417,0,985.5,4694.5,1389.5,168,132.5,3,418.5,2004,0,1030,0,1466.5,1000,0,992,15,12640
2021/8/24 13:00,14047.5,0,996,4842,1324.5,251,101.5,2.5,449.5,2004,0,1032,0,1465.5,1000,0,993,0,11850
2021/8/24 14:00,13916,0,996.5,4895.5,1321,187,130,2,343.5,2004,0,1032,0,1453,1000,0,992,0,10980
2021/8/24 15:00,14027,0,918.5,4898,1604.5,225,160,0,243.5,2004,0,1032,0,1455,1000,0,992,0,9590
2021/8/24 16:00,14823.5,0,910,4899.5,2005,93,253,1,231.5,1930,0,1032,0,1460,896,0,992,0,6930
2021/8/24 17:00,14984.5,0,935,4903.5,2440,562,585,1,481,2004,0,1031,0,1508.5,1019,0,992,0,4240
2021/8/24 18:00,15256.5,0,974,4907.5,2705.5,622,595.5,47.5,631.5,2004,0,1031,0,1582,1020,0,992,0,1632
2021/8/24 19:00,15017,0,943.5,4923.5,2740.5,597,521,51,554,2004,14,1030,0,1908,1020,0,992,0,122.45
2021/8/24 20:00,15596,0,839.5,4945.5,2685,284,444.5,1,353,2004,52,886,0,1969,1020,0,990,0,2.07
2021/8/24 21:00,14496.5,0,758,4897,2668,118,306.5,0.5,175,2004,82,1031,0,1917.5,1000,0,992,0,0
2021/8/24 22:00,13039.5,0,324,4792.5,2434,0,124,0.5,114.5,2002,0,1031,0,1851.5,999,0,989,0,0
2021/8/24 23:00,11182.5,0,162,4810.5,1950.5,0,105,0.5,116.5,1708,0,857,0,1915.5,854,0,849,0,0
2021/8/25 0:00,9824.5,0,0,4843,1541,0,79.5,0,113,1706,71,856,0,1863,852,0,846,0,0
2021/8/25 1:00,9565.5,0,0,4965,1395,0,79,0,112.5,1708,162,856,0,1887,854,0,848,0,0
2021/8/25 2:00,9246,0,0,5032.5,1429,0,76.5,0,118,1708,24,858,0,1962.5,854,0,846,0,0
2021/8/25 3:00,9055,0,0,4986.5,1440,0,127,0,118,1708,0,858,0,1953,854,0,846,0,0
2021/8/25 4:00,9147,0,0,4954.5,1326,0,133,0,114.5,1708,0,856,0,1963.5,854,0,847,0,0
2021/8/25 5:00,9400,0,0,5073,1370,0,132.5,0,114,1708,38,856,0,1971.5,854,0,847,0,7.8400208
2021/8/25 6:00,11027,0,245,5219.5,1267.5,0,80,0.5,114,1905,155,953,0,1869.5,951,0,941,0,610
2021/8/25 7:00,13849.5,0,451,5249.5,1402,19,129,0,125.5,2004,0,1031,0,1913.5,1000,0,991,0,2468
2021/8/25 8:00,15084.5,0,500,5253,1461.5,368,315,0,345,2004,0,1031,0,1885,1000,0,992,15,4380
2021/8/25 9:00,15102.5,0,498.5,5254.5,1444,527,352,0,432,2004,0,1031,0,1832.5,1000,0,992,0,5610
2021/8/25 10:00,15048.5,0,499.5,5244,1599,183,352,0,433,2004,0,1030,0,1781,1000,0,994,0,7170
2021/8/25 11:00,15159.5,0,500,5249,1384,170,249,0,436,2004,0,1031,0,1781,1000,0,994,15,8990
2021/8/25 12:00,15042,0,500,5244,1413.5,2,238.5,0,437.5,2004,0,1031,0,1775,1000,0,994,0,10260
2021/8/25 13:00,14680.5,0,461,5205,1726,0,88.5,0,317,2004,0,1030,0,1768.5,1000,0,994,0,10890
2021/8/25 14:00,14278,0,360,5139.5,2046.5,33,88.5,0,114.5,2005,0,883,0,1763.5,1000,0,995,0,9860
2021/8/25 15:00,14082.5,0,232,5157,2608.5,23,107,0,115,2004,0,877,0,1770.5,1000,0,995,0,7830
2021/8/25 16:00,14352.5,0,230.5,5239.5,3414,0,219,0,134.5,2004,0,733,0,1777,1020,0,994,0,5580
2021/8/25 17:00,14769,0,268,5261,3738.5,310,427.5,0,306,2004,0,732,0,1922.5,1020,0,993,0,3180
2021/8/25 18:00,14752.5,0,132,5263,4322.5,474,469,0,326,2004,0,685,0,2107,1020,0,992,0,1067
2021/8/25 19:00,14724.5,0,0,5265,4903,240,334.5,0,340,2004,0,884,0,2100,1020,0,992,0,78.34
2021/8/25 20:00,14693,0,0,5262.5,5164.5,184,188,0,122.5,2004,0,932,0,2043,1020,0,992,0,1.99
2021/8/25 21:00,13585,0,0,5255.5,5109.5,4,116.5,0.5,123,2003,0,955,0,1878.5,999,0,989,0,0
2021/8/25 22:00,10840.5,0,0,5260.5,5166,0,109.5,0.5,114,1755,0,727,0,2099.5,877,0,870,0,0
2021/8/25 23:00,8289,0,0,5266,5400,0,110,0.5,115,1371,0,694,0,1957.5,686,0,687,0,0
2021/8/26 0:00,6289,0,0,5273,5204,0,109,0,113.5,1368,0,692,0,1956.5,686,0,682,0,0
2021/8/26 1:00,5857,0,0,5275,5054,0,89,0,113,1368,0,693,0,1921,686,0,682,0,0
2021/8/26 2:00,5144.5,0,0,5275,5400,0,75,0,118.5,1368,0,692,0,1947,686,0,682,0,0
2021/8/26 3:00,5108,0,0,5274.5,5499.5,0,137,0,121,1368,0,693,0,2000,686,0,682,0,0
2021/8/26 4:00,5060.5,0,0,5277.5,5633,0,155,0,115,1368,0,692,0,1985,686,0,682,0,0
2021/8/26 5:00,5378.5,0,0,5277.5,5701,0,154.5,0,114.5,1368,0,692,0,1876.5,688,0,681,0,3.2
2021/8/26 6:00,7233.5,0,0,5274.5,5991,86,170.5,0,198.5,1413,7,718,0,1569,573,0,752,0,465
2021/8/26 7:00,10633.5,0,0,5271,6028.5,240,167,0,195,1650,0,272,0,1426.5,850,0,865,0,1859
2021/8/26 8:00,11704,0,0,5266,5770.5,511,194,0,253.5,1903,0,943,0,1598,950,0,940,0,3620
2021/8/26 9:00,12067,0,0,5265,5826.5,244,221,0,390.5,1954,0,978,0,1443,974,0,967,0,5730
2021/8/26 10:00,11767.5,0,0,5251.5,5680.5,11,170.5,0,350,1954,0,978,0,1401,974,0,968,0,8230
2021/8/26 11:00,11455.5,0,0,5251.5,5574.5,87,110,0,215.5,1954,0,978,0,1481,974,0,968,0,10120
2021/8/26 12:00,11410,0,0,5250.5,5366.5,60,96,0,155,2004,0,1003,0,1443,1000,0,992,0,11080
2021/8/26 13:00,10591,0,0,5252,5449,16,73,0,145.5,2004,0,1002,0,1497,1000,0,993,35,10980
2021/8/26 14:00,9993.5,0,0,5255.5,5557.5,69,77.5,0,115.5,1806,0,1003,0,1597.5,1000,0,993,36,10520
2021/8/26 15:00,10190,0,0,5254,5681.5,62,99,0,114,1805,0,1004,0,1602.5,1000,0,992,1,8720
2021/8/26 16:00,10836,0,174.5,5253.5,5904,39,184.5,1,123.5,2003,0,1031,0,1519,1020,0,992,0,6300
2021/8/26 17:00,11822,0,486.5,5183,5970,155,370.5,2,173.5,2004,0,1030,0,1628,1020,0,990,0,3640
2021/8/26 18:00,12103.5,0,500,5143,5867.5,714,438,2,367,2004,0,1031,0,1621.5,1020,0,992,0,1304
2021/8/26 19:00,12364.5,0,499.5,5149.5,5589,664,333,2.5,491.5,2004,0,1031,0,1609,1020,0,991,0,90.92
2021/8/26 20:00,12494,0,500,5148.5,5408.5,708,174,2,494.5,2004,0,1031,0,1609.5,1020,0,992,0,2.57
2021/8/26 21:00,11971,0,447.5,5147.5,5117,143,80.5,3,409,2002,0,1031,0,1610,999,0,991,0,0
2021/8/26 22:00,10457,0,291.5,5143.5,4866.5,65,65.5,2.5,181.5,1902,0,938,0,1607.5,951,0,942,0,0
2021/8/26 23:00,8830.5,0,251.5,5147.5,4416,0,56.5,3,113.5,1608,0,808,0,1538,805,0,800,0,0
2021/8/27 0:00,7525.5,0,242,5151.5,3865,0,49,0,115.5,1508,0,760,0,1576.5,756,0,751,0,0
2021/8/27 1:00,7708,0,0.5,5158,3392,0,48.5,0,113.5,1508,0,760,0,1636.5,756,0,748,0,0
2021/8/27 2:00,7849.5,0,0,5158.5,3067.5,0,47.5,0,112.5,1508,0,760,0,1648.5,754,0,750,0,0
2021/8/27 3:00,7557,0,0,5163,2929.5,0,148.5,0,112.5,1508,0,760,0,1653,754,0,750,0,0
2021/8/27 4:00,7808,0,0,5166.5,2690.5,0,156.5,0,114.5,1508,0,760,0,1649.5,756,0,750,0,0
2021/8/27 5:00,8033,0,0,5167.5,2619.5,0,174,0.5,117,1503,15,760,0,1651.5,754,0,752,0,4.59143
2021/8/27 6:00,10324.5,0,0,5167,2427.5,3,208,0.5,148.5,1539,85,796,0,1636.5,848,0,834,0,692
2021/8/27 7:00,13266.5,0,233.5,5163,2293,0,208.5,0,199,1909,0,967,0,1443,949,0,987,0,2840
2021/8/27 8:00,14709.5,0,499,5159,2261.5,29,396,0,214,2004,0,1031,0,1595,1000,0,991,52,4910
2021/8/27 9:00,14882,0,499,5163,2062,140,417,0,284,2004,0,1031,0,1597,1000,0,994,17,6770
2021/8/27 10:00,15029,0,500,5150,1865,0,335,0,327.5,2004,0,1032,0,1600,1000,0,993,45,7530
2021/8/27 11:00,15092,0,500,5220.5,1688,163,181.5,0,250,2004,0,1031,0,1597,1000,0,992,0,7340
2021/8/27 12:00,15010.5,0,500,5297,1511.5,499,104,0,229.5,2004,0,1031,0,1599.5,1000,0,993,0,8090
2021/8/27 13:00,14882.5,0,500.5,5302,1441,145,88,0,185.5,2004,0,1032,0,1599,1000,0,994,0,7820
2021/8/27 14:00,14735,0,444,5299,1468.5,12,63,0,138.5,2004,0,1032,0,1590.5,1000,0,993,0,7070
2021/8/27 15:00,14557,0,357,5299,1697,0,71.5,0,137,2004,0,1031,0,1499.5,1000,0,994,0,5970
2021/8/27 16:00,14632,0,500,5294,2007,0,111,0,162,2004,0,1031,0,1626,1020,0,993,0,4550
2021/8/27 17:00,15019.5,0,500.5,5293.5,2184.5,277,293,0,374,2004,0,1031,0,1665,1020,0,992,0,2930
2021/8/27 18:00,15199.5,0,500,5293.5,2522.5,477,497.5,0,396.5,2004,0,1031,0,1590.5,1020,0,992,0,972
2021/8/27 19:00,14922.5,0,499,5293,3078,306,437,0,393,2004,0,1030,0,1595.5,1020,0,993,0,46.84
2021/8/27 20:00,14811,0,499.5,5294.5,3411.5,88,214,0,380.5,2004,0,1031,0,1617.5,1020,0,992,0,1.34
2021/8/27 21:00,13093,0,375,5296.5,3771,0,134,0.5,265.5,2004,0,1032,0,1678,1000,0,991,0,0
2021/8/27 22:00,11157,0,0,5297.5,3760.5,11,66,0,113.5,1954,0,977,0,1614.5,974,0,966,0,0
2021/8/27 23:00,8716,0,0,5297,3746.5,1,63.5,0,114,1805,0,906,0,1609.5,901,0,894,0,0
2021/8/28 0:00,7046,0,0,5296.5,3869.5,18,94,0,114.5,1510,25,762,0,1616.5,756,0,753,0,0
2021/8/28 1:00,5905.5,0,0,5295,4125.5,0,110.5,0,113.5,1509,227,760,0,1646,756,0,748,0,0
2021/8/28 2:00,6238,0,0,5290.5,3947,0,189.5,0,115.5,1370,174,693,0,1712.5,686,0,684,0,0
2021/8/28 3:00,6099.5,0,0,5288.5,4077.5,0,125.5,0,114.5,1372,0,694,0,1724,686,0,683,0,0
2021/8/28 4:00,5795,0,0,5291,4186,0,125,0,112.5,1370,0,694,0,1721.5,688,0,683,0,0
2021/8/28 5:00,5613,0,0,5292,4435,0,135,0,113.5,1372,0,694,0,1749.5,688,0,684,0,2.19
2021/8/28 6:00,6354.5,0,0,5291,4472,0,144,0,115,1371,7,692,0,1814.5,688,0,683,0,715
2021/8/28 7:00,7358,0,0,5293.5,4725.5,0,112.5,0,118.5,1506,0,760,0,1911,756,0,748,0,2660
2021/8/28 8:00,8612,0,0,5292.5,4835,0,156,0,120,1705,0,856,0,2069.5,852,0,844,0,5300
2021/8/28 9:00,9320,0,0,5294,4511.5,0,172,0,115.5,1706,0,856,0,2113,852,0,848,0,8740
2021/8/28 10:00,8757.5,0,0,5280,4443,0,163,0,118,1805,0,906,0,2084,902,0,895,0,10500
2021/8/28 11:00,8867,0,0,5278,3791,95,77.5,0,119.5,1806,0,905,0,2135,900,0,896,0,12190
2021/8/28 12:00,8889,0,0,5277.5,3354,83,68.5,0,117,1806,0,906,0,2132,902,0,897,0,12480
2021/8/28 13:00,8668,0,0,5281,3108.5,0,59.5,0,117,1758,0,882,0,2090.5,876,0,873,0,11880
2021/8/28 14:00,8479.5,0,0,5281,3029.5,0,60,0,116.5,1757,0,880,0,2063,876,0,872,0,10700
2021/8/28 15:00,8524,0,0,5281.5,3211.5,0,60.5,1,116,1757,0,882,0,2084,876,0,873,0,9140
2021/8/28 16:00,9461.5,0,0,5276.5,3236,66,92.5,1,117.5,1806,0,906,0,2144.5,900,0,895,0,6720
2021/8/28 17:00,10861,0,163,5276.5,3293,153,158.5,0.5,117.5,2003,0,1003,0,2112.5,999,0,989,0,4010
2021/8/28 18:00,11258,0,486,5275,3185,393,465.5,0.5,123.5,2004,0,1003,0,2044,1000,0,992,0,1309
2021/8/28 19:00,11415,0,499.5,5278,3208.5,631,479.5,0,138.5,2004,0,1003,0,1907.5,1000,0,992,0,67.71
2021/8/28 20:00,11589,0,500.5,5279,3030.5,740,393,0.5,295.5,2004,90,1002,0,1637.5,1000,0,991,0,2.37
2021/8/28 21:00,11715.5,0,500,5280,2482,245,277,1,313,1904,0,954,0,1720.5,952,0,944,0,0
2021/8/28 22:00,11164,0,441.5,5279,2196,17,86,1,181,1903,0,953,0,1716,951,0,940,0,0
2021/8/28 23:00,9651.5,0,389.5,5280,1890,9,74,0.5,114.5,1658,0,831,105,1706.5,828,0,823,0,0
2021/8/29 0:00,8019.5,0,370.5,5280.5,1851.5,31,72,0,115.5,1459,59,737,34,1687.5,732,0,727,0,0
2021/8/29 1:00,7107.5,0,313.5,5273,2063,0,75.5,0,114.5,1369,160,693,25,1688.5,688,0,683,0,0
2021/8/29 2:00,6571.5,0,288.5,5277,2120,0,104.5,0,115,1368,0,692,1,1699.5,688,0,682,0,0
2021/8/29 3:00,6180.5,0,353,5282,2519,0,105,0,115,1368,0,692,0,1757.5,688,0,682,0,0
2021/8/29 4:00,5813.5,0,232.5,5284.5,2798,0,104.5,0,113,1368,0,692,0,1659,688,0,682,0,0
2021/8/29 5:00,6173.5,0,326.5,5281.5,2731,0,224.5,0,145,1368,0,692,0,1273.5,688,0,682,0,7.75
2021/8/29 6:00,6231,0,272.5,5283,2835,0,310,0,270,1368,0,693,0,1107,688,0,682,0,821
2021/8/29 7:00,6641,0,361.5,5284,3037,0,279,0,232,1604,0,693,0,1111.5,688,0,682,0,3110
2021/8/29 8:00,8142.5,0,324,5285.5,3196,43,264.5,0,116.5,1374,0,693,0,1114.5,688,0,683,0,4970
2021/8/29 9:00,8774,0,283,5282.5,3435,27,296.5,0,227.5,1508,0,761,0,1116.5,758,0,750,0,6980
2021/8/29 10:00,8749.5,0,2.5,5272.5,3655,150,383,0,392,1607,0,808,0,1116.5,806,0,797,0,7920
2021/8/29 11:00,8667,0,0,5273,3933.5,255,304,0,391.5,1606,0,808,0,1567,806,0,800,0,8720
2021/8/29 12:00,8793,0,0,5273,3761,301,257,0,617,1608,0,640,0,1782,804,0,800,0,8960
2021/8/29 13:00,8847.5,0,0,5274,3984.5,111,216.5,0,600,1611,0,749,0,1205.5,802,0,800,0,8680
2021/8/29 14:00,9032,0,0,5275.5,4203.5,141,204.5,0,325.5,1608,0,808,0,1151,804,0,800,0,7850
2021/8/29 15:00,8872.5,0,0,5277.5,4365,93,67,0,116,1611,0,806,0,1816,804,0,800,0,6840
2021/8/29 16:00,9109,0,252.5,5277.5,4646.5,48,99.5,0,117,1706,0,856,0,2236.5,854,0,848,0,4680
2021/8/29 17:00,9581,0,500,5279,4987.5,0,198,0,126,1806,0,906,0,2363.5,902,0,895,0,2590
2021/8/29 18:00,9924.5,0,500,5272.5,5053,178,293,0,127,1806,0,906,0,2321,902,0,896,0,754
2021/8/29 19:00,9765,0,500,5272,5253.5,0,293.5,0,164,1806,0,907,0,2411.5,902,0,896,0,35.62
2021/8/29 20:00,9353.5,0,499,5270,5826,0,219,0,141,1805,10,906,0,2382,902,0,895,0,1.46
2021/8/29 21:00,8308,0,433,5266.5,6292.5,21,122.5,0,136,1705,0,857,17,1961.5,853,0,846,0,0
2021/8/29 22:00,7315.5,0,235,5264.5,6235,69,61,0,134,1483,0,743,0,1640.5,720,0,728,0,0
2021/8/29 23:00,5806.5,0,380,5262.5,5795,99,61,0,134.5,1368,0,692,61,996,688,0,685,0,0
2021/8/30 0:00,4905,0,248,5262.5,5552.5,0,61,0,135,1172,5,644,0,923.5,688,0,682,0,0
2021/8/30 1:00,5121,0,237,5267,4848.5,0,61.5,0,135,1266,0,693,0,1005.5,688,0,659,0,0
2021/8/30 2:00,5069,0,240,5266,4191,0,99,0,135.5,1368,15,694,0,1000.5,688,0,680,0,0
2021/8/30 3:00,4884.5,0,276,5270,3998.5,0,101,0,135,1368,61,693,0,1081,688,0,681,0,0
2021/8/30 4:00,4628,0,278,5273,4294,0,97,0,133,1368,25,694,0,1112.5,688,0,681,0,0
2021/8/30 5:00,4621.5,0,268,5271,4760,0,97.5,0,135,1368,230,658,4,1040.5,686,0,680,0,0.115
2021/8/30 6:00,5481.5,0,330,5271.5,4804,0,93,0,134,1368,145,654,69,979,632,0,680,0,228.4
2021/8/30 7:00,7974,0,258,5275,5075,2,57,0,137,1464,0,478,0,1082.5,448,0,547,0,1171
2021/8/30 8:00,9224,0,266,5271.5,4987.5,60,163,0,152,1700,0,788,0,1153,736,0,839,0,2310
2021/8/30 9:00,9973,0,331,5273,4913,94,209.5,0,462.5,1854,0,744,0,1167.5,531,0,918,0,3420
2021/8/30 10:00,10304,0,308.5,5250.5,4662.5,158,171.5,0,376,1854,0,929,0,1172,922,0,920,0,4110
2021/8/30 11:00,10541.5,0,326,5248.5,4388,261,83,0,436,1854,0,930,0,1179.5,926,0,920,0,4590
2021/8/30 12:00,10675.5,0,365,5233.5,4092.5,524,160,0,583.5,1854,0,930,0,1184,926,0,920,0,4530
2021/8/30 13:00,10723.5,0,358,5229,3927,643,128.5,0,552,1905,0,953,0,1186.5,952,0,944,0,4230
2021/8/30 14:00,11039,0,425.5,5094,4044.5,472,108.5,0,279.5,1904,0,953,0,1180.5,952,0,944,0,3550
2021/8/30 15:00,11479,0,497,5097.5,4203.5,240,74,0.5,191.5,1905,0,967,0,1179,952,0,948,0,2780
2021/8/30 16:00,11956.5,0,499,5100.5,4340,455,116,0.5,226,2004,0,1003,0,1182.5,1000,0,991,0,1883
2021/8/30 17:00,12157,0,497.5,5104,4681,1115,221,0.5,380.5,2004,0,1030,0,1186,1020,0,992,0,984
2021/8/30 18:00,12780,0,456,5105,4801,791,341.5,1,331,2004,0,1032,0,1189,1020,0,992,0,239.1
2021/8/30 19:00,12566.5,0,418,5102.5,4895,610,363.5,0.5,226,2004,0,1031,0,1188,1020,0,992,0,6.01
2021/8/30 20:00,12062.5,0,433,5101,5504.5,534,264,1.5,166,2003,0,1003,0,1175.5,999,0,990,0,0
2021/8/30 21:00,11527.5,0,188,5099.5,5747,175,171.5,2,158,1807,0,906,0,1086,902,0,896,0,0
2021/8/30 22:00,9463,0,0,5095,5726,11,72.5,0.5,156.5,1609,0,756,0,1086,804,0,799,0,0
2021/8/30 23:00,7098,0,0,5095.5,5582,0,72.5,1.5,153.5,1507,0,760,0,1080,756,0,750,0,0
2021/8/31 0:00,6048,0,0,5089,5286,0,61,4,155,1369,0,693,0,1090,688,0,683,0,0
2021/8/31 1:00,5839,0,0,5084,5074,0,61,4.5,154.5,1369,0,694,0,1119.5,688,0,683,0,0
2021/8/31 2:00,5900.5,0,0,5082.5,4797.5,0,61,4.5,158.5,1368,0,693,0,1094.5,688,0,683,0,0
2021/8/31 3:00,6112,0,0,5052.5,4575,0,58,5,157,1369,0,693,0,1113.5,650,0,682,0,0
2021/8/31 4:00,6134.5,0,0,5075.5,4646,0,57,2.5,154.5,1368,0,694,0,1082.5,688,0,683,0,0
2021/8/31 5:00,6226.5,0,232,5075.5,4924.5,0,57,4.5,154.5,1369,0,694,7,996,678,0,685,0,0.0254
2021/8/31 6:00,7942,0,299.5,5049.5,4883.5,0,59,4,155.5,1654,26,825,64,1068.5,788,0,816,0,209.3
2021/8/31 7:00,12002,0,479,5000,4706.5,39,73.5,2,165,1980,0,725,0,980.5,396,0,960,0,1257
2021/8/31 8:00,13518.5,0,499.5,5003.5,4539,298,195.5,0.5,241,2004,0,1027,0,1075.5,991,0,991,38,2840
2021/8/31 9:00,13837,0,500,4999,4338,540,174.5,0.5,204,2004,0,1031,0,1180,1000,0,992,44,4360
2021/8/31 10:00,13783,0,500,4838,4307,400,141,0.5,214,2004,0,1031,0,1186,1000,0,992,0,5180
2021/8/31 11:00,13797,0,501.5,4774.5,4382,374,83,0.5,261.5,2004,0,1032,0,1173.5,1000,0,991,0,5900
2021/8/31 12:00,13914,0,500,4890,4045.5,464,90,0,340,2004,0,1032,0,1184.5,1000,0,992,0,5640
2021/8/31 13:00,14149,0,499.5,5103,3782.5,308,74.5,0,231,2004,0,1031,0,1171,1000,0,991,0,5150
2021/8/31 14:00,14434,0,500.5,5112.5,3733.5,214,71.5,26,221,2004,0,1031,0,1152,1000,0,991,0,4190
2021/8/31 15:00,14277.5,0,499.5,5114.5,3700.5,204,73,59.5,452,2004,0,1032,0,1177.5,1000,0,992,50,3100
2021/8/31 16:00,14707,0,500,5112,4178.5,355,134,96,497,2004,0,1032,0,1173.5,1020,0,992,0,2079
2021/8/31 17:00,15069.5,0,500,5116,4392.5,809,318.5,96,522.5,2004,0,1032,0,1169,1018,0,992,0,1142
2021/8/31 18:00,15303,0,500,5036,4374,669,361,96,496,2004,0,1031,0,1171,1020,0,992,0,304.1
2021/8/31 19:00,15375,0,500,4848.5,4633.5,404,349,84.5,430,2004,0,1031,0,1164,1020,0,992,0,4.373
2021/8/31 20:00,15085,0,500.5,4863.5,4635,819,299.5,31.5,257.5,2004,0,1030,0,1170,1020,0,992,0,0
2021/8/31 21:00,13604,0,433,5100,4900.5,55,129,0.5,122,2003,0,1031,0,1160,1000,0,991,0,0
2021/8/31 22:00,10859,0,20.5,5114.5,5326,0,88,0,114.5,1854,0,1020,0,1100,926,0,919,0,0
2021/8/31 23:00,8905.5,0,0,5115,5283,0,126,1,146.5,1558,0,787,0,1174,780,0,777,0,0
2021/9/1 0:00,7896.5,0,0,5118,4688.5,0,73,0,123.5,1557,0,786,4,1181,780,0,774,0,0
2021/9/1 1:00,7650,0,0,5073,4315,0,73,0,119.5,1558,0,786,0,1177.5,780,0,774,0,0
2021/9/1 2:00,7825.5,0,0,4846,3884,0,73,0,122.5,1558,0,786,0,1181.5,780,0,772,0,0
2021/9/1 3:00,7843.5,0,0,4935.5,3532.5,0,73,0,116.5,1558,0,786,0,1169,780,0,774,0,0
2021/9/1 4:00,7685,0,2.5,5119,3603,0,73,0,113.5,1557,0,785,0,1145.5,780,0,775,0,0
2021/9/1 5:00,8154,0,199.5,5119.5,3863,0,74,0.5,114.5,1659,134,556,21,1143.5,726,0,824,0,0.0106
2021/9/1 6:00,10234.5,0,302.5,5119.5,3674.5,0,94,0.5,116,2003,38,0,0,1053.5,569,0,985,0,147.2
2021/9/1 7:00,14329,0,493.5,5118,3733,232,124.5,0,250.5,1990,0,0,0,1187.5,129,0,991,2,969
2021/9/1 8:00,15252.5,0,500.5,5120,3603,154,202,0,462,2004,0,553,0,1553.5,854,0,992,47,2338
2021/9/1 9:00,15554,0,499.5,5120,3185,316,235,0,657,2004,0,720,0,1636,839,0,992,16,3980
